work_26_hisp_female_p75_se
0.04696136
0.055281702
""
0.024912786
0.03201244
0.13066685
0.023561874
0.10511306
0.14966229
0.043902352
0.049975701
0.015609093
0.060663849
0.05448598
0.030433567
0.08470583
0.15931161
0.051294461
0.14032735
0.17774996
0.041076716
0.018011067
0.034321554
0.063205786
0.014818135
0.17274624
0.043472957
0.023317024
0.013792235
0.060815208
0.077527963
0.051338136
0.016313061
0.018728141
0.11309529
0.026592614
0.11181751
0.069914281
""
0.18530938
0.038330454
0.21306068
""
""
0.16448916
0.13789019
0.013208334
0.040596325
0.023071151
0.07817319
0.030788742
0.038869586
0.076811314
""
""
0.033361208
0.085530996
0.29618371
0.078316242
0.058569722
0.1422846
0.02535516
0.10312174
0.10242494
0.18363015
0.089791134
""
""
0.11568986
0.095942177
0.10724075
0.12001693
0.078460053
0.04471818
0.10477987
0.16092211
0.079013631
0.14198977
0.076205321
0.019439887
0.091934174
0.083627142
0.0990263
0.031399079
0.018535199
0.059954178
0.065375723
0.030433375
0.028062167
0.055951715
0.058439102
0.10190698
0.14218599
0.038679048
0.12950626
0.17260455
0.074588418
0.028615467
0.0071296799
0.014991454
0.015419345
0.0033083544
0.0083223367
0.014452277
0.01555845
0.0065326728
0.01747825
0.011794474
0.055208709
0.024541928
0.028409814
0.041020185
0.025352105
0.18577996
0.027950477
0.025718559
0.023683729
0.10152053
0.13569589
0.14551207
0.054092333
0.11195279
0.054656986
0.040009327
0.11439551
0.027070932
0.029054541
0.09061081
0.11149111
0.088483348
0.009574417
0.091735497
0.050365996
0.092456751
0.034898188
0.049844071
0.037415523
0.026581772
0.15601964
0.051793415
0.021603767
0.034197778
0.13895725
0.11707929
0.078447513
""
0.036166351
0.084782176
0.14497244
0.16851312
0.085145645
0.029367331
0.077257261
0.21685238
0.021428926
0.040739916
0.18894829
0.036655016
0.19135065
0.068797633
""
""
0.020109136
0.010276725
0.073137231
0.0053648287
0.074625105
0.12387173
0.16387182
0.022683918
0.007843419
0.016477553
0.052968025
0.018581275
0.045387972
0.081918627
0.020382931
0.012288637
0.069721512
0.067821763
0.12132423
0.073427916
0.020512175
0.10843581
0.09529943
0.015878541
""
0.044225089
0.038133238
0.43178019
0.095467329
0.039631717
0.020540668
0.12377644
0.18458752
0.063029282
0.026797803
0.035606232
0.014609589
0.038721871
0.022079844
0.026648996
0.0528396
0.039398097
0.036243413
0.021976713
0.014882
0.045230202
0.049374186
0.02795307
0.058059342
0.04189568
0.33820921
0.068422735
0.0099713532
0.034165926
0.016821506
0.012301029
0.078481942
0.056176957
0.099109687
0.091615632
0.04457733
0.086461082
0.015930794
0.043856781
0.059642196
0.066254154
0.017522704
0.025618155
0.030470125
0.050617233
0.10387563
0.061742902
0.14154954
0.091596365
""
0.04128702
""
0.15828446
0.093979344
0.043084484
0.068275347
0.034351781
0.13509819
0.048638668
0.038948387
0.019763585
0.058309417
