two_par_pooled_pooled_mean
0.79169875
0.76623148
0.81078297
0.7692402
0.71143663
0.70206058
0.68598723
0.81536204
0.81076342
0.69363129
0.69930768
0.68163306
0.80909795
0.75699371
0.72881687
0.8042357
0.76959026
0.76210827
0.81494898
0.54340369
0.59099096
0.6376763
0.68339616
0.56283885
0.70836115
0.49169463
0.65877795
0.68996793
0.68496704
0.66053259
0.68186224
0.75325644
0.68303227
0.70453089
0.5213747
0.68399501
0.62629807
0.63699716
0.45416108
0.40384486
0.54571259
0.56721592
0.65834177
0.72922081
0.5682295
0.47446799
0.58728969
0.74610597
0.64717793
0.63705319
0.72984827
0.70597601
0.57470453
0.49560401
0.66493046
0.56030613
0.65038413
0.75877327
0.73695552
0.5724948
0.66053218
0.67471504
0.62865859
0.78451174
0.80433518
0.78830272
0.84302378
0.8341158
0.82825446
0.80572969
0.46513924
0.49652472
0.38321081
0.64997971
0.61196011
0.77060187
0.66351116
0.76018196
0.72626972
0.53248668
0.51808649
0.77996236
0.82441509
0.76010078
0.71218413
0.76512247
0.75989932
0.74523789
0.7437318
0.74342108
0.76400495
0.76730347
0.79141301
0.706002
0.78170335
0.79332215
0.77781069
0.70699745
0.66483378
0.65839005
0.69399315
0.57467604
0.63810349
0.67158902
0.72799659
0.65733558
0.68472499
0.68233603
0.67187303
0.69898701
0.67135501
0.6157456
0.65188569
0.55158055
0.65710086
0.71681386
0.65474296
0.54080361
0.56710291
0.55742747
0.6147846
0.65086555
0.62970692
0.71215165
0.64263874
0.6362797
0.63165492
0.65704662
0.54090244
0.58058769
0.65101337
0.62476254
0.66548228
0.70842713
0.71558106
0.607777
0.68456292
0.60319412
0.56263584
0.55665624
0.62262166
0.71299416
0.58454508
0.56718278
0.52685684
0.52103651
0.6953432
0.58818173
0.55586457
0.56562054
0.7746762
0.65278184
0.55918396
0.45559132
0.72237813
0.62535465
0.62095964
0.56830126
0.63135898
0.84127194
0.82588685
0.85509515
0.80249482
0.65824753
0.6776101
0.68155378
0.82152432
0.83969253
0.7592845
0.7904495
