lpov_nbh_asian_pooled_p50
0.44395989
0.46326831
0.28347835
0.56335878
0.5625363
0.37560323
0.48925862
0.62809652
""
0.4976975
0.49299178
0.5531289
""
0.33822161
0.43289199
0.34344482
""
0.45530936
""
0.28784412
0.53458333
0.44229507
0.56821012
0.54455525
0.6316396
0.52967018
0.52618939
0.4464609
0.68150038
0.50741225
0.34952751
0.58132929
0.65544373
0.69993061
0.35722232
0.43875173
0.42600638
0.50942254
""
""
0.52136993
0.67475444
""
""
""
0.18372455
0.51632613
0.44131967
0.60142338
0.48209745
0.53930563
0.34784296
0.57509625
""
""
0.52596623
0.37517184
""
""
0.46048746
0.34241012
0.47979978
""
0.40304303
0.38836858
0.56845611
""
0.08328408
0.4589569
""
0.51097029
0.57707554
0.52595121
0.6935299
0.31159842
""
0.48992613
0.56018996
""
0.59841216
0.59706688
0.35540894
0.29243001
0.52159292
0.54078996
0.49112955
0.58326554
0.46786919
0.56639826
0.47834727
0.40840793
0.32177716
0.36330631
0.54288459
0.30501726
""
0.5188306
0.42668161
0.51253808
0.55137712
0.55511516
0.58837777
0.58313644
0.58816969
0.56066632
0.5685752
0.49538028
0.58596843
0.40837586
0.50206828
0.54891145
0.48448411
0.57010919
""
0.59314656
0.53168976
0.54662681
""
""
0.21377419
0.45026845
0.33336017
0.69884652
0.50909603
0.40604621
0.52384561
0.55105829
0.43548447
0.52854681
0.53999513
0.57265854
0.49010748
0.49230796
0.47122332
0.3923448
0.53428406
0.48167238
0.50316727
0.25404251
0.45784694
0.50832641
0.55404752
""
0.43536398
0.47110084
""
0.45926231
0.43072745
0.51303959
0.38986695
0.38014749
0.62350041
0.56691539
""
0.46708924
0.53160733
0.47109079
0.57101017
0.2976239
0.56387252
""
0.27470312
0.74536723
0.74367118
""
0.77208936
0.52241933
0.56565964
0.42782688
0.41110152
0.61304671
0.51353323
0.44924608
0.55249619
0.41002253
0.4213545
0.51589406
0.57148504
0.51873118
0.42882499
0.29023275
0.3333641
0.56570154
0.29111427
0.57621998
0.63350809
""
0.62024248
0.56107444
""
0.35468122
0.48727065
0.55056208
""
0.13059017
0.4102132
0.4551504
0.44593108
0.52824682
0.45591217
0.47355017
0.49267793
0.53020465
0.45264593
0.45213339
0.57808781
0.63474548
0.5334965
0.522304
0.55795568
0.45904106
0.59409934
0.22969304
0.50204933
0.61670029
0.54261082
0.54430413
0.63104767
0.58333892
0.45308131
0.4863517
0.48820612
0.36251155
0.47845933
0.57070899
0.49987632
0.49134865
0.60566866
0.61657882
0.58447844
0.52598977
0.57943606
""
0.49929556
""
0.44173878
""
0.52447122
""
0.37200937
0.3958483
0.59355068
0.5967567
0.65177947
0.4171277
0.68271482
0.62123126
0.5624631
0.55221492
0.54702085
0.57052821
0.50631016
0.34519118
0.54253763
0.51695651
0.55684978
0.50549489
0.65330905
0.57053894
0.52563739
0.5098201
0.65109301
0.65973812
0.67640543
0.61197889
0.56892943
0.7208305
0.71493709
0.65753567
0.6895119
0.58953166
0.66254961
""
0.48543286
""
0.39199942
0.43362668
0.65966409
0.58638775
0.56597751
0.52577972
""
""
0.56385207
0.62843806
0.5993486
0.57726592
0.66862476
0.59781688
0.47828633
0.5127424
""
0.63889462
0.43011245
0.53628522
0.72205818
0.5371033
0.48283646
0.60196751
0.64702511
0.56715637
0.63557994
0.60346752
0.62818545
0.53681654
0.59932107
0.4829075
0.52678382
0.5629952
""
0.57104862
0.59922844
0.46339229
0.5862236
0.49838385
0.50663131
0.31867889
0.49783424
0.46577197
0.61068535
0.58599502
0.52580571
0.74939203
0.31786817
0.45740086
0.60310984
0.54107147
0.54188687
0.56446689
0.51522833
0.71443063
0.56418926
0.58165318
0.51757205
0.41034877
0.64396548
0.63047099
0.45031536
0.38087383
0.62869281
""
0.59053129
0.5518496
0.59002322
0.5438661
""
0.22787772
0.52607638
""
0.21145923
0.51578838
0.43177521
0.43876767
""
0.46090201
0.37277028
""
0.58471149
0.51339215
0.36853492
0.46404836
0.53459162
0.44668546
""
""
0.26988143
0.53973967
""
""
""
""
0.19549568
0.59238255
""
""
""
""
""
""
0.52598912
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73953438
""
0.55337226
""
""
""
""
""
0.54257518
0.5083397
""
""
0.40546605
0.57078457
""
""
""
0.68024457
0.37614614
""
""
""
""
""
""
""
""
""
""
""
""
0.55396205
0.56150216
0.71298444
0.50868887
0.51704437
0.42541152
0.5052802
0.5437839
0.52963668
0.49840587
""
0.55034596
0.50470537
""
""
""
""
0.54407096
0.53983778
""
""
0.6890893
""
0.45528573
""
0.60412246
0.44789311
""
0.5083974
0.44364965
0.57507819
0.61720407
0.38305521
""
""
""
""
0.43402976
0.62521458
""
""
0.5061363
""
""
""
""
""
""
""
""
""
0.29770035
0.43087181
""
0.52425295
""
0.44161427
0.51255536
0.59956723
""
""
0.50479382
0.58794314
0.55658138
0.69972116
""
""
""
""
""
0.48448566
""
""
0.57365584
0.54415178
0.54432422
0.71798337
0.48262706
0.52375692
0.37474018
0.56456643
0.55153716
0.6168946
0.50687152
0.55012852
""
""
0.49043164
0.52228582
0.49000353
0.37663722
0.34212098
0.39269689
0.52586782
0.33179063
0.41723332
0.38295713
0.50125659
0.59620219
""
""
0.4883559
0.4672544
0.50202262
""
0.67488062
""
0.52729559
""
0.23889862
0.52123487
0.54696018
""
0.48912624
0.6506086
""
""
""
""
0.56234992
""
""
0.46160689
""
""
0.56915689
0.52916539
""
""
0.58507997
""
0.57891285
0.4986181
0.47557959
""
0.54811829
0.40459526
""
""
""
""
0.47028497
0.38847741
0.50528014
0.58266866
0.55140096
0.59977853
0.48077908
0.59126878
0.40287399
0.55157
""
""
""
0.44769424
0.4714258
0.51963079
""
""
0.56441146
""
""
0.60098821
""
""
""
0.4279379
0.61363435
0.56220561
0.5704602
0.50015265
0.61803204
0.64823836
0.29286662
0.49953252
0.49572897
0.43976519
0.43516377
0.60547495
""
0.48380065
0.67050833
0.51531374
0.60472441
0.37047005
0.52545518
0.53177518
0.33724838
0.43164846
0.6491428
""
""
""
""
""
0.59721398
0.72258908
0.53982425
0.27831003
""
""
0.16136672
0.54262644
""
""
0.50488043
""
0.49856037
""
""
""
""
""
""
0.62042451
""
""
0.38129523
0.50233734
0.56724018
""
""
0.41637397
0.52808803
""
""
0.75431973
""
0.6469177
0.65910769
0.72289199
""
0.54057378
""
""
0.539621
0.57477438
""
0.59056544
""
0.53826886
0.4968259
""
0.51474255
0.4248172
""
0.53106755
0.57155341
0.50141895
0.37008661
0.51321709
0.30552164
""
0.49989077
""
""
""
""
0.48587805
0.58408803
0.49061447
0.46853465
""
""
""
""
""
0.58484513
0.55041313
""
""
0.43056688
0.30207986
0.34538475
0.48361245
0.37223482
0.47251362
0.47729632
0.43042028
0.62594408
0.56483525
0.63101798
0.50018322
""
""
0.56249005
0.53008771
0.65713519
0.66046768
""
0.51335901
0.62527311
0.47865281
0.56851357
0.59084445
0.38903895
0.53589362
0.36434343
0.42882282
0.46384209
0.36156267
0.46194568
0.49494043
0.40938821
0.44051883
0.32315016
0.4927921
0.50791162
0.30485436
""
0.38593853
""
""
""
0.45401752
0.52119285
0.58651614
