proginc_black_pooled_mean_se
0.023001304
0.0078657437
0.023850238
""
""
0.041782636
0.026033722
0.012527023
0.010341216
""
""
-0.0062910905
0.015817769
""
""
0.01524421
0.0093704257
-0.0011196805
""
0.061392747
""
""
-0.00053270202
0.013744117
""
0.018817181
0.014788382
0.013473251
""
""
0.050988551
0.025210068
0.029629102
0.035874706
0.011993607
""
0.0045221592
""
0.0064034923
0.046123467
0.0093423733
0.015470423
-0.0019888955
0.018897125
0.0089131016
0.023811908
""
""
0.0055717342
0.032306574
0.0069162222
0.015887676
0.019674981
-0.00068290497
0.031609043
""
0.015149686
0.03050063
0.023648569
0.023991968
0.010373838
0.01959612
0.015636452
0.064636797
0.014252558
0.039071932
""
""
""
0.023441151
""
""
""
""
0.012378908
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013017915
""
""
""
""
""
0.0092763128
""
""
0.013835339
""
""
""
""
0.0068110293
-0.0007551579
""
""
""
0.084351398
""
""
0.029847693
0.036114812
""
""
""
0.015648037
""
0.058591936
""
0.010117288
-0.013973793
""
0.038032718
0.084472127
-0.00027162163
""
""
0.037562225
""
""
0.030013973
0.036387671
0.057190891
""
""
""
0.017854486
""
""
""
-0.0016390744
0.080917761
""
""
0.03347405
""
""
0.027722914
0.019864226
0.054713223
""
0.045596536
""
0.021130381
""
0.025600048
""
""
""
""
""
0.0084854951
""
0.013170874
""
""
""
0.035787951
""
""
""
0.029987274
""
""
""
""
""
0.0091927992
""
""
""
""
""
0.012727484
""
""
0.019218566
""
""
""
""
0.022007272
0.030411862
""
""
0.0047296146
""
0.04368208
""
""
0.040846068
""
""
0.025738347
""
""
0.01182167
""
""
0.011349363
0.012177094
""
0.0076443315
0.0083160261
0.017974833
0.017459357
""
0.024940621
-0.0029760299
0.015340067
""
""
""
""
0.015104653
0.035516143
0.049783062
""
""
""
0.073115975
""
0.028006779
""
""
0.015217872
""
0.0073346971
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0097865788
""
""
""
""
0.010620365
""
""
""
""
""
""
""
""
0.035110157
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010333999
0.011222982
""
-0.0041893586
0.015495156
0.017071255
""
""
0.01139373
0.0060501429
0.023135623
0.0062362375
0.012695775
""
0.017873516
""
0.018128954
0.004482911
""
0.020684058
""
0.024718825
0.04356264
0.03314608
""
""
0.0066822735
0.0067101712
0.024473147
""
0.01608968
""
""
""
""
""
-0.0057468978
0.027009767
0.053081594
0.008819961
""
0.042819977
-0.0017715294
0.045385554
""
0.029484048
0.014154432
0.01139054
""
""
0.038847528
0.019996243
