work_32_natam_pooled_mean_se
0.049042806
0.05544211
""
0.035937529
0.04375001
""
0.025321832
""
""
0.069439381
0.041105736
0.020008054
""
0.064868286
0.056080062
""
0.023531176
0.046353456
0.096727788
0.036264278
0.030894149
0.0072061541
0.028579412
0.060037181
0.022120329
0.041180354
0.038611129
0.033108257
0.022233773
""
0.097134881
0.050798345
0.025915286
0.031337179
0.03467318
0.032316424
0.061593931
0.10811509
""
""
0.033327933
0.09611924
""
""
""
""
0.020522689
0.016484076
0.031884823
0.036419492
0.031040035
0.037266195
0.052638847
""
""
0.030964216
""
0.044972833
""
0.072272308
0.090666667
0.027819239
""
0.081132449
0.08709655
0.091913752
""
""
""
""
""
""
""
0.11686739
0.09146136
""
0.061082441
0.098159485
""
0.027822752
0.092086904
0.092586964
""
0.062877178
0.024485951
0.089668982
0.084769696
0.049411651
0.016115872
0.029021453
0.054015856
""
0.10614204
0.04522685
""
""
0.06032151
0.048751477
0.020422252
0.036183957
0.035053443
0.021039527
0.026360171
0.032543868
0.032419514
0.019949595
0.03794748
0.024157723
0.067994796
0.041151121
0.050745375
0.054065052
0.034782778
""
0.028911494
0.03259778
0.044714089
""
""
""
0.054719482
""
""
0.076157987
""
0.049999982
0.056849651
""
""
""
0.018288702
0.076040111
0.087902069
""
0.056449775
0.082048364
0.036362626
0.050273206
""
0.099710174
0.038418427
0.039396331
""
""
0.083784312
""
0.046664193
0.019669881
""
0.067554332
0.057188507
0.030998887
0.075595446
""
0.020847039
0.022630986
0.039735705
0.051463142
0.086184502
0.11229774
""
""
0.040227465
0.018989619
""
0.013124854
0.025191454
0.049012166
0.014691205
0.040300459
0.012189093
0.032276578
0.034971252
0.030514123
0.058772743
0.054041322
0.029900664
0.018056178
0.033280525
0.02760483
0.06710621
0.052174632
0.031811889
""
""
0.027098954
""
""
0.055136446
""
""
0.052890901
0.034495585
""
""
0.10602843
0.059836313
0.073577039
0.033847976
""
0.032885868
0.041578028
0.071498066
0.04920527
0.051919028
0.03161183
0.028917344
0.074259423
0.060316816
0.054334939
0.07339102
0.056957126
""
""
0.037076477
0.04249303
0.048251905
0.023249619
0.081562303
0.073073365
""
""
0.049519747
""
0.024867853
0.063617647
0.10065889
0.070491455
0.033212613
0.042212736
0.047199175
0.05894668
""
0.084474288
""
0.096106753
""
0.066736042
""
""
0.079767101
""
0.088196419
0.055868424
""
""
0.06827388
0.021720666
0.067838445
0.074537344
0.015581273
0.055083096
0.03106232
""
0.040901985
0.038245987
""
0.038518921
""
0.059810601
0.069108747
0.039996076
0.036092669
0.034988776
0.037730202
0.013229222
0.048249185
0.019349327
0.018206226
0.048135668
0.030194059
0.085001312
""
0.040920526
0.059548404
0.056536626
0.034696389
0.042748466
0.096801765
0.06049636
0.024361966
""
""
0.017344911
0.032195639
0.10455289
0.055583321
0.018266287
0.095204696
0.028799184
0.042503469
0.057226926
0.041545309
0.025012059
0.045324404
""
0.077728264
0.06352745
0.070787594
0.037418365
0.011161594
0.052341986
0.023570333
0.05000516
""
""
""
0.039182749
0.087364316
""
0.054723755
0.048019536
0.07238777
0.053458605
0.018029831
0.01692179
0.020016696
0.029328216
0.032183364
0.028093042
""
0.028696746
0.092124678
0.10477071
""
0.087069698
0.055099487
0.066030547
0.070367627
0.044134241
""
0.04123133
0.030802716
0.015906975
0.086175628
0.014328574
0.042937804
0.05407732
0.071479164
0.020602601
""
""
0.067016311
0.047994778
0.070851237
0.085080221
0.057182446
0.060209293
0.09439709
0.077234313
0.11236023
0.10440364
0.073830985
""
0.079201065
0.080246672
""
0.07634256
0.084428161
0.079986632
0.076443613
0.08128462
0.018525887
""
0.089596651
""
""
""
""
""
""
""
0.024647119
""
""
""
0.028269008
""
0.018636353
0.04241256
""
""
""
""
""
""
0.030718826
""
0.073068514
""
0.057444304
0.039998952
0.04203783
0.038231477
""
0.023390992
0.053289708
""
0.025881007
0.035694033
0.046638653
0.030788612
0.016961507
0.073813386
""
0.032617841
0.027574565
""
0.082229882
""
0.056481283
0.085790202
""
""
""
0.055071581
0.050336495
0.058257777
0.10301163
0.039260514
0.030284364
""
0.031671222
""
0.066194206
0.074843369
""
0.10158882
""
""
""
""
0.038433429
""
""
""
0.014638073
0.032171302
0.075060911
""
0.029524053
0.038578942
0.044818111
""
0.022238053
0.035123318
0.069982864
""
""
0.073432863
0.028189538
0.037417676
0.030649643
0.073710307
""
0.023166383
""
""
""
0.081123687
""
""
0.021958588
""
""
0.042104699
""
""
""
""
""
""
""
""
""
""
""
""
0.084995158
""
0.081585497
0.025024204
0.01276745
""
""
0.080659591
0.10610791
0.078483187
""
""
""
""
""
""
0.077740498
0.036446288
""
0.042274594
0.019790856
0.018418485
0.068964981
0.040320046
0.056628037
0.081923187
0.014042771
0.056075055
0.015574365
0.050678108
0.074710637
""
""
0.042387217
0.068781026
0.02840168
0.045308527
0.01388298
0.063758187
0.038535241
0.0094758654
0.007486769
0.012545313
0.021585001
0.0049750945
0.015750693
0.053126942
0.025657889
0.022582574
0.026863113
""
0.083541654
""
0.04713833
""
0.055492412
0.038030215
0.068446048
""
0.035801124
0.059358831
""
""
""
0.08029367
0.068941116
""
""
0.085257344
0.043782119
""
""
0.053386305
""
""
0.023151606
""
0.019516518
""
0.10152728
""
0.038792796
""
""
""
""
""
""
0.042352386
0.03246766
0.074454978
0.036123339
0.012578847
0.027778553
0.076633528
0.10858269
0.062698081
""
""
""
0.10429602
""
