pos_hours_hisp_pooled_p75_se
0.13675673
0.20180009
""
0.11522226
0.059506096
""
0.067798987
""
""
0.057948042
0.064713858
0.045944504
""
0.13938072
0.086317807
""
""
0.13237217
""
""
0.10712136
0.051064156
0.10529397
0.09302941
0.038607758
""
0.12336034
0.081536815
0.031589638
""
""
0.18969242
0.049639229
0.057837084
""
0.076260224
""
""
""
""
0.081942186
""
""
""
""
""
0.031013809
0.1591084
0.0789508
""
0.11504012
0.13186091
0.12862316
""
""
0.10077198
""
""
""
0.15096976
""
0.10156327
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07676629
""
0.2068249
""
0.11036211
0.07941404
""
""
0.079940416
0.054287121
0.21898304
0.18444987
""
""
0.073343195
""
""
0.21700846
0.047934949
0.017793823
0.046428498
0.049251955
0.0073241778
0.018297592
0.037221335
0.039967146
0.017507995
0.052412651
0.032991629
0.11693241
0.10128161
0.098821796
0.14162156
0.037131548
""
0.085103273
0.060271781
0.065793343
""
""
""
0.081891634
""
""
0.068737119
""
0.094646275
0.057008412
""
""
""
0.02176431
""
0.073889993
""
0.059111375
""
0.037568189
0.10202677
""
""
0.069267221
0.050141338
""
""
0.093534596
""
0.12082813
""
""
""
""
0.066307127
""
""
0.068871357
0.088440113
""
0.11660807
""
""
""
""
0.070932142
0.033190168
""
0.0128436
""
""
""
0.060472414
0.016737361
0.042718776
0.10230926
0.043463334
""
0.062570341
0.023938386
0.028534753
0.13398963
""
""
""
0.048135523
""
""
0.033876136
""
""
0.036258459
""
""
0.11788215
0.024336189
""
""
""
0.059569623
0.072427474
0.033935178
0.056118034
0.049831256
0.067638092
0.091741711
0.083220482
0.094950594
0.060815167
0.044514559
""
0.10450381
0.039978568
0.05917028
0.046718933
""
""
0.02348117
0.13558999
0.040203862
0.028523752
""
""
""
""
""
""
0.04460239
0.16144691
0.10111783
0.18672056
0.03586071
0.06903857
0.077565886
0.14130439
""
""
""
""
""
""
""
""
""
0.10204357
""
0.046737216
""
""
0.099935271
0.044910163
0.21118659
0.091274209
0.027658647
0.12978271
0.1513153
""
0.10885407
""
0.070779473
0.023027455
""
0.043247409
0.060941413
0.037593495
0.040885385
0.049868766
0.02824375
0.0081337756
0.026400499
0.0094709881
0.015975816
0.025131652
0.066498019
0.13266379
""
0.065521494
""
""
0.099810064
0.053365242
""
0.1387012
0.037703127
""
""
0.017744813
0.044978529
""
0.033692501
0.015832823
0.17741454
""
""
""
""
""
""
0.076618433
""
0.083099842
0.056769539
0.09438201
0.019764708
""
""
0.11227451
0.080267936
0.056460671
""
0.14418188
0.093861319
""
0.092825964
0.069338195
""
0.074765898
0.04822199
0.086181164
""
0.10651137
0.12536913
0.04706578
""
0.045245297
""
""
""
0.080021173
0.11506356
0.098670997
0.16157413
0.039191142
""
0.046433438
0.038858257
0.021876758
0.075718507
0.0075386055
0.030394044
0.10083632
""
0.027105873
""
0.2430234
0.046154536
0.060757332
""
""
""
""
""
""
""
""
""
""
""
0.099127106
""
""
""
0.16545972
0.10934464
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050830927
""
""
""
""
""
""
""
""
""
0.12743571
0.1143775
""
""
""
0.21408793
""
""
""
""
""
""
""
""
""
""
""
""
""
0.078677833
""
""
0.15002163
""
0.22619878
0.14480042
0.074585512
0.026548261
""
""
""
0.046674997
""
""
""
""
0.1369392
0.067717239
""
""
0.18107067
0.08738146
""
""
0.073398307
0.044255979
""
0.081244648
""
""
0.032855548
0.081082858
""
""
""
""
""
0.027274594
""
""
0.03448322
0.073362738
""
""
""
""
""
""
""
""
""
0.11121326
""
0.10529723
""
""
0.033502933
0.012235313
""
""
0.16287208
0.13534865
0.085590601
""
""
""
""
""
""
0.10305532
""
""
0.049371913
0.043505099
0.031851608
0.044781599
0.098934956
""
0.063752733
0.064356364
0.13787034
0.021350529
0.045162391
0.092975244
""
""
0.10770135
""
0.13444997
0.2018785
0.075203791
""
0.09886802
0.05873166
0.086957775
0.091905467
""
0.033310406
""
""
0.076958627
0.012506718
0.049543925
""
0.053745463
""
0.032512352
""
0.048928712
0.040472534
0.059923891
0.063552141
0.044793252
0.096055984
""
""
""
0.071790233
0.080803156
0.05243966
""
0.096674286
0.084863223
0.11478109
0.059849098
0.040782563
0.13352956
0.10368207
0.016141832
0.093583673
0.0098793609
0.081881613
0.098005563
""
0.029956944
0.070712395
0.12122837
0.094392955
0.11562479
0.082172483
0.023013983
0.015295289
0.019196529
0.040663905
0.0283767
0.01055635
0.059401378
0.054684732
0.15635681
0.037699904
0.21185872
""
0.082190819
0.045420967
0.058786616
0.071936011
0.12193867
0.095775969
0.033353772
""
0.29415891
0.053588577
""
""
0.086130314
0.069995441
0.130431
0.047959894
0.093512066
0.029702261
0.017938109
0.012577426
0.10611843
0.049553443
0.065268569
0.087048121
0.073050678
0.12911996
