staytract_black_male_p10
0.30865642
0.44538179
0.26325166
0.46457389
0.049840014
0.46133685
0.38289884
0.30147821
0.40758663
0.11964475
0.32782295
0.45832226
0.39962271
0.44759852
0.22301786
0.30139831
0.37727281
0.41251877
0.31860217
0.42852023
0.49578789
0.23577316
0.27287456
0.31876114
-0.058967903
0.35076442
0.41229907
0.30524829
0.4003062
0.3003054
0.48637667
0.4038552
0.40813699
0.29246968
0.28471327
0.398958
0.25924087
0.24594517
0.30482221
0.3497906
0.29066044
0.36846632
0.37335187
0.33434996
0.23675258
0.35703146
0.09019205
0.24545494
0.27949226
0.42305994
0.25684997
0.31916246
0.40934193
0.51123559
0.39831907
0.49392748
0.29036269
0.33750504
0.27163145
0.32626686
0.39933795
0.38460198
0.26878425
0.42800471
0.37290454
0.40429577
""
""
""
0.13416789
""
""
""
""
0.10818057
""
""
""
""
""
""
""
""
0.17120385
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21716854
0.22778882
""
""
""
""
0.14746906
0.13912632
0.34940198
0.16289479
0.30258474
""
0.21718375
0.066070177
0.37906107
0.3515422
""
0.057292745
""
0.32986808
0.2550678
""
0.20581867
0.32700831
""
""
0.30231795
0.31898454
0.29611686
0.25478998
0.16554271
0.29083365
0.25381526
0.43113905
0.20414366
0.36107245
0.29176682
""
""
0.24760954
0.55005968
""
0.31546047
0.27078888
0.29672489
0.37232444
""
0.27317673
0.25569904
""
0.37785041
""
0.26148176
0.22297168
0.43319762
""
0.44545299
""
""
0.26971543
0.34942478
0.24500674
""
0.39942566
""
0.293246
""
0.21997184
""
0.28148866
""
0.29684815
0.12857156
0.25687429
""
0.28278822
0.20214099
""
""
0.24266213
0.25436515
""
""
0.31271183
""
0.23096889
0.24274535
0.34982407
""
0.17471915
""
""
0.16340949
""
""
0.20050828
""
0.15698573
0.1701666
""
0.24606915
0.13824148
""
0.19895738
0.23497447
0.068923362
""
0.19195004
0.21286747
0.19818187
""
0.16156414
0.18512493
""
""
0.14833359
0.17484604
""
0.17813241
0.24262726
""
0.16245277
0.15619025
0.83850217
0.1427743
0.14388806
0.2834419
0.14719743
0.14488967
0.21759251
0.17010704
0.19533004
0.29212433
0.16462222
""
0.0062068617
0.16429542
0.10868979
0.15205564
0.071227461
0.24547704
""
0.18818854
0.40831625
0.2901336
0.10380218
0.33804631
0.15935341
""
0.12343846
""
""
""
-0.019721331
0.076411225
""
""
""
""
""
""
""
""
0.16941433
""
0.16497029
""
""
0.15289082
""
""
""
""
""
""
""
""
0.084517919
""
""
""
""
0.16797775
""
""
""
0.38080028
""
""
""
""
""
""
""
""
""
""
""
0.033624992
""
""
""
""
""
""
""
""
""
""
0.025855804
""
0.25417119
0.23698428
0.044526696
0.17204146
0.22244194
0.20372471
0.14427872
0.062359501
0.27811086
0.25040478
0.28781512
0.20842372
0.23570675
0.52782178
0.27424619
0.47118205
0.25796077
0.26019737
0.30673471
0.16646552
0.26789236
0.20125099
0.14919657
0.31318441
0.31107351
0.21690229
0.22507204
0.25718755
0.22347538
0.25433803
0.4136039
""
0.19706248
0.21988605
0.28324267
0.21496762
0.26867968
0.27936256
0.38112405
0.20679906
0.51486242
0.37299585
0.42279509
0.30722085
""
0.31370574
0.24261032
0.2023344
0.37900087
0.71234256
0.39766249
0.22244081
0.25719103
0.24771479
0.24931814
0.22495197
0.24647069
0.27812362
0.34815395
0.22785226
0.26644462
0.2537187
0.23449323
0.23769625
0.24548987
0.28080189
0.3048315
0.27829388
0.26867762
0.29498795
0.24996541
0.39540002
0.28825274
0.33500892
0.17889023
0.2811088
0.54655766
0.33322343
0.35231447
0.38249499
-0.00078054797
0.46615285
0.39725482
0.33248118
0.40978131
0.27533165
0.24197973
0.34840941
0.20762807
0.21486612
0.34689027
""
0.35130137
0.30719396
0.33252731
0.37040135
0.48190829
0.2037998
0.2607874
0.38499799
0.34246421
0.32365963
0.37174451
0.26117104
0.49637556
0.33352283
0.20037766
0.30501962
0.53073823
0.16550894
0.24477017
0.12627335
0.26326254
0.36255386
0.32331979
0.37482175
0.307657
0.34851289
0.33350331
""
""
0.38225612
0.16797623
0.38224074
0.49246877
0.24015474
0.17871693
0.39386114
""
0.39471126
0.38697937
0.38646832
0.26302058
""
0.19834441
0.31977636
0.062399674
0.42759863
0.17115207
""
""
0.31655529
0.23172785
0.46712241
0.4171384
0.12301839
0.43406782
0.2554068
0.45339462
0.40950477
0.43860629
0.4556523
0.55910051
0.26014766
0.26256844
0.41733536
0.23463069
0.43921623
0.38821477
0.45919025
0.43054509
0.50181586
0.38044912
0.45078972
0.37932822
0.31335455
0.21209338
0.22768803
0.42186558
0.36774707
0.29011372
0.31707376
0.45711452
0.44082862
0.35026121
0.46643206
0.49177879
0.40294838
0.33688781
0.37396815
0.45621416
0.2787126
0.49519098
""
0.2102553
0.21204714
0.37733814
0.28663132
0.29078665
0.34458849
""
0.20059343
0.36957347
0.25024337
0.40365633
0.50109845
0.51785696
""
0.37934941
0.20920551
0.19410589
0.19774131
0.30060849
0.40643623
0.34342608
0.34844491
0.48438546
0.34058955
0.45378694
0.66345674
0.24955356
0.46766812
0.34084308
0.31256023
0.27899185
0.41591552
0.3474912
""
0.57992053
0.36820212
0.44874465
0.3329033
""
0.43820879
0.34440187
0.43350494
0.30377063
0.48517376
0.43988368
0.31150159
0.22228783
0.094826899
""
0.24115059
0.40467992
0.34666312
0.40255156
0.36607659
0.048224352
0.14982112
""
-0.094450064
0.036638029
""
0.32665282
""
""
""
""
""
""
-0.12300555
""
""
""
-0.14862381
""
""
""
""
""
0.024275852
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30080485
0.21937551
0.59736121
0.16281584
""
""
""
""
""
0.26996398
""
""
""
0.1659209
0.2146869
0.18862885
""
""
0.17582393
""
""
0.13217004
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49324116
""
0.33369502
""
0.35625315
""
""
""
0.14430216
0.2199318
0.17873485
0.20797919
0.1761608
0.21800725
""
0.64713556
0.03884678
0.22509669
0.29640272
0.050464328
0.16628392
0.23247959
0.35449293
0.30015165
0.18736646
""
""
0.49142662
""
""
""
""
0.37469816
""
0.54260147
0.241244
0.53931272
""
""
""
0.31693539
""
0.63001734
""
0.25286108
0.23123318
0.5436011
0.22920084
""
""
""
""
0.21841818
-0.036730647
""
0.24658562
""
0.3379865
""
""
""
0.33860528
0.21221955
0.24507698
0.2263855
""
""
0.20675734
0.233509
""
""
""
""
""
0.34845451
0.22633657
""
""
""
""
0.30719236
""
""
0.28164977
""
0.24371862
0.063739814
0.19411612
""
""
""
0.63175029
0.31605002
""
0.086544804
-0.10513743
""
0.53124988
0.26902413
0.28379878
""
""
""
""
""
""
0.37595922
0.21046162
0.95594275
""
0.2013433
0.2549178
""
0.23943506
0.17139132
""
""
0.16742508
0.25477865
0.62335515
""
""
""
""
""
""
""
""
""
0.24435444
0.3705264
""
0.31505653
""
""
""
0.1776254
""
-0.23311372
""
""
""
""
""
0.05538898
""
""
0.24208446
""
0.19878273
""
""
0.068800978
""
0.37319243
""
""
""
""
""
""
""
""
""
0.25073844
""
""
""
""
""
""
""
""
""
0.26757643
""
""
""
""
""
0.1048471
""
0.20797153
""
""
""
0.24856035
""
0.078361273
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17724901
""
""
""
0.3294802
0.18509787
""
""
""
""
""
""
0.24593008
""
""
""
""
""
0.3400358
""
""
""
""
""
""
0.17151079
0.060944162
""
""
""
0.19895835
""
""
0.20821287
""
""
""
""
0.29639846
""
""
""
0.34759551
""
""
0.13568841
""
""
""
""
0.27089381
""
""
0.24709941
""
0.3525295
""
""
""
""
""
""
""
""
""
0.24385414
0.48233971
""
""
""
0.25180548
""
""
""
""
0.35350537
0.022447927
0.40190712
0.19465251
""
""
""
""
""
""
""
""
0.59248793
""
""
""
""
""
0.16974445
""
""
""
0.24060711
""
0.19378774
""
""
""
0.061600253
""
""
""
""
0.11673883
""
0.26912007
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18675746
""
""
0.052449666
""
""
""
0.2361179
""
0.16527851
0.068338051
0.19405153
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20972677
""
""
""
""
0.21167895
""
0.23359348
0.26811841
0.36455476
0.10821834
0.46673429
""
""
""
0.22317508
""
0.4441976
0.26305854
0.10096375
""
""
""
""
0.37390947
0.41833219
""
""
""
""
0.28292814
""
""
""
0.26464012
""
""
0.46430606
0.42638114
""
0.50505525
""
0.32823545
""
""
""
""
0.19493584
0.1647851
0.44114324
0.23161602
0.30903646
0.38537127
0.38458893
0.42564356
""
0.2403955
0.1750925
""
0.26019987
""
""
0.17198071
0.353643
""
""
""
""
""
-0.83088195
""
0.3564294
""
0.24542721
""
""
0.32321736
""
0.55011708
""
""
0.6092456
0.14353143
""
0.16349712
""
""
0.31606784
""
0.5727042
0.49246612
""
""
0.46954712
""
""
""
0.028742762
""
""
0.20556413
""
""
""
""
0.23863356
0.37340084
0.22362986
""
0.32979861
0.59531492
0.575109
""
0.18265899
0.28384918
0.55909872
""
0.08752878
""
""
0.55257112
0.44383654
0.48504302
0.43549782
0.45086667
0.37859061
0.20818995
0.32641575
0.32091367
0.27145335
0.30917287
0.30721244
""
0.35273543
0.43157789
0.34888312
0.36809617
0.2844494
0.29398128
0.33696261
0.39141169
0.44260687
0.30366376
0.34842181
0.43561044
0.43543795
0.24632673
0.43416142
0.31969473
0.40176815
0.44265702
0.36240566
0.32633644
0.24082083
0.30418044
0.36043283
0.16044171
0.25240505
0.35883296
0.40237713
0.29012239
0.35573846
0.3640579
0.36759487
0.28632262
0.32413921
0.40147194
0.50175524
0.3593941
0.41327384
0.38636529
0.36906716
0.37060291
0.37457147
0.23015639
0.3530378
0.41697028
0.46468827
0.25648636
0.40825236
0.39885592
0.38435528
0.35659879
0.3381246
0.24499461
0.17860681
1.1211834
0.12306092
""
""
0.46367267
""
""
""
0.11018297
""
-0.067143664
""
""
""
0.045048177
0.28227258
0.24760622
0.17510264
0.33948129
0.31643558
0.46416861
0.23563124
0.19500005
0.44300854
0.17743422
""
0.2563256
0.21626998
0.36687267
0.19630589
0.17997755
0.28854722
0.39462346
0.34309807
0.32305944
0.30060855
0.25233901
0.39605531
0.22754733
0.1600911
0.38462317
0.25926521
""
0.12626891
0.36640555
0.25396076
-0.01879964
0.17467466
""
0.25923163
0.2212639
0.22098738
0.14428793
""
""
0.22223079
""
""
""
""
""
0.19413528
""
0.23593634
""
0.28370202
0.20978889
""
""
""
""
0.0023671426
""
""
""
0.14420521
""
0.2085907
""
""
0.31607369
""
""
""
""
0.19708404
0.099603318
""
""
0.22573492
0.18519418
0.26376575
""
0.20780551
""
0.29136753
0.078712031
""
0.26734036
0.1334472
""
""
0.1606162
""
0.028697908
""
0.037501544
""
0.12011105
""
0.26582944
0.80090553
""
0.27904353
0.26199061
0.20720637
""
""
""
""
""
""
0.14646325
""
""
0.21900345
0.21647853
0.17747426
""
""
""
0.073409662
0.15056574
0.19394523
0.18399976
""
""
0.098234706
""
""
""
""
0.20835231
""
""
0.34483919
""
""
""
""
""
""
""
""
0.12688331
""
""
""
""
""
0.37694252
""
0.12028416
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25873491
""
""
""
""
""
""
""
0.26487616
""
0.083350264
0.13024804
""
0.20179807
""
""
""
""
""
""
0.1232942
""
""
""
""
""
""
0.1959606
0.17380954
0.10200638
""
0.12465142
""
""
""
""
""
""
""
""
0.13154948
""
""
0.52631193
0.078196064
""
0.35692465
0.48334792
0.36726174
0.36816373
0.34139016
0.26962835
0.40310159
0.29556778
0.51762152
0.28765401
0.38345045
0.39517212
0.42390227
0.22778308
0.43318257
0.52086312
0.23006852
0.31579262
0.34159526
0.36698145
0.32904923
0.31995529
0.3938759
0.33149967
0.27516621
0.39456356
0.35296208
0.067745373
0.54951668
0.27171022
0.53580958
0.30967784
0.42906922
0.40807608
0.52047622
0.32102838
0.37244049
0.32964569
0.43641588
0.49016801
0.29659125
0.29441994
0.44596913
0.33339155
0.39096648
0.38533312
0.38135526
0.52018869
0.4632712
0.46211505
0.42077911
0.48983088
0.40240902
0.46346918
0.38452968
0.46652073
0.37309718
0.439522
0.53940034
0.28847641
0.36625692
0.45823041
0.30708042
0.42345923
0.47474873
0.53433639
0.33903977
0.35883352
0.32666555
0.33452395
0.34941712
0.34627581
0.31446373
0.43730959
0.29274577
0.21642397
0.53395641
0.30646434
0.38460115
0.42680243
0.384527
0.32070205
""
""
""
0.41221288
""
""
""
""
""
0.23483108
0.30423835
0.28618139
""
0.38175181
""
0.23402144
""
""
0.063491352
""
""
-0.043984801
""
0.22578463
""
0.19688676
0.21790832
""
""
""
""
""
""
""
0.359355
0.33663514
""
""
0.11806642
""
""
""
""
""
0.3041141
""
""
0.19794133
0.20131743
0.26421902
0.24775688
""
""
0.28503513
""
""
0.2184732
""
""
""
0.76294923
""
""
0.30467719
""
""
0.4973771
""
0.38183683
""
""
0.27655742
0.24044098
""
""
""
""
0.28676111
""
0.27818134
0.094063386
0.36870632
0.036327295
""
-0.0068481183
""
""
0.29710129
0.4064486
""
""
0.15782697
""
""
0.40539509
0.202507
0.3012571
""
""
0.33988011
""
""
""
""
""
""
""
""
0.24368459
""
""
""
""
""
0.20164758
""
""
""
""
""
""
0.050052453
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026610343
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16908917
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030997338
""
""
""
""
""
0.1970495
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14650868
""
""
""
""
0.22524743
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14512515
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25053573
0.12144738
""
""
""
""
""
""
""
""
""
""
""
""
0.14831457
""
0.65228784
0.016789667
""
""
""
0.23284262
0.11183766
0.053672358
0.12684906
0.16670543
""
0.25454724
0.25917107
0.19085982
0.26572713
0.25507972
0.21088922
0.18719293
0.29381129
0.22288899
0.10666447
0.23434128
0.23972619
0.26751864
0.18965179
0.18151736
0.19810797
0.34272316
0.21624549
0.39459085
0.19655955
0.19847183
0.20243526
""
0.093829572
""
""
0.25601953
""
0.2613371
0.24532808
""
""
""
""
0.37789977
""
""
""
0.26999331
""
0.10611226
""
""
""
0.071782932
0.52435976
""
0.083814725
""
""
""
""
""
0.39013189
0.25871909
""
0.25450706
0.21181305
0.31527105
0.178342
0.24174964
0.18030781
""
0.43332753
0.23758331
0.49686775
0.095121779
0.26626447
0.24670349
""
""
0.32896066
0.26103148
0.36462691
""
0.28193921
0.072327591
0.28107959
""
0.35832006
0.40451619
0.20118804
0.27770206
0.30589613
0.30433863
0.31378755
0.2675527
0.18290538
0.26162872
0.2315091
0.28237367
0.3468073
0.31847319
0.22258753
0.27055392
0.18551695
0.22894853
0.21912342
0.34452847
0.22647639
0.2612609
""
""
0.24479099
0.20538041
0.24524519
0.25107336
-0.44517773
0.28629252
0.22285099
-0.05411252
""
0.058896303
0.25595376
""
""
0.26112065
0.16419294
""
0.38330826
""
""
0.33014083
0.37030348
0.48408964
0.36619228
0.21985111
0.30195799
0.3529126
0.37171715
0.25206921
0.30906355
0.46105158
0.25472063
0.37921149
""
0.36077049
""
0.30190131
0.3363294
0.31181309
0.22714214
-0.035242207
0.25582847
0.3357662
0.28743818
0.44559062
0.2013277
0.30765489
0.19500713
0.31804228
0.29101372
0.26482615
""
0.28476772
0.27730024
0.22673067
0.39601308
0.29893366
0.37341312
0.33451575
0.31332079
0.35746711
0.37581202
0.34827757
""
0.27432838
0.20357475
0.30704418
0.29736146
