staytract_hisp_female_p75_se
0.029592546
0.038781062
""
0.019325709
0.020163907
0.072237238
0.013338349
0.057646353
0.10164439
0.023665175
0.025834519
0.0097988844
0.05162314
0.054440178
0.021960458
0.12483636
0.084544823
0.023729747
0.033712197
0.075397052
0.023092601
0.011568903
0.026634607
0.032230251
0.010429158
0.053321518
0.025142187
0.015393252
0.0094592441
0.051013686
0.056909602
0.036935627
0.01251269
0.013809354
0.053593293
0.018166455
0.081094578
0.057940446
""
0.11912156
0.028293217
0.094744869
""
""
0.10315795
0.066669866
0.0085559702
0.035581052
0.01705033
0.036618099
0.019222509
0.02523276
0.035106435
""
""
0.021538153
0.094450124
0.053489719
0.086555228
0.041882943
0.064989477
0.019769114
0.10377431
0.059877742
0.085432641
0.065607056
""
""
0.10057525
0.083386853
0.091467619
0.074390687
0.043328401
0.053481769
0.076297536
0.099005617
0.061397798
0.06934534
0.080767483
0.014446122
0.052370835
0.041329555
0.096163079
0.03131219
0.012871475
0.044382464
0.047947343
0.019313008
0.020498291
0.034988839
0.045115542
0.063183099
0.049107339
0.023802523
0.07881014
0.11215306
0.035895362
0.017285308
0.0043842797
0.0075403876
0.0097898925
0.0021874765
0.0051000346
0.0086075151
0.010337207
0.0039033149
0.010074785
0.0082195429
0.037207052
0.013391288
0.017960766
0.033476338
0.016525336
0.10311996
0.017202808
0.015093298
0.018069865
0.11554212
0.10233288
0.10128962
0.028064938
0.046324328
0.040753055
0.024822094
0.060651165
0.021820309
0.02118323
0.050053723
0.074817121
0.077123769
0.0058755348
0.056166951
0.026415307
0.071489982
0.019492671
0.054490034
0.029585911
0.016904805
0.058948964
0.059096463
0.019215729
0.025663463
0.1218079
0.059173331
0.040618788
""
0.025721626
0.05094498
0.10173403
0.065394089
0.071415395
0.020001363
0.046745531
0.14304198
0.012711029
0.023147035
0.1212568
0.019367624
0.10189071
0.059835687
""
""
0.015790235
0.0075692493
0.11001847
0.0038097559
0.040720548
0.062542126
0.075493313
0.019920684
0.0050773006
0.012436253
0.035893161
0.012948915
0.040906742
0.053074382
0.014813858
0.008300757
0.037487503
0.063207932
0.071970247
0.03867745
0.013067307
0.06150553
0.064986326
0.01207759
""
0.054128926
0.023926686
0.20143147
0.087734088
0.020364219
0.01482603
0.086425349
0.084648371
0.048520446
0.018484455
0.031752024
0.009981907
0.026290389
0.013416226
0.020068729
0.034841478
0.030358817
0.027051486
0.016662562
0.011015034
0.039564226
0.025158802
0.021623645
0.039961189
0.031605665
0.15247525
0.065777436
0.0077545522
0.023260383
0.013749885
0.0083938232
0.046463706
0.038272317
0.047777388
0.048960056
0.067493893
0.087065116
0.01182829
0.030111469
0.044363841
0.037423901
0.012923099
0.018060448
0.020271329
0.027252091
0.089077711
0.052001644
0.11870576
0.080249555
""
0.036668554
""
0.09069901
0.043031212
0.034286357
0.051556725
0.021119693
0.063581251
0.052752178
0.027679533
0.014166374
0.042560853
0.030896613
0.0075688558
0.029948287
0.049678519
""
0.023065925
0.04389026
0.032187488
0.014060584
0.043441549
0.012194674
0.049576674
0.0091839265
0.0082955426
0.012297512
0.0084909908
0.0019218144
0.0083407946
0.0026232938
0.0043258495
0.013747298
0.020046841
0.049029138
0.08093451
0.04155872
""
0.099725656
0.016879009
0.031904172
0.090072259
0.035375368
0.0082170581
""
""
0.0043833083
0.0093884878
0.06713485
0.0093554389
0.0044374322
0.046772335
0.069483377
0.10078087
0.10547021
0.084610403
0.056225281
0.07566233
0.049105607
0.074160777
0.040010445
0.02974307
0.032191843
0.0053938567
0.054788079
0.047134623
0.028209275
0.03596241
0.046609558
0.074139848
0.038234226
0.02517313
0.11920547
0.023090791
0.025656741
0.044934981
0.034223195
0.020777773
0.024022589
0.066634789
0.023226062
0.029150208
0.035098754
0.066337533
0.018467382
0.049486656
0.05718695
0.068706714
0.033359621
0.025867663
0.044065394
0.041565731
0.013018418
0.057304475
0.017705135
0.011711495
0.0067565376
0.034128163
0.0024235977
0.012214524
0.025660023
0.06676475
0.0087648202
""
0.023493264
0.028603481
0.02451482
0.054383419
0.067137182
0.055748653
0.057564553
0.081296772
0.066843353
0.061877362
0.0448296
0.064542875
0.11083303
0.057440273
0.032724816
0.10929595
0.049828388
0.065809518
0.040841337
0.044816889
""
0.023624152
""
""
0.078130528
0.10004497
0.078301109
0.058426466
1.0262625
""
0.14225855
0.050124165
""
""
""
""
""
""
0.044515513
""
""
""
""
""
""
""
""
""
""
0.13170634
0.048254792
0.11170201
0.15597819
""
0.031536199
0.088156201
""
""
""
""
0.073950939
0.056632679
0.063861534
0.13357966
0.035117794
0.027354518
""
0.085333481
""
0.066972561
0.094830431
""
""
""
""
0.13355346
0.077799343
""
""
""
""
0.073024072
""
0.033252094
0.049884882
0.083529018
0.050411757
0.050754543
0.049008109
0.053413957
0.058930967
0.015865641
0.090805896
0.11600374
0.07235153
0.025785318
""
""
""
""
0.023098594
0.022074079
0.05444257
0.088077217
0.037813466
0.039141357
0.061105348
0.093471915
0.023433659
0.022783495
0.10361503
0.019792713
0.071085624
0.067879803
0.010304868
0.029795306
0.078493468
""
""
""
0.050503895
0.0075540692
""
""
0.0094857225
0.029967336
0.0874798
""
""
""
""
0.077499643
""
0.065507084
0.046624556
0.031928163
0.043513119
0.025991112
""
0.049588088
0.0083310455
0.0035994099
0.090282738
""
0.024458569
0.051796291
0.035334114
0.090098605
""
""
0.11988104
""
""
0.038463648
0.11504208
""
0.020967256
0.017761352
0.010785343
0.030499844
0.041815393
0.064143911
0.032104727
0.030938512
0.028835882
0.0072346367
0.038576826
0.038593214
0.10561483
""
0.027715512
0.052182462
0.023638332
0.034621533
0.024163863
0.071378626
0.03326064
0.020978313
0.035420556
0.017041523
0.050677683
0.011107324
0.056220002
0.048514761
0.034507584
0.0034202354
0.015724182
0.050102014
0.013718126
0.097327664
0.012360351
0.049886353
0.013764822
0.0077778227
0.015321618
0.023066593
0.0090694381
0.026198849
0.077152058
0.14394681
""
0.017321737
0.019686943
0.048997156
0.091617696
0.021467976
0.038967147
0.038820144
0.021338629
0.010270143
0.034272537
0.043525852
0.0046595042
0.035716157
0.002769127
0.016930925
0.023691615
""
0.0069725271
0.017251492
0.023740103
0.024637222
0.024332527
0.02618744
0.0055846153
0.0032462063
0.0046255025
0.015840912
0.0098993918
0.0023619647
0.012808572
0.01826231
0.036605127
0.012508688
0.039792586
0.081744336
0.020154877
0.011806569
0.014091719
0.017723786
0.031277109
0.032884508
0.012402541
0.071198344
0.091378719
0.018013971
0.051316176
0.087039784
0.033781856
0.025234729
0.031890851
0.010709162
0.026566375
0.0098950509
0.0042448873
0.0031580138
0.024203634
0.013689188
0.017741533
0.024735915
0.016131844
0.030674472
0.17352815
0.036221586
0.038578715
0.047127414
0.0080250893
0.051778525
0.025079573
0.030070152
0.04614478
""
0.014225593
""
""
""
""
""
0.085887104
0.035028607
0.14333127
0.079789631
""
""
""
0.03301565
0.1177218
""
0.0279673
""
0.048082482
0.063312098
0.063737392
0.050272945
""
""
""
0.025842004
""
0.088175789
0.042361811
0.059385169
0.05908573
""
""
0.039772291
0.037370421
0.030467061
0.049736347
0.031113155
""
0.0089240819
0.048449278
0.024520162
0.014246219
0.010207085
0.039603453
0.06673827
0.023086155
0.0043255473
0.034691121
0.0028974067
0.028411649
0.0046736081
0.015907248
0.12651417
0.014602491
0.013845875
0.04566453
0.017509388
0.024509821
0.019014422
0.021753468
0.010413434
0.021726329
""
0.025593938
0.03909852
0.11563984
0.066972151
""
0.013021566
0.0058796834
0.022237161
0.016401954
""
""
0.056065343
0.066085584
0.075912431
0.023905205
0.018513221
""
0.14313667
0.014755693
0.027626362
0.016306669
0.041140899
0.023385139
0.0052354448
0.0053701825
0.0029332922
0.0097373789
0.0034026441
0.0033322009
0.022253318
0.037136674
0.066934429
0.0084427185
0.0087622795
0.0030981873
0.0044664526
""
0.059252683
0.0031897521
0.005188887
0.0069028586
0.0012942522
0.028102206
0.041155409
0.018665392
0.023274411
0.010788743
0.037875164
0.023473695
0.0067242868
0.029350026
0.0085433284
0.047822449
0.0093306517
0.010653961
0.046186026
""
0.023927227
""
""
""
0.023940483
0.026338834
0.0045726481
