hs_white_male_p100
0.97215676
0.95619178
0.90503424
0.9522633
0.94335175
0.98764175
0.93220484
0.97285855
1.0164355
0.94678223
0.93837219
0.95801377
1.0068299
0.96675968
0.94616669
0.92648506
0.91466725
0.93699044
0.92649555
0.981161
0.95024586
0.95349264
0.95990282
0.89183658
0.9421559
0.95973253
0.92629999
0.95382291
0.94754612
0.92997533
0.94847041
1.0023941
0.94518387
0.96139377
0.95388758
0.95863181
0.99403536
0.94343299
1.0134437
0.95868748
0.95818442
0.96240854
0.93470991
0.9699508
0.99154246
0.97123373
0.93773431
0.95297432
0.94140941
0.94291919
0.94974381
0.94438004
0.93820399
1.0302808
1.00492
0.94835091
0.95929933
0.79394937
0.90003884
0.97610575
0.93776774
0.93934524
1.0061156
0.94204974
0.95995212
1.0106505
0.90995944
0.92699033
0.97938657
0.95559466
0.99421525
0.93550628
0.9072051
0.96104985
0.97448152
0.97229999
0.92138124
0.94099778
0.91761035
0.93310988
0.95951551
0.96849096
0.95972723
0.94385284
0.93600756
0.95584762
0.96846581
0.93997705
0.95315009
0.97751182
0.97398961
0.94415057
0.97107995
0.94386739
0.91595137
0.88322133
0.97249097
0.90431494
0.93474478
0.9100306
0.92355019
0.92908812
0.91571736
0.91822255
0.88817811
0.93433368
0.92619818
0.91732812
0.97657967
0.93397582
0.95462984
0.99764162
0.96802711
0.97044247
0.93483776
0.95382613
0.92089814
0.91041166
0.96902245
0.97814351
0.94124669
0.94921058
0.93820864
0.98244834
0.96503651
0.93945682
0.92140818
0.97547513
0.86942315
0.91959941
0.93390024
0.92710775
0.9276557
0.97301412
0.93565273
0.98207611
0.93304801
0.94926757
0.8976714
0.96152669
0.96623182
0.96600425
0.94781393
0.89788193
0.99929076
0.89991039
0.97358477
0.91785556
0.9400596
0.92598629
0.96184522
0.93732572
0.95886552
0.89199984
0.94962126
0.94272816
0.96701771
0.94899756
0.95486432
0.96577966
0.94460642
0.96476167
0.94730246
0.96374333
0.97365421
0.95336902
0.93266135
0.8835454
0.92403114
0.93114275
