kfr_pooled_pooled_p1
0.26019761
0.2639758
0.28583258
0.26227283
0.25061187
0.24939439
0.24149022
0.28318515
0.26716262
0.23959376
0.23522754
0.24729091
0.2907007
0.27025577
0.24622153
0.3229475
0.30548638
0.29233423
0.30498996
0.22844517
0.24367645
0.23688708
0.25736627
0.22837184
0.26240522
0.21192443
0.25760496
0.25557545
0.26956871
0.26921815
0.24470678
0.27291143
0.2575078
0.26854351
0.22589618
0.28197455
0.26035023
0.27149582
0.23924641
0.21401931
0.23279671
0.2645472
0.29146457
0.29554841
0.27175283
0.230143
0.26745456
0.31761688
0.27524778
0.28064337
0.31650335
0.3163366
0.2531856
0.26293007
0.22792384
0.25045836
0.2790533
0.36859846
0.2642141
0.23784898
0.24860197
0.25680918
0.26055694
0.30564779
0.27865037
0.28308159
0.2983844
0.2921795
0.31274712
0.27628246
0.20452864
0.2055802
0.19994062
0.23648065
0.22704045
0.28568196
0.25668344
0.27679372
0.25989914
0.20924643
0.22366893
0.29203364
0.31068298
0.28477421
0.28026843
0.29417923
0.28771299
0.28179136
0.27223024
0.27437562
0.2872397
0.27951005
0.30054435
0.25758037
0.2887294
0.29607826
0.27945504
0.2592763
0.28461564
0.27198812
0.30042553
0.32434425
0.29673728
0.30635014
0.3015897
0.29808158
0.29752424
0.26085564
0.27124357
0.29266483
0.26984513
0.24460822
0.24239653
0.21799955
0.27416921
0.254949
0.24617414
0.23310992
0.25869915
0.21594498
0.2346759
0.2549479
0.25808647
0.27297938
0.24363472
0.25371987
0.23700671
0.24848574
0.22215752
0.23642515
0.25440943
0.23763819
0.25715774
0.27233866
0.28668702
0.24905299
0.25639954
0.23123768
0.22789156
0.23483098
0.25495213
0.28616005
0.25103608
0.23087706
0.2234876
0.22620946
0.26153442
0.23303066
0.22876188
0.23172458
0.28691357
0.25096563
0.2377055
0.25325257
0.28935629
0.25582361
0.24970038
0.22075008
0.26906598
0.31674531
0.33263695
0.29541147
0.30957147
0.2586191
0.29651701
0.33672297
0.34781003
0.35621962
0.31128126
0.30953357
0.27701908
0.29945159
0.30701575
0.30796966
0.30203131
0.31773704
0.27771047
0.28834367
0.33176062
0.32753566
0.32072961
0.32084098
0.2660915
0.27455971
0.2654534
0.25790918
0.29857677
0.32917666
0.25891829
0.26922965
0.27127114
0.31811473
0.2692723
0.3013939
0.32261804
0.31922382
0.31535748
0.3237538
0.29223439
0.32950944
0.27960983
0.3297959
0.32211843
0.30526629
0.25926203
0.2931428
0.25508976
0.28539085
0.29869604
0.31144938
0.31567553
0.30515143
0.35545766
0.3146309
0.29651472
0.30890861
0.28573152
0.27586696
0.30553794
0.28972822
0.28850481
0.3454634
0.25925148
0.2895675
0.26155663
0.28178203
0.36602798
0.33931017
0.3419188
0.29690805
