comcoll_other_pooled_p75
0.42493975
0.069115385
""
0.48943204
0.58465129
""
0.32308882
""
""
0.60725933
0.7267276
0.52293897
""
""
0.55573416
""
""
0.55865806
""
""
0.61384434
0.69684094
0.68595701
""
0.53387904
""
0.78991908
0.72602659
0.59730566
""
""
""
0.59609574
0.58639938
""
0.49722293
""
""
""
""
0.64126158
""
""
""
""
""
0.59811288
0.50745445
0.52882177
0.25120884
0.37178382
0.57584143
0.68096429
""
""
0.54450071
""
""
""
0.59010696
""
0.63265121
""
""
""
""
""
""
""
""
""
""
""
0.1511963
""
""
""
""
""
0.56827223
""
""
""
0.37926096
0.51329672
""
0.66668022
0.66663694
0.48526102
0.62290049
""
""
""
0.46920258
""
""
0.49784642
0.46132597
0.5803383
0.34652454
0.56709665
0.65765607
0.55216861
0.57977581
0.55736428
0.59255314
0.46102643
0.42387149
""
0.60819817
0.7895869
0.76014262
0.68919843
""
0.41564789
0.49596602
0.57790077
""
""
""
0.6315431
""
""
0.69898158
""
0.52389526
0.80586088
""
""
""
0.51975328
0.24094985
0.62651038
""
0.45281348
""
0.47199276
0.66248971
""
0.85810959
0.64020813
0.68416083
""
""
""
""
0.42236587
""
""
""
""
0.46326557
0.49628395
""
0.67011511
0.56115502
""
0.45376045
""
""
""
""
0.56406701
0.53306776
""
0.59467471
0.5194816
""
0.46403092
0.47017163
0.48887897
0.57378531
0.32157606
0.46216682
0.68950087
""
0.47739458
0.47921792
0.54545778
0.16103072
""
0.30532211
0.55107802
""
0.74987006
0.51247042
""
""
0.68183708
""
""
0.54304302
0.5461939
""
""
0.74441797
0.47595724
0.32397234
0.52720416
""
0.50535631
0.36966294
0.38685828
0.55742967
0.34228092
0.46483982
0.53996807
0.48870084
0.41788197
0.55162179
0.62152272
0.68418264
""
""
0.49375197
0.58691841
0.46838471
0.57092369
0.35366121
0.51039034
""
0.35651141
0.44103393
""
0.54449099
0.47899809
0.46779719
0.70048839
0.60549694
0.64936596
0.55097026
0.69917822
""
0.42090157
""
0.59845334
""
0.50785601
""
""
0.56970465
""
0.46278962
0.53055304
""
0.59546125
0.58442056
0.48895925
""
0.67650419
0.5627023
0.59234756
0.31851459
""
0.57844108
0.55409378
0.47557941
0.56496
0.7226764
0.64549416
0.19037436
0.53967237
0.56344593
0.54981524
0.51417708
0.64871955
0.49723485
0.63377482
0.55318862
0.39788333
0.63861406
0.53896004
""
0.47379628
""
""
0.48911199
0.49006787
0.74521381
0.50278807
0.49311304
""
""
0.58552355
0.50434792
""
0.53210616
0.56029451
0.63396364
""
""
""
""
0.94490498
""
""
""
""
0.29559234
0.34912869
0.5155434
""
0.70723498
0.46854693
""
""
""
""
0.51341349
""
0.44662988
0.42918283
0.60640299
0.41964278
0.609873
0.50028902
0.23842031
0.49133459
0.545295
0.51334751
0.4906075
0.60425681
0.60843021
""
""
0.43504965
0.57750475
""
0.50922543
0.4015927
""
0.44373447
0.49212322
0.46658656
""
0.58175761
0.58590662
0.5871169
""
0.49992874
""
""
0.60742074
0.53681821
0.57237464
""
1.182371
""
""
""
0.54836994
""
""
""
""
0.60832214
""
0.63318449
""
""
0.34279555
""
0.56442314
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.81473869
""
""
""
""
""
""
0.53542793
""
""
0.31628516
0.83546489
""
""
""
0.71173853
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61842316
""
""
""
0.5624572
""
""
""
""
""
0.59065515
""
""
""
""
""
""
""
0.54548973
""
0.58100379
""
""
0.53193307
""
""
""
""
""
""
0.55175757
""
""
0.45908719
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46897292
0.54177791
""
""
""
""
0.48194745
""
""
""
""
""
""
0.63821167
""
""
0.57550657
0.53208768
0.49585506
0.5731436
0.52384049
""
""
0.4283247
0.70052433
0.48854074
0.52837521
""
""
""
0.53849792
""
0.57541949
0.054704007
0.53730536
""
""
0.52169418
0.6693145
0.32519877
0.62614506
0.48396358
0.6858955
""
0.82062292
0.58245945
0.55767411
""
""
""
""
""
""
0.57409561
0.072027244
""
0.57706487
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52661699
""
0.57485473
""
""
""
0.41040546
""
""
""
""
""
""
0.70144522
0.51416284
0.56394994
0.62964159
0.59484696
0.52393347
0.24960993
""
0.57959008
""
""
""
""
""
""
""
""
0.41846797
""
""
0.36015201
""
""
""
""
""
0.78497016
""
0.49638587
0.45318416
0.57529545
0.4239794
0.69165379
0.67445022
0.29385561
0.41921127
0.81253159
""
0.42728683
0.45263815
0.65948278
0.58270013
0.60475957
0.49610835
0.72140664
0.45092547
""
0.36595207
""
""
""
""
""
""
0.39985722
0.23790823
0.3804563
""
""
""
0.31208727
""
""
0.76280719
""
""
""
""
""
""
""
""
0.54730856
""
""
0.532399
1.086225
""
""
""
0.56581664
0.41148847
""
""
""
""
0.50757635
0.54471838
0.38876823
""
0.68371034
""
""
""
0.48419815
""
0.5004012
""
0.4904967
0.66699773
""
0.55268091
0.56562418
""
0.44154528
0.4713203
0.60912251
""
0.5044983
0.68140346
""
0.64907783
""
""
""
""
0.45289588
0.42853984
0.46203557
0.42209563
""
""
""
""
""
""
0.49217287
""
""
0.37850356
0.41073412
0.4858371
""
0.53507131
0.5424239
0.50645626
0.57548416
0.39050889
0.49410939
0.58649957
""
""
""
0.57028943
0.4875699
0.56388986
0.41524142
""
""
0.53961658
0.54427689
0.64229685
0.56799078
""
""
0.30738524
""
0.63452673
0.61947876
0.48280871
0.51465517
""
0.52390164
0.29801986
0.59081918
0.5930472
""
""
0.58207005
""
""
""
0.53734463
0.49053064
0.50547826
