kir_black_female_p75_se
0.020378714
0.034757815
0.11971916
0.010915467
0.0088250199
0.018203136
0.0050091487
0.057594035
0.069836795
0.010199301
0.010398327
0.0043509095
""
0.033386111
0.013815351
""
""
0.018006064
""
0.022330165
0.0069189575
0.0055326293
0.010506113
0.0096530002
0.0041718315
0.022001071
0.010665263
0.0070917984
0.003866635
0.016299516
0.012890149
0.012172469
0.0040030302
0.0051519615
0.011901328
0.0083641233
0.019295983
0.014788473
0.016245566
0.022629909
0.0053792619
0.016278381
0.023004845
0.073855817
0.016334565
0.014308539
0.0039906874
0.011535824
0.0051563964
0.01393763
0.0088936407
0.0075699952
0.0099658016
0.088758044
0.025294205
0.0062714322
0.019219387
0.052461497
0.036997948
0.0098199286
0.016650146
0.0063801873
0.030928705
0.033969443
0.081396297
0.041965816
""
0.066073284
0.051715616
0.077180751
0.017813524
0.014097162
0.0110793
0.011224764
0.01958707
0.053415414
0.012930046
0.025922105
0.025412979
0.0037562286
0.013632271
0.019633269
0.040949982
0.017791513
0.0053437841
0.025487181
0.02343563
0.01104348
0.00734419
0.017708236
0.016331116
0.06487184
0.073813394
0.0092536882
0.086429663
""
0.028082725
0.015470901
0.0049962774
0.0094436053
0.012210351
0.0028841675
0.0060622226
0.012836392
0.0097700078
0.0051329792
0.011741926
0.0049251481
0.01967839
0.015289296
0.012239417
0.0092226593
0.004955031
0.016881922
0.0056884279
0.0063935644
0.0055898284
0.027558912
0.032746889
0.029391035
0.011676784
0.018557858
0.014766274
0.011406579
0.018170863
0.0067918757
0.0067779873
0.021428522
0.01589814
0.016411919
0.0021935329
0.014257208
0.013611195
0.024442995
0.019123074
0.015361802
0.0074872598
0.0071203024
0.016486237
0.013846877
0.0085633397
0.016193153
0.030087655
0.022561194
0.0089702196
0.024425015
0.012037977
0.014043657
0.014687544
0.015350261
0.032117292
0.0046065836
0.0089753782
0.017994631
0.0085563166
0.0063415021
0.02197442
0.0072227651
0.030331494
0.032862328
0.081702262
0.084768161
0.0096353143
0.0029019981
0.026382623
0.0019245001
0.11596743
0.068041824
""
0.019050669
0.0021480082
0.011286377
0.066452615
0.0099902442
0.047324143
""
0.011357564
0.0080291517
0.068243407
""
0.10418722
0.10527739
0.0060748826
0.052223068
0.034148362
0.004776773
0.054193437
0.078949943
0.010641059
0.068932272
0.035131644
0.014567146
0.0057424093
0.10586036
0.035110887
0.034510542
0.029329225
0.016354119
0.0079319822
0.042120948
0.0086572077
0.019825239
0.051280305
0.022150874
0.012593593
0.010201585
0.0050790687
0.047581699
0.0225909
0.019804575
0.038053975
0.016698053
""
0.093681939
0.0063608484
0.012811394
0.012638432
0.003685724
0.041355073
0.037617061
0.03080276
0.038618725
0.030519145
0.047401775
0.0051408033
0.019063191
0.040753424
0.035898499
0.0057194489
0.0092081176
0.017493993
0.011929028
""
0.032331575
""
0.02548367
""
0.018790035
""
0.068541154
0.031043854
0.034817208
