kfr_white_male_p50
0.45505729
0.45196348
0.46506742
0.46069622
0.47710708
0.47804049
0.47385958
0.47278637
0.48214
0.46798506
0.45547363
0.479702
0.46920815
0.45470005
0.45647681
0.4819051
0.48470873
0.47118691
0.4759362
0.47173452
0.47468212
0.46292046
0.46216965
0.48771501
0.4979367
0.47326142
0.49463201
0.4804157
0.48787999
0.50245565
0.51139313
0.50842416
0.50898266
0.49860206
0.51172912
0.48446953
0.53680652
0.50662565
0.56305063
0.54697335
0.51981449
0.54309899
0.54493058
0.57421017
0.55803376
0.50068402
0.52002376
0.58687723
0.54187357
0.52894741
0.54158807
0.56358701
0.51811576
0.57240957
0.52524662
0.52719593
0.55018163
0.59548676
0.50373572
0.49160102
0.50771391
0.48510066
0.50259686
0.50571352
0.44984898
0.46276185
0.46261466
0.44889137
0.48389313
0.45707756
0.51810706
0.49825472
0.52659321
0.48322177
0.48434451
0.48768079
0.48666221
0.48068944
0.48985219
0.48161316
0.48336449
0.48672038
0.49682251
0.46774381
0.48515815
0.49032658
0.48607177
0.4871839
0.47417372
0.48422968
0.49097121
0.45883828
0.46975222
0.46654066
0.47062185
0.45460534
0.4608829
0.4585914
0.46741673
0.47282022
0.47631961
0.49583003
0.48587975
0.48261222
0.4601199
0.47785562
0.46154186
0.46307889
0.47521007
0.46612683
0.47988421
0.49155867
0.48787689
0.48390779
0.48573628
0.46716139
0.47943637
0.50168949
0.49688303
0.47311908
0.48534837
0.48593593
0.4570227
0.4713273
0.49663958
0.48229742
0.47677231
0.48143914
0.44897011
0.48373991
0.4952549
0.4584994
0.48242927
0.48343176
0.47508025
0.48891258
0.47616434
0.4604409
0.49563238
0.48526159
0.48089814
0.45752677
0.4793309
0.49459553
0.46830547
0.49828339
0.49056232
0.51022846
0.51906914
0.52663618
0.48502192
0.48881745
0.4986183
0.54272878
0.47034681
0.50093699
0.51467478
0.48911855
0.53147411
0.49612451
0.45361525
0.47826129
0.49490482
0.51721424
0.5110994
0.54042798
0.51051611
0.53950566
0.50388104
0.4857927
0.48798868
0.49301887
0.50108713
0.49824324
0.49409211
0.50464332
0.48675665
0.4986248
0.49123102
0.48572832
0.50149059
0.48908842
0.48735514
0.4713513
0.46195117
0.49290764
0.48040158
0.50900382
0.45945576
0.46640667
0.46576777
0.49812195
0.48185909
0.50152856
0.5162217
0.52334046
0.51802242
0.54489928
0.50736439
0.51779592
0.49919972
0.51436245
0.50807351
0.48397648
0.466111
0.50710583
0.4773522
0.47639075
0.49479514
0.50537086
0.48946846
0.52467501
0.54083192
0.52282923
0.52229404
0.51432735
0.49662238
0.50916982
0.49936625
0.51286399
0.50486475
0.5385415
0.47021022
0.47469753
0.48517424
0.49619505
0.53380561
0.5359906
0.54257029
0.5140391
0.5159201
0.48209199
0.50349331
0.52219635
0.53112364
0.49563566
0.52444959
0.4753187
0.51892388
0.46842331
0.46924555
0.50370038
0.49490613
0.50338602
0.50943714
0.49791518
0.4902769
0.51435
0.51543808
0.50611061
0.52487218
0.51160079
0.52840632
0.53110635
0.5123384
0.50921619
0.51317668
0.52934426
0.53519505
0.5290755
0.53322572
0.53761822
0.54132211
0.5257141
0.52370316
0.58466291
0.54335099
0.56760275
0.53505135
0.48822221
0.49010813
0.50844038
0.50573975
0.49259084
0.46240214
0.51059622
0.49754959
0.51777047
0.52463692
0.51234037
0.52284026
0.5735423
0.47233233
0.54532236
0.51681197
0.50144625
0.51991427
0.52644044
0.49513656
0.54833913
0.54195547
0.5355261
0.54025555
0.55087668
0.55504578
0.59018493
0.61141199
0.5774374
0.5681814
0.57848173
0.54899681
0.5521307
0.55072832
0.57599556
0.55798423
0.55872458
0.6020903
0.55005741
0.56833375
0.58562475
0.54134458
0.54447699
0.5451923
0.53649068
0.53939921
0.55202121
0.53825831
0.55044687
0.5486626
0.53608263
0.56278652
0.53180736
0.58652973
0.50663406
0.53704274
0.51916778
0.52709198
0.53551286
0.5143863
0.53045833
0.56030911
0.51185602
0.50396758
0.52466571
0.53828722
0.5442766
0.50769269
0.48976535
0.49782759
0.51144266
0.51243532
0.51698345
0.50477183
0.50935918
0.53058672
0.48822844
0.49994233
0.496914
0.5021258
0.49438357
0.50735933
0.49283537
0.50157481
0.47892502
0.52810472
0.51387459
0.53045517
0.50396311
0.47096002
0.4862667
0.4849886
0.5864678
0.5361656
0.52630919
0.55092359
0.51498359
0.52632219
0.56955391
0.52792615
0.53227538
0.5526253
0.5106256
0.61744952
0.65194684
0.64163119
0.71530503
0.61055797
0.62926054
0.6076746
0.61696726
0.64850998
0.63195008
0.58995533
0.6735819
0.61847341
0.6448971
0.60857874
0.64730603
0.59846592
0.62307191
0.67556041
0.6590727
0.64913964
0.59519047
0.60284221
0.55676615
0.58278203
0.62162018
0.60615116
0.60972285
0.61748761
0.59490454
0.57186228
0.62490803
0.60537535
0.58407682
0.58391607
0.6313892
0.60686433
0.57992852
0.59139603
0.5784902
0.62333971
0.59422833
0.63227773
0.60538357
0.6156339
0.58346176
0.56701142
0.63039726
0.59396243
0.65268975
0.58023375
0.57728219
0.59576857
0.61735523
0.64081281
0.60598826
0.60232919
0.58134872
0.61281013
0.57199055
0.53919804
0.55641401
0.59042734
0.61238223
0.54792333
0.57449865
0.64701527
0.60165668
0.55675864
0.57931924
0.53674942
0.60184962
0.56881219
0.59153402
0.60302538
0.5806185
0.60639703
0.57235885
0.55607247
0.62406313
0.54185236
0.57682818
0.5676192
0.53511572
0.58562452
0.58573198
0.58803397
0.58111668
0.61356252
0.5534451
0.49794212
0.551341
0.61086756
0.5094558
0.54234225
0.58669728
0.62539619
0.58117145
0.5887934
0.59461188
0.58525044
0.59619468
0.58739406
0.57352298
0.58785516
0.54334676
0.53849947
0.53999019
0.54870492
0.54125172
0.5191257
0.55699313
0.61483687
0.54457295
