working_white_female_mean_se
0.0099541675
0.0061962153
0.018251479
0.018934855
0.010393635
0.052359875
0.018822996
0.0068603121
0.013955962
0.01639322
0.012843492
0.026070995
0.016902616
0.023359226
0.020334307
0.011081973
0.010527365
0.025005246
0.029341592
0.012836643
0.023288712
0.007891573
0.010389789
0.015894651
0.0095720505
0.0088201901
0.014316859
0.0075496612
0.019182857
0.014001444
0.015201716
0.070794351
0.028428145
0.019358816
0.0081487643
0.010058153
0.0035043757
0.020658506
0.0082996273
0.013442947
0.0080642905
0.0092865387
0.037209593
0.035428625
0.0049252314
0.020669196
0.015145743
0.0077548185
0.0044001779
0.0207205
0.0059026531
0.0068276757
0.039331425
0.023146449
0.017552281
0.018587416
0.012096506
0.0090138931
0.0056909854
0.052002292
0.0092465598
0.012462304
0.0067000319
0.009848672
0.024179084
0.038033411
0.015652943
""
""
0.0045468216
0.067591138
""
0.079756841
""
0.0075885486
0.072583862
0.079897344
0.013146208
0.01293897
0.02208126
0.023034969
""
""
0.011414401
0.060351033
0.1053633
""
0.067251183
0.048864678
0.029077444
""
0.043146476
0.039622072
0.084288806
""
0.098439761
0.028774859
0.0083058672
0.0081060268
0.013425608
0.017555872
0.034510817
0.028431274
0.0015557612
0.0061542545
0.011659262
0.0031042176
0.0071701724
0.032636084
0.0062533044
0.0095995991
0.016232075
0.016999058
0.011278583
0.0056349463
0.011807325
0.025961014
0.035112519
0.01466071
0.028908303
0.017965633
0.016138334
0.014114081
0.023385333
0.016396489
0.015419516
0.0080415001
0.0092824474
0.011366272
0.018564468
0.029945727
0.022751996
0.018992562
0.0076597813
0.016055794
0.02077321
0.0078403847
0.018173803
0.010899805
0.017575013
0.012991245
0.022309309
0.01099868
0.023165924
0.019283984
0.0098544639
0.015244585
0.037553255
0.017703639
0.033519559
0.027499
0.024020331
0.015306119
0.008653732
0.018931029
0.020743839
0.011524385
0.011195078
0.024117285
0.02848817
0.027004644
0.022157727
0.016007507
0.02377693
0.021742031
0.024073245
0.014651406
0.017361306
0.009265421
0.028647497
0.0042159623
0.016121354
0.019793153
0.0069638458
0.024441721
0.026046552
0.0065849661
0.020883389
0.017946249
0.022221347
0.011755995
0.017100219
0.005812434
0.0085726948
0.030582907
0.016739586
0.0028866583
0.093896575
0.013686342
0.0055457344
0.01424474
0.021796757
0.0028715844
0.01519862
0.0057356977
0.0038548578
0.015848326
0.0072880676
0.01351713
0.018306937
0.0036866961
0.0086672688
0.012001374
0.015208347
0.0014481561
0.0086782137
0.0053035119
0.019615024
0.0089759203
0.0066693281
0.025677437
0.037700586
0.0057200375
0.0072334558
0.0075871106
0.001923716
0.0044168229
0.021349359
0.0025001366
0.0025317012
0.012815672
0.002394442
0.0019132134
0.0056923991
0.0039571729
0.0052506011
0.0040205694
0.0049555143
0.0025733344
0.005798337
0.005657447
0.050417859
0.011534778
0.0043837084
0.003711079
0.0040836013
0.0090084877
0.0099432925
0.031191455
0.0054069525
0.010553068
0.0032145211
0.0067543229
0.010238868
0.0038758481
0.019993877
0.0029028119
0.02788092
0.033619471
0.032539312
0.004515917
0.0086869048
0.017025147
0.07685031
0.025857434
0.043232545
""
0.038690407
0.036492039
0.013407548
0.004139293
0.087963477
0.0046713972
0.019899651
0.013741458
0.0030293809
0.010085859
0.010062709
0.038311049
0.045799956
0.019420829
""
0.035015997
0.075267769
0.0027747643
0.045357518
0.022385286
0.03037587
0.010890089
0.0042480151
0.022239503
0.033195749
0.014387461
0.0061178957
""
0.015569668
0.015807288
0.011626967
0.01319952
0.016988914
0.040335551
0.016354863
0.025228484
0.023207232
0.020720046
0.0070031122
0.023839623
0.025939371
0.026754949
0.043019351
0.062548518
0.055243894
0.036670856
0.038106911
0.014331529
0.0272296
0.0053989245
0.016846189
0.0027560024
0.0024678253
0.0047066077
0.0052149561
0.0025829296
0.0040960661
0.0051877759
0.0061600497
0.0064114998
0.0032719059
0.0058187302
0.0079353508
0.0058342582
0.015465449
0.0056168479
0.016006492
0.0033251389
0.0023879521
0.023385493
0.0061218808
0.0069283596
0.005036538
0.0055403812
0.010655322
0.018547924
0.02508554
0.0028959722
0.0045215744
0.0096890107
0.027950274
0.01645262
0.020541927
0.030954964
0.021142621
0.026394732
0.019516539
0.017910333
0.0062750061
0.0091193588
0.0026939481
0.017884357
0.007096664
0.012172267
0.023928482
0.029735249
0.0052132024
0.003664627
0.0055391863
0.013522401
0.031732362
0.024117513
0.0047106044
0.0049833055
0.0066667004
0.0034251092
0.0090029184
0.009115723
0.0052097738
0.012748355
0.0028895249
0.0057445979
0.0026579951
0.0040301066
0.0026531334
0.0036283229
0.010687693
0.0058882758
0.0054549575
0.0060448232
0.0042188754
0.0035275642
0.012928144
0.013095718
0.018509779
0.022886949
0.003559819
0.014280613
0.01177576
0.016610503
0.018518381
0.04036184
0.022208568
0.05378003
0.014720957
0.017950766
0.010753562
0.0083517162
0.019423876
0.019611767
0.0074736727
0.024807129
0.022962825
0.022816004
0.013769509
0.012877273
0.020373087
0.017553328
0.077553667
0.010499557
0.032735541
0.0079002231
0.0090727452
0.030667147
0.0057906592
0.01726516
0.015191909
0.0056656273
0.0095637785
0.061102249
0.006188889
0.030909121
0.0032956591
0.013459072
0.013236738
0.0065433155
0.02191834
0.0075333156
0.024172898
0.018499089
0.019284714
0.017654642
0.019203851
0.0046282103
0.018934157
0.032941911
0.0097214635
0.0071758898
0.029697264
0.051788863
0.0110877
0.01952268
0.019281799
0.028515473
0.018376334
0.0064534754
0.0085467389
0.0073187309
0.016215017
0.0037703407
0.016706601
0.048571762
0.0093913488
0.010441985
0.019607214
0.022907393
0.0032334805
0.01295787
0.0064382334
0.056661271
0.014608117
0.014718222
0.016796079
0.021984307
0.0064527476
0.006655274
0.026142707
0.010666324
0.022326525
0.021965466
0.027770786
0.039140314
0.036497097
0.014643953
0.02146497
0.031991005
0.013118926
0.01226083
0.011776409
0.030450623
0.03178769
0.0088626677
0.015081596
0.018607166
0.034807261
0.032982383
0.01530611
0.030984713
0.021310572
0.035425708
0.018517429
0.015848154
0.03314995
0.020361047
0.011526239
0.0065326057
0.010477202
0.01209344
0.023882674
0.0080058472
0.018552694
0.01470534
0.017344125
0.020111153
0.012682372
0.037334606
0.018685682
0.093521528
0.02506393
0.053435512
0.0070001357
0.0089433612
0.048953868
0.024534239
0.030673007
0.010128277
0.01539342
0.048435148
0.016689712
0.04881987
0.095052198
0.020907706
0.036419716
0.028522683
0.034786642
0.013203244
0.013471523
0.016180087
0.02755578
0.033276334
0.010115993
0.031104583
0.029529661
0.018907394
0.015976116
0.0085865567
0.0094300145
0.012909568
0.043959722
0.021445516
0.014835041
0.051536065
0.051105127
0.016652536
0.0078916419
0.032459468
0.027784543
0.028366467
0.016808886
0.012449045
0.0046675652
0.023668932
0.012456256
0.0039175674
0.044181116
0.0073058312
0.024759755
0.025199935
0.0097236596
0.033883892
0.028864332
0.011357641
0.006626837
0.028113956
0.042475753
""
0.0061127595
0.021916127
0.013931647
0.10198889
0.02622004
0.042414851
0.012220986
0.01822325
0.019843638
0.015241508
0.017546376
0.018249273
0.013127226
0.013149188
0.0065578236
0.012543906
0.021191297
0.044547014
0.032770447
0.013435795
0.015796145
0.0098940339
0.02759172
0.026043581
0.013974481
0.023473157
0.023013607
0.03530715
0.0076481267
0.03361287
0.019678429
0.0070479806
0.028031019
0.015998771
0.0086019915
0.024842495
0.0095605785
0.032488808
0.01356515
0.01549524
0.0055340738
0.010217442
0.015392624
0.015420048
0.008675077
0.0094874268
0.0013622618
0.013894757
0.018190952
0.0069640884
0.015937068
0.013684762
0.0022299604
0.013863022
0.023099702
0.0091133574
0.013787573
0.014931307
0.010411555
0.010039496
0.030484891
0.014955604
0.0091162464
0.022651017
0.012058601
0.03758952
0.026485153
0.0080356691
0.011240675
0.010883677
0.016887194
0.0098191071
0.012553641
0.010913584
0.019433515
0.0033149717
0.0067199464
0.0074233697
0.0082091335
0.0027244361
0.0057691233
0.015820308
0.0098995669
0.0095539205
0.010969006
0.011173416
0.0037367756
0.0060159448
0.0060333745
0.0079288492
0.00392556
0.00957336
0.015611854
0.014822989
0.017494304
0.015806584
0.014122285
0.0094529642
0.010135359
0.0097084641
0.016798252
0.0081454869
0.0052014138
0.013729974
0.013901335
0.015731536
0.041408136
0.02853604
0.023904264
0.0099767847
0.01458215
0.0051509147
0.0040843464
0.014214385
0.0044623096
0.019976711
0.026760621
0.013340316
0.024656748
0.0085590929
0.0053071096
0.016796641
0.0073202509
0.016809711
0.01312724
0.01327401
0.017154425
0.016024655
0.0075015971
0.0029267648
0.0087985182
0.0040076999
0.0097222254
0.011259506
0.0035599333
0.0074435389
0.019715102
0.014287543
0.0084760645
0.014927498
0.013781935
0.0093548885
0.0062256851
0.012137665
0.011455656
0.020644125
0.013038419
0.0080008078
0.011498767
0.0086869784
0.0067488779
0.0083132051
0.0050323498
0.012507873
0.0066040964
0.014726488
0.011881015
0.013245152
0.010982767
0.0076815039
0.011798329
0.0045085475
0.0074541266
0.0098505998
0.0054649292
0.0091919051
0.006998329
0.0094284462
0.0093379188
0.01064798
0.013170974
0.01041318
0.011125308
0.0053917561
0.0096695404
0.0075677615
0.012077104
0.0034540812
0.0062872139
0.0095910644
0.0059449365
0.0025595366
0.0090260403
0.020369707
0.010253639
0.0072845058
0.010599625
0.0073470008
0.015761659
0.0088408003
0.021974545
0.014025718
0.013311716
0.01595857
0.013801466
0.018005017
0.0049683815
0.011335831
0.018002605
0.01053725
0.011906167
0.010243982
0.013851738
0.0041555706
0.01382572
0.009080817
0.013766337
0.012323895
0.011329287
0.014607158
0.019788282
0.0058105318
0.014680092
0.022017719
0.0049271132
0.015742298
0.0063303793
0.010663813
0.019371783
0.0074695055
0.011774056
0.007575891
0.011671486
0.011969403
0.010490558
0.017465759
0.025948599
0.013504944
0.01577243
0.02161991
0.011007411
0.0052659102
0.010778626
0.01052608
0.011754076
0.012390417
0.013932931
0.015805388
0.010801371
0.013111956
0.011405792
0.008492901
0.013410633
0.013386857
0.017506244
0.012085531
0.011094002
0.0076460843
0.011717055
0.0082545653
0.020344596
0.021334164
0.011006459
0.0085534435
0.013208947
0.0053563532
0.015600825
0.010997231
0.012747365
0.016896317
0.018408634
0.016087268
0.014126303
0.0163801
0.01351636
0.015210743
0.01240561
0.013295002
0.012624341
0.014673658
0.016742948
0.01937449
0.013323108
0.011779143
0.0095027694
0.013777268
0.0062798979
0.011126678
0.017211167
0.012384241
0.0090146651
0.0043340386
0.01717121
0.018603995
0.01503105
0.012855039
0.012419678
0.010098202
0.0085150339
0.014623862
0.017264664
0.016821282
0.019234693
0.015426408
0.0091786357
0.013094287
0.02037698
0.013852722
0.014009301
0.0088122357
0.016438864
0.0032708002
0.0058781011
0.012032102
0.0256055
0.014650979
0.004611366
0.014201932
0.009649408
0.0074731857
0.012661197
0.020511584
0.014356664
0.022504792
0.010249138
0.0079058614
0.013292236
0.021930156
0.0087094773
0.014872042
0.010658309
0.0054647694
0.019796163
0.014307019
0.014467108
0.02018493
0.014661403
0.023181399
0.010617795
0.014806123
0.017636389
0.0074879597
0.046242271
0.035433456
0.012812149
0.040267248
0.071572185
0.017824188
0.01620429
0.01911618
0.057690419
0.0098211495
0.010349306
0.024479514
0.011947633
0.021767752
0.0071314047
0.033102255
0.041891221
0.011063952
0.023104975
0.010805819
0.012200044
0.011885672
0.011821437
0.044917408
0.027631056
0.02130386
0.036898527
0.087190546
0.022038748
0.052332696
0.024115738
0.010061972
0.057412669
0.037542675
0.015910687
0.013237753
0.029247478
0.0028875619
0.039081179
0.01953988
0.033343345
0.012507156
0.043038592
0.0066432394
0.02991257
0.021187387
0.030141041
0.010140968
0.010759451
0.015803393
0.015572434
0.046227142
0.010643655
0.02088014
0.010326526
0.024206545
0.042205449
0.017475992
0.013544918
0.024313184
0.022833904
0.013335114
0.027575318
0.021117337
0.022857292
0.021843599
0.013383553
0.018339075
0.035824254
0.0076249572
0.024753978
0.018279741
0.0088430643
0.024375215
0.030720579
0.021001101
0.0082445992
0.027248571
0.003365994
0.014146042
0.0049396288
0.037957285
0.022029761
0.026695633
0.026977323
0.076246783
0.025690705
0.011496697
0.018497171
0.026903385
0.021507252
0.054886218
0.022483559
0.045281675
0.017614473
0.03319411
0.00596854
0.016498275
0.015349362
0.013693987
0.02778391
0.010951281
0.023300372
0.015790803
0.0057090847
0.014699939
0.0095739486
0.013041737
0.02115345
0.022847114
0.015803594
0.0073209652
0.019551856
0.018463543
0.012989926
0.0060808361
0.031483516
0.019415407
0.016137766
0.020262597
0.010086594
0.010819365
0.017389121
0.025560388
0.021506658
0.028119719
0.0065041357
0.020299992
0.031093849
0.018921791
0.0045504454
0.018833971
0.015701644
0.0091323024
0.024780678
0.025488907
0.016403615
0.012660205
0.011636891
0.013475759
0.02033977
0.010728241
0.020234354
0.0061667375
0.018848797
0.014848008
0.016889244
0.009030357
0.0155662
0.032830916
0.009924747
0.022736378
0.0026772933
0.0099478019
0.02014192
0.0046948255
0.023982175
0.014800289
0.016668137
0.0094136
0.018619092
0.030495979
0.034498245
0.018397639
0.020148886
0.016042
0.023674311
0.013384617
0.024899382
0.007922532
0.021709688
0.023354452
0.008415808
0.022345491
0.014744882
0.011851676
0.025179392
0.015538886
0.011000626
0.031771425
0.014218434
0.02132177
0.018179251
0.014101442
0.021763669
0.01298241
0.009293112
0.026805507
0.01391189
0.0078204069
0.019830652
0.047370743
0.016490608
0.017798701
0.010981699
0.018431233
0.009937142
0.05411486
0.020267259
0.016476579
