grad_white_female_mean
0.16725259
0.12520173
0.12071656
0.1684393
0.17349322
0.197548
0.14841707
0.1138614
0.10404685
0.1777404
0.12022051
0.14410385
0.14968821
0.14963415
0.12725477
0.1234486
0.10981248
0.16979878
0.12188145
0.10073604
0.13383137
0.15517941
0.15276894
0.20104307
0.20919329
0.093420662
0.12183175
0.1581687
0.14789663
0.13956718
0.19601943
0.179465
0.20130086
0.19988225
0.10046068
0.11896674
0.16534933
0.15806024
0.10605695
0.12701312
0.1944306
0.10001063
0.050229292
0.08214581
0.15938631
0.16487285
0.1795778
0.12430324
0.17082849
0.11603502
0.11755756
0.13713512
0.17073765
0.10401453
0.21573637
0.14189705
0.098605856
0.15000199
0.14672071
0.082121506
0.14250265
0.14929464
0.11483722
0.14338845
0.15633057
0.14034544
0.13543852
0.11642555
0.17605166
0.14751257
0.10599808
0.14472987
0.17966934
0.15714827
0.089464769
0.10085809
0.13494712
0.12260358
0.16285317
0.17493914
0.1499774
0.15565407
0.1809812
0.10422383
0.15837105
0.12245907
0.0983968
0.12494877
0.14459834
0.12141193
0.11604961
0.12879235
0.1198194
0.15452044
0.1195906
0.14374459
0.10948379
0.13463871
0.15278631
0.10889227
0.18254828
0.23008624
0.19449069
0.17456515
0.16851197
0.15653172
0.12814501
0.14996174
0.079975463
0.12262105
0.18898034
0.11653628
0.21107712
0.11359301
0.1944682
0.16121648
0.19064762
0.14438973
0.096609555
0.11554005
0.13689895
0.18408047
0.14243948
0.18179543
0.15338895
0.21514872
0.17531566
0.17591397
0.12877265
0.15692686
0.21258783
0.18043418
0.2319335
0.15758845
0.12399701
0.068313114
0.15850957
0.18336064
0.15195806
0.24144384
0.14775099
0.13472854
0.12306414
0.14257352
0.15136622
0.10483016
0.15184046
0.15666483
0.20526366
0.12227814
0.12219276
0.17554794
0.15255909
0.16131189
0.12992965
0.15878151
0.14931922
0.16191101
0.11627203
0.16094422
0.22401521
0.069898136
0.15271033
0.24091238
0.094735056
0.29623193
0.17386706
0.12277569
0.085449755
0.13601553
0.1959206
0.17982502
0.10034835
0.15510583
0.1013955
0.080832697
0.14578593
0.135994
0.13449372
0.16225488
0.082535721
0.11616807
0.16734183
0.11458844
0.087992862
0.18751901
0.1425361
0.12305955
0.21038719
0.092205226
0.14587258
0.11262515
0.18592295
0.14324181
0.17949578
0.15566343
0.17308427
0.1865425
0.17993271
0.14958033
0.12663582
0.09649545
0.093998201
0.11478207
0.094926193
0.12675501
0.15330666
0.14683232
0.11448479
0.12496372
0.12889697
0.14970353
