coll_black_female_p25_se
0.065414846
""
""
0.037408445
0.027539903
0.032918107
0.014730323
""
""
0.022713901
0.027100591
0.012267486
""
""
0.043300595
""
""
0.059091367
""
0.030139586
0.015564737
0.016570643
0.027196519
0.024534743
0.01512774
0.040434126
0.025732799
0.018464999
0.012144682
0.040074103
0.0297383
0.037609138
0.013277962
0.017119877
0.025452998
0.020293402
0.034274597
0.038031168
0.036303747
0.044694051
0.014564116
0.032071501
0.059576802
""
0.0468878
0.024884613
0.0098024942
0.0259574
0.014721152
0.02764139
0.025248539
0.019182362
0.018824643
0.036949493
0.076461263
0.012675253
0.038272601
""
0.081929177
0.030885136
0.039758194
0.019932158
0.031281956
0.053084057
""
""
""
""
""
""
0.028690459
0.02558963
0.019974766
0.03000146
0.034657709
""
0.026761938
0.037114169
0.06872981
0.010114984
0.025186712
0.081453308
""
0.077606715
0.016839651
0.093627691
0.04890126
0.026512124
0.024430046
0.043686986
0.039670724
""
""
0.026053077
""
""
0.07125815
0.0384246
0.013002547
0.023713527
0.027991692
0.0088538704
0.015168329
0.027802542
0.029196516
0.014724039
0.030544516
0.014025746
0.041364338
0.033741437
0.033418097
0.022192111
0.01450392
0.037580516
0.017415967
0.01748641
0.016778603
0.037049189
0.03745443
0.045582395
0.023591956
0.0362144
0.035846502
0.033929922
0.030542234
0.019089915
0.019670974
0.046981879
0.031447999
0.03232545
0.0081251739
0.033073779
0.036507655
0.049731158
0.064813524
0.032227274
0.019652164
0.016940406
0.036349237
0.028483408
0.022869393
0.037676968
0.031543024
0.056446325
0.019598505
0.034663036
0.020108627
0.026861843
0.033344869
0.033830248
0.040648244
0.013783106
0.021808317
0.034574002
0.023454636
0.016551819
0.035143778
0.015062298
0.039339423
0.10071081
""
""
0.043369409
0.0086258091
0.083991237
0.0088136522
""
""
""
0.087222613
0.0072540413
0.044596411
""
0.031086657
""
""
0.0259881
0.022886286
""
""
""
""
0.018594759
""
0.076820798
0.01440579
""
""
0.028678415
""
0.14918768
0.055666678
0.01975064
""
0.083316438
0.12414163
0.066451341
0.036041737
0.023028493
""
0.021365419
0.052331563
""
0.099811301
0.04395419
0.033168815
0.014898708
""
0.048240539
0.063290037
""
0.049340364
""
""
0.02202726
0.033452116
0.037344564
0.010302199
""
0.051827539
0.073027335
""
0.090441868
""
0.014197775
0.057197124
""
0.074041165
0.018095329
0.025628299
0.045549098
0.045404375
""
""
""
0.063185297
""
0.07665129
""
""
0.1387801
""
0.074337602
0.034801655
""
0.061148286
0.021988252
0.028373154
""
0.078906111
0.016521104
0.100449
""
""
0.055350371
""
""
0.041053165
""
0.063253917
0.10015428
0.031519942
0.036032557
0.031559326
0.040427741
0.0067537413
0.032215592
0.012123301
0.0082922829
0.024915336
0.024344839
0.033058252
0.042010717
""
""
""
0.10856783
""
""
""
0.035752162
""
""
0.021274729
0.10604046
""
0.043494169
0.017753813
""
""
""
""
""
""
""
""
""
""
""
""
0.017627226
""
""
""
""
""
""
""
0.068650648
""
0.10162059
0.065030932
""
""
""
0.1114081
""
""
""
""
""
0.051502641
""
""
""
0.092118986
0.031640116
""
""
0.049687404
""
0.031612661
0.032849647
0.012533795
0.038613588
0.0061012707
0.0313075
0.1060454
""
0.010160854
""
""
0.041046273
0.050922625
0.099125125
""
""
""
""
""
0.051090393
0.038194381
0.090721987
""
0.060556576
0.067171171
""
0.027376112
""
0.031984843
0.067851901
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052055959
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11385445
""
""
0.027705725
""
""
""
""
""
""
0.03407516
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027588515
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07951171
0.032193698
0.031723388
""
""
""
""
""
0.074236535
0.013688162
0.058128484
""
""
""
0.048709098
""
0.048169337
""
""
""
""
0.034659229
0.0529745
""
""
0.022355447
0.091301061
""
""
0.053869806
""
""
""
""
""
""
""
0.036507074
0.069222793
""
0.048697814
""
""
""
""
""
""
""
""
""
""
""
""
0.049748745
0.057986282
""
0.021753285
""
0.024562618
""
""
""
0.042145431
""
""
""
""
""
""
0.068287343
0.052919157
0.038761895
0.040418718
0.0094259595
0.021423377
0.043280754
0.039269064
0.05619017
""
""
""
""
""
""
""
""
0.06145728
""
""
0.055316549
""
""
""
""
""
0.018341552
0.027917728
0.026046742
0.016203908
0.0096690636
0.038840454
0.025897289
0.02969913
0.030232241
0.037468832
0.049240753
""
""
""
""
0.020026056
""
0.051724728
0.035237204
0.068101369
""
0.067946687
""
""
""
""
""
""
""
""
""
""
""
""
0.070777006
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062833935
""
""
""
""
""
""
""
0.065307237
""
0.025590369
""
0.058240004
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077610657
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.062397711
0.044003058
0.031526826
""
0.021780737
0.031870022
""
""
""
0.070091069
""
0.014745154
0.016127953
""
""
0.023073254
0.055474117
0.10103384
0.0084352419
""
""
""
""
0.12140286
""
""
0.03646129
""
0.14953215
""
""
0.12117113
""
""
""
""
""
""
""
""
0.018790724
