kfr_24_other_female_mean
0.43058208
0.49411723
0.40307662
0.47646806
0.44625556
0.5709151
0.46675774
0.44675693
0.39460406
0.44882137
0.43799803
0.47559869
0.39932856
0.43379527
0.45874506
""
0.51587474
0.4699778
0.39017898
0.39548329
0.46601132
0.46895897
0.46902487
0.5063017
0.48109078
0.35423887
0.48826689
0.50625342
0.51102477
0.47462535
0.49965513
0.49748045
0.50013274
0.50869936
0.46335876
0.47109005
0.37254697
0.43479961
""
""
0.430143
0.3914434
""
""
0.3640137
0.43002531
0.43150961
0.4684332
0.4616479
0.42748654
0.49276763
0.45937499
0.41431782
""
""
0.44391865
0.45865807
0.36671802
""
0.37683806
0.45984784
0.49841702
""
0.47763801
0.49496201
0.4453032
""
""
0.46517754
0.51363117
0.42636743
0.44961405
0.36021021
0.47689235
0.37615147
""
0.46544698
0.47307169
0.51160514
0.46192533
0.39957243
0.42423061
0.3669467
0.46359566
0.46072203
0.38530901
0.48140147
0.47821584
0.53067219
0.48437065
0.45986536
0.44441158
0.45204425
0.49059907
0.53148329
0.55648583
0.42174616
0.44049078
0.47378221
0.49038222
0.48006493
0.46027252
0.49368531
0.49670932
0.48614541
0.50619787
0.4574964
0.51339853
0.5423556
0.47946128
0.45025736
0.44966277
0.46202236
0.39229771
0.50645745
0.47702935
0.45360181
0.41245893
""
""
0.42553449
0.43440443
0.50471687
0.48607123
0.49630269
0.46793696
0.5120039
0.56196445
0.38444734
0.3852815
0.47744337
0.44278124
0.46934134
0.3924278
0.48893756
0.42258954
0.48039305
0.49540159
0.40418634
0.50752527
0.46647903
0.48963413
""
0.40120402
0.44952273
""
0.45764115
0.50884014
0.3237966
0.36846811
0.51219445
0.46220878
0.4262377
0.24705906
0.50986308
0.45646188
0.54778248
0.47159252
0.3928875
0.45592338
""
""
0.5677911
0.52402419
0.50195765
0.55459595
0.49367595
0.49213311
0.46529773
0.44374961
0.45757407
0.47971976
0.50030768
0.40916467
0.42729935
0.52563602
0.44391057
0.46383044
0.47447121
0.49503067
0.47033182
0.42505822
0.48050576
0.49726689
0.42445567
0.490087
0.3775816
0.51834047
0.4522202
""
0.48546052
0.50314021
0.46242788
0.44066563
0.43657452
0.42668399
0.48773828
0.44362283
0.43852431
0.49299869
0.4699145
0.47213817
0.54104203
0.45153895
0.44804102
0.45574999
0.47942245
0.52324504
0.41991943
0.51928043
0.48492348
0.49945617
""
0.48109856
0.45116687
0.4536677
0.43722153
0.45895502
0.47331384
0.42757055
0.43883759
0.51163101
0.46690857
0.47286007
0.46829131
0.45779106
0.50206715
0.47066939
0.45234525
0.42114797
0.45635906
0.49313346
""
0.41426918
0.44814163
0.37598184
0.40587848
0.41022703
""
0.47079787
0.4352062
0.49190471
0.52138019
0.50924563
0.47686607
0.52560514
0.50152421
0.44882578
0.49533632
0.44001871
0.46871635
0.44663334
0.51055974
""
0.51752675
0.47769508
0.55170625
0.47759333
0.4827413
0.47058341
0.50097781
0.51145643
0.51182914
0.49603686
0.51094544
0.50413901
0.51825535
0.53745598
0.49147984
0.5020234
0.50477266
0.50639081
0.43734786
0.48134136
0.34972835
0.33934551
0.48085359
0.47832453
0.46769905
0.47478491
0.47894791
""
""
0.51572168
0.50730515
0.5267666
0.50284022
0.53330892
0.50566
0.45222071
0.41669944
""
0.54121363
0.52282298
0.4660475
0.55988628
""
0.51018518
