spouse_rk_other_female_mean
""
0.69661862
""
""
""
""
""
0.65631163
""
""
""
""
""
""
""
0.67378229
""
""
""
""
""
""
0.65931273
""
0.61687541
0.69141829
""
0.58992928
""
""
""
""
""
""
0.54411381
0.70642346
0.68218899
""
""
0.68757355
""
""
""
""
0.69221944
""
""
""
0.65543103
""
0.67577654
0.67553902
""
""
""
""
""
""
0.76125824
""
""
""
0.72248608
""
""
""
""
""
""
0.71328098
""
""
""
""
0.67977667
""
""
0.75863034
0.75261772
""
""
""
""
0.64488637
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71467334
0.70173132
""
""
""
""
0.70481139
0.63598323
0.61853927
0.67441493
0.6709947
""
0.64390987
0.6670301
""
""
""
0.63877898
""
""
""
""
""
""
""
""
""
""
""
""
0.6274513
""
""
""
""
""
0.56184101
""
""
0.65676254
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74587274
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6115703
""
0.6490041
""
""
0.63065791
""
""
0.69998592
""
""
""
""
""
0.61645675
0.63307464
""
""
0.72776204
""
""
0.6424731
""
""
0.73574853
0.69586754
0.76295286
0.67150164
""
0.68386704
0.65872121
""
0.69807237
0.68172973
0.59235704
""
0.7250042
0.66787106
0.78677136
""
0.62447119
0.68243122
""
""
0.68638635
0.73505753
0.71485919
0.72124189
0.74013615
""
0.68242389
0.69620788
0.743734
0.68286061
0.70962036
0.74167073
0.70705831
0.68432158
0.73561108
0.67605156
0.76141584
0.72076201
0.63306451
""
0.59113967
0.71441698
0.72165132
0.69181561
0.69836664
0.60984713
""
0.67540371
0.73650545
0.75780821
0.7105909
0.65725857
0.65466166
""
0.67826819
""
""
""
0.71542227
0.78008741
""
""
""
""
""
""
""
""
0.66468102
""
0.74563956
""
""
0.66243559
""
""
""
""
""
""
""
""
0.72244
""
""
""
""
0.7166732
""
""
""
0.75866759
""
""
0.65775484
""
""
""
""
""
""
""
""
0.70365399
""
""
""
""
""
""
""
""
""
""
0.64776814
""
0.72203314
0.72712851
0.74370766
0.6465342
0.68654525
0.70773256
0.78368437
0.75728631
0.66059774
0.6832189
0.65848935
0.72424251
0.72339648
""
0.66721332
""
0.69534117
0.68334144
""
0.66564459
0.68080968
0.67548084
0.75826401
""
""
""
0.70209903
0.65908456
0.60245836
""
""
""
""
""
""
""
""
0.71644503
""
0.68724895
""
0.64104813
""
""
""
0.67025381
0.66272092
0.66504771
""
""
""
0.68303597
0.51645309
0.60678554
0.68427587
0.66777891
""
0.68442923
""
0.65394694
0.64793724
0.66456002
0.69972044
0.64798492
0.6155653
""
0.7510044
0.65794128
0.70479733
0.67041951
0.67569554
""
""
""
""
0.66472751
""
0.65817881
""
""
""
""
""
""
""
0.68040657
""
""
""
0.76013786
""
""
""
""
""
""
""
""
0.66802788
""
""
""
""
0.60894161
0.63066149
""
0.66100228
0.66667968
""
0.62642813
""
0.68060434
""
""
0.73815131
""
0.66286856
""
""
""
""
""
0.66469651
""
""
0.59814805
0.72643882
""
""
""
""
""
""
""
0.72959596
""
0.75057626
""
0.67924607
""
""
0.71517152
""
""
""
0.69166613
""
0.68197668
""
""
""
""
""
0.62992877
0.68744791
""
""
""
""
""
""
""
""
""
""
""
""
0.66381562
""
""
0.65737182
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63096142
""
""
""
0.70889235
""
""
""
""
""
""
""
""
""
