proginc_other_male_mean
""
""
""
0.07451912
""
""
0.031824801
""
""
""
""
0.062809184
""
""
""
""
""
""
""
""
""
0.0067597874
""
""
-0.0034774393
""
""
0.0030956788
0.037496474
""
""
""
0.023941763
0.0022438655
""
0.056631386
""
""
""
""
""
""
""
""
""
""
0.014887208
""
0.0019536712
""
""
""
""
""
""
0.0090034213
""
""
""
""
""
-0.0011780079
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0018362826
""
""
""
""
0.015962519
""
""
-0.0027993042
0.0019138617
""
""
""
""
""
""
""
""
""
0.0045925081
-0.00039724825
0.033469535
0.022396838
0.0048422921
""
0.0031085373
0.0011380084
-0.006366529
0.058129843
""
""
""
""
0.012873176
""
0.053579189
-0.0066147647
""
""
""
""
""
""
""
""
""
0.019273035
""
""
""
""
0.029208189
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0022861802
""
""
-0.0014036562
-0.00050211325
""
""
""
""
""
""
""
0.042805582
""
0.0064357235
""
""
""
0.00092814502
0.019271558
0.044581991
""
-0.0072571216
""
""
0.078066334
0.051233217
""
""
""
""
0.065432452
""
""
0.030191068
""
""
""
""
""
-0.0042461385
0.036699314
""
""
""
""
""
0.022552637
""
0.042693574
""
""
""
""
0.0039920718
-0.0003050346
""
""
""
""
-0.00083843502
""
""
0.098020718
0.067550868
0.0016179353
0.033997975
""
""
""
""
""
""
0.01528664
""
""
""
0.026817759
0.061702732
-0.0051489482
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035500307
""
""
0.016825091
-0.0036359944
""
""
""
""
""
0.035978083
""
-0.0043921331
""
0.00096564315
-0.0078449212
0.05437924
0.0020704411
0.013137358
0.038173892
0.027725114
0.016938161
0.0020542266
0.0045570824
""
""
""
""
""
0.00097160682
""
""
""
0.020675179
""
""
0.026410006
0.047772575
""
0.04529522
0.046064205
""
""
""
""
""
""
""
""
""
""
""
""
0.022392999
""
""
""
""
""
""
""
""
""
""
""
""
""
-5.1634044e-05
""
""
""
""
""
""
0.0091711776
""
""
""
""
0.066553719
""
""
""
""
-0.00079387677
0.065269507
0.02853981
""
0.029520195
0.034656391
""
""
0.012146227
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0097301435
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031712327
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0045689228
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0071578179
""
""
""
""
""
""
0.008368223
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0035845011
0.0015008646
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.032951936
0.011890061
0.0037460993
""
""
""
""
-0.0019629381
""
0.0073571634
""
""
""
""
""
""
-0.0016917064
""
0.027443893
""
""
0.037437372
0.051054172
0.0038310022
""
0.033310514
-0.0069914563
""
""
0.00051539182
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0014976389
""
0.0018671722
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0054522292
0.0024255693
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048807345
0.014203092
0.039975267
""
""
""
""
0.00026604437
""
""
-0.002351407
""
""
0.035162419
""
""
""
""
""
0.040591884
""
""
""
""
""
""
""
""
""
""
""
""
-0.002862507
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019225914
-0.0023874533
0.0067196726
""
""
""
""
""
0.037698705
""
0.027034145
""
0.0017953442
0.034419291
""
""
""
""
""
0.017582128
""
""
0.050607864
""
""
""
""
""
""
""
-0.002931911
-0.00051716785
""
-0.0071537932
""
""
""
""
""
""
""
""
""
-0.00211355
0.0018385929
0.0024618716
""
0.072438315
0.065183125
-0.0005456722
0.0055982717
0.029441588
0.033273567
0.019026944
""
""
""
0.0016313505
0.0060462747
0.013174257
0.01733301
""
""
0.023569448
""
0.036280114
0.023258515
""
""
""
""
0.0039088326
""
0.050381728
0.010057502
""
0.083675496
""
-0.0011399795
0.00040207838
""
""
""
""
""
""
""
""
0.024178423
