work_24_white_female_n
1512.0
1249.0
119.0
3915.0
1087.0
10556.0
2321.0
1243.0
6777.0
245.0
11689.0
171.0
106.0
102.0
4981.0
1314.0
348.0
""
169.0
77.0
""
72.0
74.0
591.0
5895.0
""
5030.0
245.0
612.0
12156.0
1016.0
1094.0
86.0
47.0
248.0
""
80.0
21.0
12662.0
46.0
176.0
123.0
953.0
5770.0
209.0
108.0
499.0
2962.0
""
422.0
448.0
833.0
575.0
377.0
65.0
388.0
124.0
204.0
289.0
2018.0
173.0
159.0
178.0
47.0
""
44.0
65.0
102.0
573.0
144.0
3758.0
289.0
11729.0
12673.0
3946.0
3009.0
12021.0
5212.0
2958.0
2344.0
2464.0
7732.0
2640.0
1552.0
3096.0
524.0
3636.0
464.0
9835.0
17679.0
218.0
3047.0
2381.0
4353.0
3395.0
1022.0
387.0
218.0
13338.0
5539.0
1234.0
131.0
372.0
328.0
121.0
216.0
144.0
263.0
413.0
2954.0
1346.0
15244.0
347.0
2221.0
758.0
183.0
117.0
4168.0
8022.0
3320.0
696.0
119.0
193.0
4838.0
4597.0
2491.0
8980.0
1322.0
1428.0
4214.0
712.0
12745.0
3317.0
14628.0
7394.0
14640.0
8542.0
1113.0
3240.0
3774.0
3310.0
6026.0
8367.0
782.0
731.0
345.0
229.0
8264.0
532.0
951.0
443.0
320.0
87.0
190.0
23.0
499.0
328.0
1041.0
1738.0
289.0
292.0
1989.0
183.0
225.0
229.0
658.0
772.0
285.0
371.0
21.0
1087.0
121.0
1831.0
1342.0
125.0
3255.0
376.0
480.0
3607.0
1085.0
23.0
2757.0
108.0
10019.0
588.0
594.0
2574.0
240.0
2005.0
247.0
306.0
333.0
408.0
335.0
4682.0
270.0
99.0
1094.0
2197.0
112.0
46.0
960.0
328.0
286.0
146.0
353.0
2664.0
1506.0
2187.0
442.0
7659.0
424.0
56.0
1260.0
1014.0
295.0
217.0
10193.0
591.0
2669.0
42.0
602.0
513.0
404.0
255.0
2753.0
2558.0
178.0
1028.0
224.0
227.0
148.0
81.0
96.0
471.0
269.0
109.0
624.0
671.0
835.0
121.0
108.0
1418.0
496.0
348.0
79.0
109.0
487.0
104.0
273.0
86.0
294.0
444.0
112.0
283.0
827.0
2624.0
1081.0
717.0
204.0
1965.0
364.0
554.0
374.0
294.0
723.0
85.0
291.0
""
176.0
36.0
2335.0
1345.0
44.0
162.0
125.0
1107.0
494.0
40.0
343.0
56.0
""
256.0
76.0
135.0
80.0
607.0
582.0
463.0
147.0
88.0
1100.0
92.0
118.0
319.0
453.0
1540.0
1375.0
619.0
53.0
218.0
509.0
24.0
47.0
400.0
1724.0
100.0
129.0
140.0
432.0
746.0
5244.0
234.0
757.0
7320.0
54.0
2243.0
218.0
196.0
1330.0
113.0
166.0
849.0
2805.0
165.0
62.0
""
3236.0
237.0
632.0
""
167.0
62.0
751.0
392.0
336.0
528.0
356.0
309.0
777.0
594.0
2789.0
720.0
212.0
63.0
101.0
750.0
511.0
1025.0
161.0
203.0
596.0
229.0
200.0
106.0
1888.0
110.0
316.0
1647.0
122.0
378.0
1208.0
131.0
839.0
86.0
428.0
313.0
2874.0
860.0
401.0
421.0
982.0
1081.0
47674.0
460.0
275.0
1987.0
434.0
572.0
18332.0
483.0
141.0
974.0
507.0
424.0
924.0
802.0
117.0
341.0
1192.0
184.0
581.0
84.0
141.0
1364.0
743.0
838.0
302.0
908.0
638.0
594.0
248.0
8416.0
2106.0
1794.0
1150.0
12567.0
2877.0
341.0
929.0
1088.0
732.0
638.0
6763.0
3014.0
2321.0
1312.0
6010.0
1021.0
368.0
378.0
318.0
365.0
450.0
815.0
782.0
889.0
370.0
1365.0
3354.0
484.0
413.0
383.0
73.0
98.0
154.0
804.0
470.0
3064.0
5240.0
579.0
4001.0
182.0
158.0
461.0
133.0
1169.0
3396.0
370.0
1701.0
338.0
477.0
387.0
328.0
360.0
1451.0
10863.0
1392.0
5510.0
1115.0
779.0
7138.0
1689.0
264.0
404.0
1380.0
362.0
561.0
944.0
2414.0
698.0
762.0
238.0
715.0
1355.0
677.0
1159.0
2207.0
1040.0
4191.0
643.0
2043.0
484.0
667.0
569.0
755.0
1513.0
736.0
4844.0
1684.0
978.0
3054.0
1158.0
1993.0
1021.0
1052.0
884.0
533.0
712.0
729.0
3307.0
941.0
1842.0
955.0
7938.0
2358.0
1084.0
2715.0
14767.0
1200.0
241.0
943.0
1941.0
878.0
1953.0
410.0
1162.0
207.0
476.0
583.0
434.0
486.0
279.0
4026.0
724.0
339.0
845.0
626.0
760.0
481.0
5158.0
579.0
1194.0
486.0
728.0
756.0
472.0
243.0
2765.0
472.0
192.0
3727.0
429.0
2313.0
873.0
243.0
1627.0
634.0
1678.0
739.0
643.0
854.0
228.0
118.0
372.0
340.0
184.0
677.0
2789.0
687.0
662.0
582.0
494.0
408.0
322.0
639.0
455.0
533.0
1141.0
352.0
374.0
285.0
540.0
509.0
1346.0
436.0
1234.0
222.0
215.0
500.0
1110.0
440.0
2264.0
303.0
639.0
479.0
293.0
210.0
300.0
327.0
325.0
418.0
378.0
519.0
437.0
541.0
256.0
305.0
236.0
403.0
524.0
876.0
444.0
2001.0
498.0
304.0
489.0
1004.0
4339.0
260.0
265.0
318.0
407.0
589.0
821.0
978.0
382.0
287.0
284.0
238.0
339.0
972.0
443.0
200.0
449.0
304.0
760.0
266.0
7969.0
2387.0
478.0
140.0
318.0
3842.0
365.0
910.0
1548.0
415.0
184.0
361.0
199.0
830.0
1255.0
520.0
169.0
957.0
327.0
521.0
2478.0
222.0
417.0
424.0
256.0
462.0
186.0
790.0
450.0
286.0
1782.0
59.0
113.0
546.0
52.0
33.0
247.0
287.0
264.0
23.0
933.0
878.0
106.0
600.0
194.0
1868.0
88.0
52.0
754.0
160.0
767.0
623.0
691.0
704.0
43.0
99.0
188.0
106.0
22.0
192.0
""
168.0
890.0
41.0
47.0
340.0
527.0
100.0
11442.0
67.0
243.0
92.0
561.0
46.0
2158.0
108.0
217.0
96.0
833.0
823.0
369.0
333.0
64.0
894.0
182.0
918.0
175.0
50.0
310.0
499.0
97.0
141.0
516.0
126.0
217.0
194.0
170.0
550.0
313.0
86.0
1585.0
155.0
260.0
1191.0
181.0
76.0
227.0
1347.0
151.0
8725.0
439.0
3585.0
60.0
194.0
123.0
129.0
27.0
119.0
753.0
255.0
106.0
210.0
47.0
130.0
50.0
300.0
106.0
2653.0
320.0
438.0
519.0
140.0
851.0
197.0
529.0
2805.0
457.0
1191.0
602.0
211.0
213.0
423.0
1819.0
288.0
309.0
630.0
2308.0
123.0
273.0
486.0
284.0
1110.0
976.0
410.0
178.0
245.0
146.0
2295.0
287.0
109.0
337.0
4698.0
331.0
513.0
991.0
159.0
165.0
408.0
670.0
758.0
568.0
237.0
911.0
206.0
2468.0
381.0
463.0
398.0
1160.0
417.0
91.0
1046.0
216.0
12571.0
1151.0
317.0
4210.0
227.0
549.0
341.0
1282.0
378.0
121.0
115.0
353.0
294.0
497.0
216.0
592.0
138.0
1543.0
297.0
208.0
1481.0
216.0
375.0
729.0
185.0
385.0
849.0
119.0
496.0
216.0
252.0
559.0
270.0
587.0
979.0
180.0
554.0
1488.0
287.0
56.0
395.0
391.0
1052.0
329.0
1184.0
33.0
294.0
445.0
347.0
932.0
841.0
385.0
346.0
499.0
205.0
272.0
228.0
348.0
2045.0
267.0
334.0
350.0
729.0
117.0
641.0
1256.0
305.0
1808.0
386.0
612.0
790.0
214.0
2538.0
3687.0
3609.0
125.0
225.0
170.0
234.0
315.0
395.0
6174.0
62.0
282.0
540.0
320.0
386.0
1261.0
399.0
287.0
7713.0
651.0
4090.0
1910.0
219.0
621.0
2571.0
138.0
450.0
509.0
2756.0
2449.0
473.0
295.0
2345.0
111.0
313.0
404.0
1383.0
1069.0
121.0
253.0
893.0
1222.0
841.0
906.0
5367.0
1771.0
53.0
2274.0
401.0
1198.0
1191.0
785.0
757.0
403.0
201.0
134.0
242.0
2289.0
1418.0
5532.0
596.0
962.0
2786.0
830.0
673.0
1183.0
3141.0
375.0
1017.0
1165.0
784.0
589.0
4238.0
1409.0
9962.0
12659.0
1765.0
617.0
3936.0
2093.0
2434.0
457.0
4603.0
690.0
5173.0
4779.0
321.0
11349.0
5116.0
979.0
1823.0
334.0
608.0
2836.0
1348.0
828.0
4727.0
4039.0
2599.0
9851.0
132.0
11893.0
1623.0
7187.0
2831.0
21416.0
126.0
11371.0
9509.0
4443.0
13394.0
253.0
175.0
3015.0
878.0
528.0
437.0
148.0
1694.0
2550.0
385.0
3282.0
1248.0
2713.0
1407.0
634.0
659.0
634.0
855.0
1965.0
371.0
900.0
745.0
2930.0
797.0
8279.0
661.0
396.0
2019.0
1054.0
1255.0
760.0
920.0
5364.0
1745.0
741.0
289.0
1319.0
3606.0
4433.0
454.0
11473.0
41.0
244.0
2637.0
499.0
2489.0
4565.0
128.0
163.0
16152.0
628.0
1444.0
722.0
904.0
580.0
2138.0
482.0
3980.0
1674.0
241.0
3516.0
1332.0
22265.0
683.0
585.0
149.0
684.0
221.0
678.0
5845.0
356.0
620.0
3713.0
4118.0
1654.0
1193.0
197.0
1909.0
1623.0
1956.0
5506.0
23518.0
921.0
425.0
7947.0
811.0
838.0
1063.0
156.0
1289.0
841.0
877.0
1964.0
580.0
389.0
1395.0
1285.0
173.0
53.0
315.0
1474.0
9186.0
553.0
940.0
431.0
521.0
834.0
1286.0
174.0
19057.0
553.0
527.0
1029.0
1039.0
306.0
502.0
1045.0
107.0
294.0
250.0
230.0
98.0
784.0
186.0
700.0
904.0
91.0
277.0
599.0
701.0
639.0
906.0
903.0
263.0
854.0
505.0
174.0
3008.0
1616.0
364.0
693.0
309.0
866.0
325.0
8977.0
120.0
411.0
407.0
1371.0
295.0
419.0
4529.0
2458.0
1998.0
371.0
3537.0
967.0
256.0
266.0
822.0
102.0
606.0
377.0
570.0
5638.0
302.0
216.0
1128.0
2661.0
351.0
444.0
654.0
180.0
256.0
90.0
256.0
148.0
165.0
231.0
131.0
41.0
227.0
214.0
218.0
332.0
252.0
2538.0
1182.0
152.0
473.0
158.0
345.0
998.0
3901.0
2640.0
85.0
67.0
""
468.0
2865.0
143.0
23.0
128.0
1023.0
103.0
446.0
1086.0
1148.0
177.0
272.0
1282.0
332.0
573.0
883.0
1256.0
461.0
411.0
632.0
160.0
429.0
306.0
77.0
409.0
388.0
1080.0
238.0
482.0
565.0
455.0
56.0
2595.0
382.0
40.0
376.0
196.0
270.0
210.0
111.0
441.0
399.0
346.0
54.0
506.0
222.0
794.0
601.0
310.0
165.0
43.0
222.0
192.0
263.0
494.0
503.0
179.0
545.0
774.0
369.0
412.0
382.0
276.0
2651.0
2076.0
985.0
285.0
1028.0
830.0
1528.0
263.0
96.0
2469.0
355.0
236.0
1638.0
168.0
5077.0
662.0
1756.0
432.0
555.0
217.0
395.0
235.0
285.0
336.0
299.0
681.0
2720.0
383.0
168.0
5704.0
269.0
210.0
621.0
163.0
133.0
279.0
1000.0
220.0
10969.0
2527.0
5974.0
1341.0
74.0
952.0
877.0
928.0
246.0
1237.0
418.0
425.0
499.0
408.0
289.0
170.0
866.0
84.0
669.0
263.0
355.0
250.0
309.0
458.0
353.0
1437.0
506.0
249.0
270.0
176.0
367.0
459.0
1044.0
1011.0
422.0
2200.0
705.0
965.0
120.0
268.0
646.0
665.0
92.0
323.0
8299.0
251.0
484.0
1482.0
20791.0
545.0
64.0
118.0
958.0
152.0
186.0
690.0
747.0
120.0
968.0
630.0
490.0
762.0
532.0
274.0
940.0
36.0
530.0
3948.0
248.0
120.0
46.0
119.0
146.0
""
2215.0
76.0
353.0
""
291.0
236.0
26.0
326.0
2003.0
1555.0
""
111.0
""
42.0
366.0
244.0
20.0
498.0
1526.0
20.0
457.0
25.0
108.0
25.0
59.0
2138.0
137.0
361.0
""
58.0
166.0
20.0
170.0
""
989.0
259.0
112.0
71.0
150.0
106.0
917.0
128.0
49.0
117.0
129.0
""
161.0
""
""
3420.0
779.0
217.0
""
""
""
172.0
432.0
45.0
104.0
970.0
225.0
257.0
769.0
267.0
91.0
157.0
296.0
192.0
259.0
283.0
257.0
471.0
219.0
548.0
65.0
151.0
981.0
9963.0
45.0
179.0
75.0
65.0
117.0
651.0
40.0
47.0
57.0
""
70.0
1366.0
326.0
81.0
22.0
78.0
327.0
""
190.0
235.0
109.0
214.0
264.0
20.0
98.0
205.0
5394.0
997.0
23.0
""
""
1027.0
239.0
113.0
98.0
222.0
152.0
462.0
79.0
69.0
285.0
236.0
1000.0
134.0
335.0
271.0
27.0
379.0
4411.0
579.0
882.0
438.0
161.0
84.0
30.0
190.0
155.0
""
65.0
143.0
599.0
275.0
95.0
23.0
432.0
707.0
18955.0
878.0
962.0
""
20.0
375.0
135.0
41.0
994.0
24.0
553.0
79.0
82.0
6229.0
199.0
1259.0
1467.0
726.0
1628.0
764.0
1734.0
8658.0
3395.0
7228.0
2639.0
887.0
3165.0
11270.0
7830.0
8030.0
2131.0
1837.0
5434.0
5546.0
3010.0
2708.0
4458.0
9279.0
10803.0
8291.0
9330.0
4936.0
1339.0
4429.0
3373.0
5504.0
2327.0
7096.0
31.0
834.0
129.0
139.0
1039.0
25.0
1405.0
914.0
265.0
""
""
60.0
893.0
216.0
445.0
196.0
245.0
""
1123.0
135.0
71.0
289.0
1381.0
1665.0
93.0
1152.0
130.0
105.0
85.0
112.0
70.0
783.0
4897.0
1162.0
2684.0
4022.0
2022.0
1842.0
2888.0
2055.0
1185.0
1624.0
1047.0
1069.0
980.0
4714.0
15064.0
710.0
986.0
1228.0
1587.0
737.0
50.0
1476.0
2552.0
13538.0
631.0
1564.0
1734.0
12194.0
1107.0
18835.0
5649.0
4574.0
4767.0
8920.0
2457.0
5980.0
1148.0
2885.0
1233.0
1836.0
10836.0
2944.0
6118.0
4257.0
2245.0
4816.0
2825.0
662.0
513.0
823.0
2426.0
21331.0
1162.0
1472.0
1699.0
2898.0
1447.0
1368.0
2324.0
9778.0
1136.0
628.0
1990.0
645.0
170.0
225.0
434.0
197.0
644.0
149.0
298.0
1458.0
3977.0
1399.0
2635.0
1358.0
160.0
1240.0
339.0
2756.0
749.0
438.0
211.0
157.0
1551.0
693.0
1851.0
4649.0
418.0
491.0
2739.0
723.0
503.0
2411.0
437.0
4768.0
706.0
3513.0
124.0
95.0
652.0
197.0
6038.0
491.0
1439.0
950.0
1649.0
198.0
356.0
50.0
2371.0
386.0
2045.0
129.0
821.0
719.0
1439.0
778.0
638.0
327.0
292.0
10048.0
295.0
281.0
1108.0
1285.0
2986.0
142.0
2882.0
1895.0
159.0
671.0
719.0
247.0
512.0
1596.0
311.0
2467.0
576.0
726.0
1460.0
2290.0
1034.0
713.0
419.0
1019.0
884.0
1261.0
127.0
520.0
47.0
2608.0
424.0
10098.0
162.0
152.0
595.0
1727.0
1083.0
759.0
652.0
324.0
65.0
321.0
66.0
23.0
177.0
56.0
45.0
1855.0
2899.0
120.0
138.0
32.0
69.0
81.0
92.0
119.0
33.0
1812.0
62.0
64.0
76.0
63.0
106.0
43.0
122.0
76.0
104.0
206.0
290.0
811.0
105.0
68.0
51.0
173.0
145.0
280.0
150.0
52.0
507.0
66.0
96.0
41.0
""
""
670.0
47.0
574.0
55.0
211.0
343.0
1592.0
140.0
629.0
742.0
2426.0
1417.0
2510.0
1158.0
1343.0
1578.0
1289.0
8380.0
799.0
1057.0
3373.0
5346.0
1189.0
2695.0
951.0
1272.0
19595.0
1425.0
1076.0
3232.0
1915.0
3415.0
721.0
18527.0
1218.0
732.0
2558.0
4164.0
1127.0
15554.0
1847.0
753.0
382.0
758.0
1187.0
800.0
980.0
1569.0
787.0
1372.0
1376.0
5297.0
1320.0
3885.0
1237.0
6131.0
8524.0
1138.0
4729.0
1556.0
4429.0
555.0
1178.0
2697.0
323.0
10891.0
361.0
940.0
2036.0
296.0
1080.0
530.0
967.0
1374.0
776.0
3825.0
1213.0
910.0
2873.0
1721.0
1587.0
1678.0
1564.0
1327.0
8015.0
10734.0
4763.0
2205.0
1148.0
825.0
313.0
4770.0
1547.0
3007.0
1007.0
3180.0
643.0
220.0
103.0
213.0
104.0
499.0
227.0
614.0
354.0
2786.0
918.0
544.0
231.0
32.0
5313.0
83.0
2119.0
113.0
233.0
1446.0
602.0
535.0
89.0
49.0
1543.0
528.0
1098.0
100.0
108.0
45.0
45.0
194.0
200.0
691.0
106.0
169.0
1226.0
330.0
210.0
166.0
792.0
633.0
842.0
157.0
738.0
461.0
278.0
187.0
173.0
586.0
286.0
1060.0
260.0
158.0
153.0
11981.0
738.0
799.0
569.0
323.0
1403.0
693.0
626.0
1364.0
155.0
64.0
1642.0
449.0
484.0
1023.0
315.0
132.0
10939.0
1483.0
1137.0
206.0
196.0
556.0
490.0
1828.0
9021.0
896.0
1264.0
1491.0
480.0
381.0
3011.0
2124.0
""
146.0
178.0
377.0
4226.0
340.0
1809.0
1456.0
197.0
6874.0
1044.0
2561.0
645.0
5835.0
164.0
11724.0
1754.0
29.0
561.0
1482.0
712.0
168.0
597.0
9550.0
""
2051.0
2274.0
21385.0
1595.0
3796.0
1040.0
6807.0
2701.0
1456.0
13800.0
3869.0
3028.0
159.0
1368.0
2124.0
9157.0
800.0
1686.0
777.0
1355.0
1968.0
4801.0
4484.0
9619.0
870.0
5837.0
2604.0
80.0
2837.0
304.0
775.0
835.0
1727.0
1124.0
424.0
3852.0
9505.0
1990.0
2438.0
5639.0
6051.0
2594.0
991.0
2561.0
886.0
2377.0
14102.0
479.0
5399.0
2066.0
1103.0
12410.0
859.0
421.0
3026.0
795.0
1647.0
79.0
871.0
1032.0
899.0
1405.0
1008.0
4137.0
943.0
7653.0
626.0
8194.0
1081.0
3717.0
1870.0
8608.0
2661.0
371.0
2555.0
52.0
3167.0
141.0
284.0
1755.0
3222.0
170.0
4582.0
867.0
473.0
609.0
315.0
552.0
872.0
320.0
2698.0
352.0
216.0
1707.0
751.0
7283.0
962.0
182.0
3892.0
150.0
1047.0
973.0
1088.0
168.0
4798.0
60.0
317.0
255.0
523.0
1262.0
744.0
2148.0
4058.0
272.0
4268.0
1567.0
423.0
273.0
3335.0
76.0
483.0
21.0
150.0
625.0
900.0
155.0
""
285.0
41.0
122.0
108.0
281.0
772.0
26.0
183.0
562.0
143.0
99.0
""
73.0
77.0
167.0
50.0
243.0
102.0
41.0
155.0
99.0
68.0
""
501.0
152.0
24.0
""
53.0
""
137.0
342.0
712.0
850.0
30.0
147.0
40.0
74.0
968.0
""
80.0
3677.0
194.0
""
2417.0
87.0
77.0
164.0
68.0
191.0
67.0
30.0
""
159.0
221.0
399.0
132.0
602.0
""
1794.0
808.0
379.0
206.0
2451.0
1809.0
749.0
358.0
612.0
1098.0
1038.0
324.0
586.0
157.0
719.0
1309.0
250.0
947.0
9120.0
247.0
395.0
1113.0
821.0
566.0
294.0
902.0
956.0
645.0
470.0
1305.0
193.0
1276.0
5899.0
150.0
381.0
511.0
1193.0
213.0
602.0
686.0
558.0
143.0
455.0
286.0
1058.0
324.0
7624.0
112.0
395.0
912.0
291.0
737.0
931.0
1037.0
488.0
487.0
1590.0
574.0
662.0
1662.0
229.0
818.0
2750.0
154.0
359.0
650.0
445.0
120.0
113.0
293.0
1379.0
635.0
1235.0
1507.0
4293.0
378.0
265.0
1923.0
11007.0
441.0
275.0
3462.0
3662.0
1185.0
187.0
390.0
450.0
133.0
825.0
2333.0
300.0
660.0
496.0
3893.0
2531.0
704.0
318.0
1402.0
373.0
178.0
37.0
408.0
461.0
109.0
295.0
1105.0
86.0
232.0
3878.0
13607.0
112.0
""
293.0
1687.0
4646.0
2026.0
94.0
26.0
24.0
809.0
272.0
792.0
452.0
273.0
328.0
949.0
194.0
107.0
550.0
95.0
485.0
712.0
123.0
297.0
44.0
50.0
193.0
10863.0
60.0
301.0
1915.0
229.0
""
868.0
1460.0
""
90.0
""
74.0
""
147.0
25119.0
176.0
244.0
107.0
9658.0
290.0
43.0
38.0
31.0
24.0
423.0
2077.0
""
2677.0
3621.0
637.0
254.0
631.0
395.0
69.0
88.0
""
5524.0
195.0
278.0
63.0
193.0
4593.0
97.0
391.0
24.0
112.0
222.0
538.0
2294.0
2510.0
356.0
1822.0
479.0
39.0
183.0
82.0
99.0
1188.0
38353.0
1142.0
104.0
100.0
1751.0
101.0
1491.0
1226.0
539.0
401.0
1124.0
713.0
305.0
579.0
""
1585.0
535.0
""
164.0
214.0
653.0
""
3565.0
""
251.0
3187.0
384.0
117.0
1855.0
598.0
""
""
804.0
90.0
""
""
255.0
37.0
991.0
201.0
439.0
20.0
331.0
246.0
210.0
1418.0
318.0
44.0
136.0
293.0
""
4030.0
42.0
141.0
3378.0
""
178.0
222.0
27.0
25.0
588.0
48.0
495.0
""
2715.0
438.0
56.0
121.0
457.0
8147.0
342.0
197.0
""
814.0
756.0
205.0
281.0
3604.0
231.0
""
2068.0
576.0
471.0
2646.0
124.0
153.0
679.0
2050.0
""
155.0
2958.0
53.0
34.0
239.0
62.0
80.0
22.0
229.0
1331.0
191.0
881.0
125.0
127.0
427.0
985.0
94.0
23.0
406.0
56.0
349.0
33.0
3302.0
106.0
29.0
248.0
""
29.0
53.0
126.0
25311.0
2897.0
""
171.0
24.0
478.0
1973.0
9992.0
187.0
377.0
846.0
44.0
213.0
274.0
887.0
1338.0
643.0
466.0
212.0
548.0
267.0
549.0
93.0
2871.0
322.0
43.0
5697.0
544.0
135.0
1158.0
799.0
123.0
398.0
""
""
76.0
1572.0
2555.0
645.0
""
9012.0
262.0
135.0
62.0
256.0
936.0
245.0
171.0
373.0
309.0
24.0
39.0
21955.0
160.0
496.0
611.0
674.0
1232.0
820.0
10414.0
584.0
2963.0
29.0
5665.0
745.0
727.0
574.0
2935.0
92.0
1072.0
166.0
426.0
604.0
526.0
1308.0
1259.0
910.0
1158.0
369.0
1703.0
342.0
240.0
517.0
186.0
1660.0
1447.0
75.0
1486.0
135.0
686.0
143.0
374.0
171.0
1010.0
385.0
544.0
81.0
177.0
6190.0
290.0
66.0
849.0
136.0
290.0
380.0
102.0
16283.0
1386.0
281.0
406.0
940.0
1680.0
290.0
809.0
342.0
282.0
323.0
96.0
455.0
1946.0
4298.0
771.0
40.0
682.0
1171.0
62.0
368.0
241.0
126.0
365.0
3243.0
506.0
124.0
233.0
71.0
400.0
115.0
1286.0
282.0
324.0
77.0
128.0
182.0
558.0
482.0
270.0
1064.0
532.0
230.0
668.0
6259.0
620.0
135.0
99.0
2333.0
441.0
1471.0
419.0
386.0
772.0
556.0
275.0
2297.0
2701.0
103.0
91.0
845.0
796.0
1134.0
244.0
598.0
555.0
1945.0
1276.0
419.0
173.0
511.0
4309.0
476.0
124.0
653.0
69.0
452.0
233.0
142.0
407.0
176.0
2272.0
551.0
403.0
96.0
1136.0
601.0
174.0
253.0
2813.0
3129.0
82.0
149.0
399.0
1273.0
217.0
1342.0
1496.0
633.0
505.0
1104.0
9786.0
497.0
174.0
617.0
248.0
659.0
3653.0
1425.0
1359.0
8432.0
130.0
2355.0
780.0
93.0
884.0
63.0
1279.0
1469.0
1673.0
574.0
27191.0
4978.0
672.0
355.0
1767.0
148.0
1084.0
473.0
301.0
291.0
13966.0
189.0
2200.0
179.0
13687.0
8987.0
1128.0
4798.0
94.0
1255.0
3393.0
584.0
3353.0
241.0
1842.0
386.0
277.0
545.0
2010.0
125.0
179.0
184.0
702.0
124.0
170.0
585.0
345.0
689.0
250.0
1432.0
541.0
988.0
3615.0
361.0
436.0
443.0
187.0
1059.0
800.0
500.0
1030.0
551.0
432.0
1404.0
210.0
322.0
475.0
1023.0
119.0
172.0
152.0
527.0
1307.0
1178.0
472.0
224.0
351.0
181.0
346.0
119.0
217.0
508.0
857.0
170.0
428.0
124.0
1973.0
257.0
470.0
389.0
1240.0
353.0
5025.0
410.0
430.0
1334.0
1572.0
987.0
1592.0
485.0
7895.0
2395.0
665.0
1086.0
993.0
2268.0
139.0
2578.0
194.0
1292.0
991.0
558.0
646.0
133.0
434.0
2082.0
672.0
3213.0
585.0
2412.0
544.0
576.0
821.0
2118.0
3185.0
1207.0
409.0
""
13231.0
1207.0
964.0
942.0
4249.0
2275.0
228.0
1047.0
1112.0
1594.0
413.0
4111.0
475.0
3406.0
449.0
1953.0
1488.0
303.0
972.0
2680.0
596.0
647.0
675.0
406.0
2167.0
423.0
3283.0
9338.0
1348.0
541.0
3688.0
2082.0
626.0
259.0
1162.0
356.0
336.0
117.0
845.0
294.0
161.0
218.0
2237.0
344.0
2002.0
26.0
779.0
251.0
766.0
47.0
1402.0
130.0
698.0
235.0
203.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
