two_par_black_pooled_mean
0.34677798
0.34995902
0.28685215
0.23645484
0.59404719
0.18024457
0.24026343
0.33701202
0.20858851
0.50171691
0.39512837
0.37945095
0.35160848
0.24008511
0.34115997
0.45741895
0.4613314
0.30018941
0.20881742
0.33136106
0.26030484
0.52977997
0.455396
0.23865798
0.41699859
0.31827536
0.28842115
0.32726482
0.38560179
0.46673819
0.39730194
0.2280584
0.19274497
0.34926027
0.36998168
0.41273257
0.30520669
0.37526184
0.38012514
0.44546339
0.27937901
0.36895186
0.18995926
0.24820386
0.45034805
0.28095371
0.64426279
0.38105786
0.29885492
0.34399766
0.28854281
0.34798467
0.17896201
0.24340644
0.27721956
0.32054913
0.35928288
0.29912981
0.54263127
0.22142768
0.28292975
0.21593198
0.28588569
0.32901052
0.40640035
0.28332028
""
""
""
0.63020831
""
""
""
""
0.65891266
""
""
0.71800387
""
""
0.57867068
""
""
0.60517418
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72637641
0.5278163
""
0.71366578
""
""
0.43120608
0.54551589
0.58353359
0.52233857
0.42691374
""
0.61070216
0.58108914
0.34869179
0.41815898
""
0.67379981
""
0.37208718
0.53156704
""
0.2251197
0.41105011
""
""
0.29483876
0.33682281
0.34778783
0.3636052
0.44571534
0.26881456
0.35398266
0.49367252
0.33549672
0.30313376
0.45416766
""
""
0.3556298
0.6776545
0.47636029
0.3154414
0.42995271
0.29140452
0.49231732
""
0.33388698
0.34924439
0.69929373
0.34303823
""
0.2994152
0.27261782
0.40404192
0.51764029
0.39814505
""
""
0.3071793
0.26532236
0.32126829
""
0.30189994
""
0.39433002
0.40843418
0.26742709
0.54851609
0.41934213
""
0.42374071
0.4219484
0.3558901
""
0.37192056
0.53049976
""
""
0.38491827
0.21749349
0.81312639
""
0.36782882
""
0.48113242
0.44234958
0.32987139
0.71041977
0.34707597
""
""
0.53392118
""
""
0.41874713
""
0.79686779
0.3902384
""
0.69654214
0.53236473
""
0.42345437
0.52869898
0.50245005
0.56755
0.32248002
0.51814693
0.42308837
""
0.5191468
0.5168705
""
""
0.51156694
0.53783011
0.85354334
0.49662733
0.64772612
""
0.48552912
0.39510006
0.81714028
0.45693457
0.47232214
0.30843207
0.43385065
0.53563613
0.41602138
0.61521536
0.49855995
0.51571625
0.64046419
""
0.53021634
0.48756984
0.55389065
0.50443429
0.62045157
0.76894099
""
0.46605533
0.81367433
0.59689516
0.44828328
0.58806539
0.35260901
""
0.46249497
""
""
""
0.61053687
0.64182854
""
""
""
""
""
""
""
""
0.34614515
""
0.74061108
""
0.92249405
0.57941419
0.62699723
0.46093589
""
""
""
""
""
""
0.57348543
""
""
""
""
0.59614575
""
""
""
0.59159458
""
""
""
""
""
""
""
""
""
""
""
0.55721164
""
""
""
""
""
""
""
""
""
""
0.60564661
""
0.39438468
0.38763666
0.56704724
0.44968554
0.37295908
0.46316087
0.60716462
0.53042734
0.42426941
0.36370078
0.34612057
0.24882059
0.30014586
0.3707293
0.41756606
0.40832731
0.45549631
0.37427327
0.29487023
0.47843692
0.57720542
0.53717154
0.35534227
0.30512521
0.29130641
0.2209928
0.3767871
0.35991317
0.46746233
0.28357697
0.2252219
0.55108511
0.41258526
0.4133749
0.41190106
0.36044255
0.33168334
0.46699578
0.40338019
0.35385668
0.62993842
0.33891952
0.43928981
0.31120077
0.28062522
0.38584089
0.34679428
0.33568674
0.36760122
0.31653941
0.31206858
0.2990922
0.36395547
0.3931801
0.32357442
0.42965227
0.39497739
0.58878571
0.39022347
0.33024082
0.46485975
0.33732051
0.47486874
0.30267569
0.32026362
0.35877028
0.35244533
0.31693223
0.59258115
0.31192654
0.4111155
0.38854286
0.40595379
0.35673445
0.33656669
0.36061254
0.35373864
0.34632212
0.50619113
0.44563934
0.21996987
0.21707283
0.33702603
0.27174136
0.50788337
0.28777412
0.4059211
0.26149458
0.44437343
0.32728213
0.19232143
0.657085
0.32310587
0.62927997
0.4127627
0.2193581
0.33163661
0.30848545
0.57342386
0.35729343
0.40075523
0.56530321
0.37970504
0.3810395
0.69784957
0.33358648
0.51156509
0.27136859
0.24954101
0.3582058
0.36887667
0.40301329
0.26626778
0.21614718
0.61661643
0.37135118
0.37852409
0.4519231
0.26096922
0.58810186
""
0.30030996
0.38828725
0.33223704
0.2846359
0.31785315
0.43918097
0.26631695
""
0.54534519
0.32365015
0.29676208
0.33270654
""
0.68018585
0.33001485
0.66032177
0.26204699
0.32285279
""
0.304928
0.34895304
0.356756
0.28763366
0.25699803
0.40525112
0.43461123
0.35197806
0.2422305
0.43712938
0.42939699
0.36640513
0.38787273
0.46434689
0.4869498
0.20025901
0.36599395
0.27346426
0.33243406
0.29380146
0.2491204
0.24838065
0.49922267
0.35240757
0.44908148
0.31730479
0.49521151
0.64733332
0.36376047
0.44650191
0.35912326
0.50354081
0.24716525
0.4244757
0.31374872
0.38102499
0.35576385
0.33595708
0.34853411
0.18210238
0.41060203
0.4625175
0.3191098
0.47049725
0.412319
0.33708578
0.5315302
0.40670049
0.39314744
0.33857241
0.64759356
0.51887983
0.42703477
0.36153227
0.2126426
0.28998953
0.31300914
""
0.27900153
0.40210643
0.44972056
0.43395829
0.39530054
0.39829797
0.25715095
0.41678122
0.28256354
0.29527381
0.28938401
0.33024594
0.36942241
0.28376627
0.27890685
0.22680026
0.246233
0.27850264
0.32314494
""
0.37825313
0.27493456
0.24511053
0.30021822
""
0.32793286
0.46556231
0.3425574
0.37271297
0.276979
0.29559281
0.3836621
0.34949842
0.45058778
0.56786543
0.42952305
0.30613935
0.25930539
0.33227181
0.38249269
0.77552581
0.68126559
0.72847897
0.6463806
0.64532375
""
0.65286416
""
""
""
""
""
""
0.77825129
""
""
""
0.72832376
""
""
""
""
""
0.69517535
""
""
""
""
""
""
""
0.60321343
0.87140042
""
""
""
""
""
""
""
""
""
""
""
""
0.5685519
""
""
0.52149272
0.30270165
0.58774
0.50425977
""
0.63914901
""
0.68003732
""
0.35431662
""
""
""
0.58669907
0.61548764
0.25802365
""
""
0.54645526
""
""
0.44725713
""
""
""
""
""
""
""
""
""
0.65281153
""
""
""
""
0.46150929
""
0.37391856
""
0.3002708
""
""
""
0.37165943
0.29525244
0.46188495
0.4094089
0.40142593
0.47868499
""
0.54528695
0.54731357
0.60609907
0.41148528
0.55435777
0.43030861
0.31572267
0.71761513
0.37361968
0.49572781
""
""
0.40615848
""
""
""
""
0.45218146
""
0.66542757
0.3488082
0.3319011
""
""
""
0.45164999
""
0.49996614
""
0.34050542
0.27881691
0.58200645
0.30852914
""
""
""
""
0.39260173
0.74071783
""
0.43120646
""
0.49363938
""
""
""
0.52870345
0.41191056
0.44124582
0.30706087
""
""
0.35206351
0.61273634
""
""
0.5687961
""
""
0.46794447
0.44318277
""
0.77806276
""
0.72524631
0.45944935
""
0.38217682
0.39837253
""
0.36767599
0.48793116
0.34214264
""
""
0.49036855
0.4982273
0.43475536
""
0.6775685
0.61516434
0.69725984
0.54106987
0.64095902
0.50512779
""
0.61598092
""
""
0.6569522
0.54355985
0.71703339
0.54914832
0.65884197
0.6051507
0.38134071
0.39299759
0.49875408
0.3702592
0.33211371
0.41651556
""
0.49827561
0.4826881
0.60188502
0.86917651
""
0.7330246
""
0.43290067
""
""
""
""
0.57819825
0.58774519
""
0.54351729
""
""
""
0.32787442
""
0.62369817
""
0.24102607
""
""
""
0.59840345
""
""
0.39109486
""
0.51085448
0.76772714
""
0.70296234
""
0.41515008
""
""
""
""
""
""
""
""
""
0.36065409
""
""
""
""
""
""
""
""
""
0.73789048
""
""
""
""
""
0.44509929
""
0.446917
""
""
""
0.4545759
""
0.28318655
""
""
""
""
""
""
""
""
""
""
""
""
0.85666966
""
""
""
""
""
""
""
0.36636755
""
""
""
0.69213229
0.47006059
""
""
""
""
""
""
0.28158826
""
""
""
""
""
0.6777333
""
""
""
""
""
""
0.38310581
0.45691127
""
""
""
0.37864259
""
""
0.62283266
""
""
""
""
0.63070595
0.60078406
0.57609117
""
0.39118457
""
""
0.51984751
""
""
0.55972809
""
0.44106907
""
0.44941455
0.61264169
0.62705821
0.41233876
""
""
""
""
""
""
""
""
""
0.57024056
0.42980051
""
0.66299546
""
0.50182396
""
""
0.6956349
""
0.53734446
0.62139618
0.66707766
0.61282295
""
""
""
""
""
""
""
""
0.48399138
""
""
""
""
""
0.59061384
""
""
""
0.40347761
""
0.54616964
""
""
""
0.49035144
0.82980347
""
""
""
0.64095801
""
0.4084397
""
""
""
0.79876983
""
""
""
""
""
0.55829674
""
""
""
""
0.46226633
""
0.4095538
0.65965706
""
""
""
0.42859039
""
0.41091791
0.44171625
0.43967894
""
""
""
""
""
""
0.54076606
""
""
""
""
""
""
""
""
0.36163494
0.7560429
0.2344424
0.45953655
""
0.48962918
""
0.40977004
0.53977525
0.40251431
0.65599597
0.51238894
""
""
0.55500013
0.62431657
""
0.42040151
0.4410781
0.29708976
""
""
""
""
0.37067527
0.54330397
0.47418776
""
""
""
0.42975348
""
""
""
0.36506796
0.54530752
""
0.39459619
0.35381958
""
0.37742245
0.77079231
0.30531645
""
0.44201189
0.64168358
""
0.66901213
0.51830107
0.35714692
0.53211004
0.48184761
0.46002552
0.3478238
0.48647445
""
0.32260665
0.54372454
""
0.32142699
""
0.74951673
0.54912013
0.75429642
""
""
""
""
""
0.57944936
""
0.52313769
""
0.39305079
""
""
0.48269758
""
0.38867414
""
""
0.47397467
0.63762438
""
0.54797179
""
""
0.62145251
""
0.58999515
0.55568737
""
0.85447735
0.58809263
""
""
""
0.64498711
""
""
0.71976578
""
""
""
""
0.47237885
0.56000811
0.41035923
""
0.69112849
0.45999703
0.55030817
""
0.58195031
0.46917158
0.4392263
""
0.60479385
""
""
0.58351046
0.3660959
0.38403291
0.41077957
0.45660695
0.33897287
0.50034648
0.30685768
0.34479982
0.26840219
0.44474146
0.2402188
