staytract_asian_female_p75_se
0.037864491
0.057292894
""
0.023305492
0.032073975
0.078537636
0.024056314
""
""
0.033597484
0.043943699
0.011921206
""
0.020051531
0.027621111
""
""
0.032422785
""
""
0.044908077
0.028802646
0.048580669
0.06662216
0.012745636
""
0.064934462
0.028879361
0.011571204
0.22141656
0.07787244
0.044673264
0.015102986
0.017984992
0.093854658
0.029648148
""
0.041227322
""
""
0.028736088
""
""
""
""
0.12333874
0.011930689
0.029113149
0.018948257
0.064331621
0.034872267
0.037889548
0.061851051
""
""
0.042676553
0.059342064
""
""
0.081316315
0.11492169
0.027740084
""
0.1820512
""
0.086471453
""
""
""
""
0.089427963
0.082710788
0.053908106
0.07617791
""
""
0.057523727
""
""
0.01662229
0.086252928
0.054493442
""
0.096148111
0.016042313
0.084036775
0.047883291
0.030654119
0.020949682
0.052603353
0.057768695
""
0.13889168
0.026119314
""
""
0.11734864
0.039227672
0.011167699
0.018330391
0.020478392
0.0093983449
0.013787422
0.025804255
0.021491181
0.011943567
0.030794144
0.013652869
0.047163311
0.041416366
0.026394999
0.037495349
0.026021652
""
0.024100685
0.021623682
0.018375101
""
""
""
0.039961156
0.1422648
0.084889054
0.045037515
0.07680852
0.029384272
0.031804495
0.10283685
0.088448755
0.075720325
0.0063271495
0.081167825
0.036833581
0.12531467
0.028831236
0.11591163
0.036213621
0.029353054
""
0.053881824
0.027090782
0.03011889
""
0.049186543
0.043571908
""
0.045343705
0.12886973
0.078834184
0.043461841
""
0.024263242
0.041705258
""
0.019201221
0.043687534
""
0.035899464
""
0.050118752
""
""
0.02528334
0.0084570227
""
0.0044519901
0.067724377
0.075510606
""
0.048700172
0.0060960581
0.018753359
0.063362181
0.022329196
0.061171956
0.1095161
0.025434246
0.014698257
0.067719586
0.081656463
0.060063552
0.16260085
0.015702112
0.12281945
0.075069129
0.012624492
""
0.07250566
0.02609631
""
""
0.03798262
0.022702215
""
""
0.066686071
0.045019682
0.030644875
0.021450605
0.064762257
0.024697194
0.03531117
0.052961808
0.056118086
0.042871691
0.020470629
0.01464131
0.047587812
0.023454979
0.027922327
0.03823474
0.044480607
""
""
0.022004332
0.022548996
0.030740762
0.009690295
0.063401178
0.065350272
0.10578195
0.034628287
0.098717637
0.063139893
0.012749963
0.031772222
0.040618908
0.034054928
0.013195543
0.029834978
0.031198885
0.028913779
""
0.039626013
""
0.050658762
""
0.032743655
""
0.11340403
0.027200205
0.055096857
0.054017797
0.028564129
0.081498042
0.069234736
0.028756905
0.016251165
0.059874322
0.026640369
0.010329917
0.028080372
0.075084679
""
0.042105924
0.062979236
0.07731881
0.016773727
0.067297041
0.02231558
0.049689662
0.018222352
0.016874606
0.016503984
0.01470953
0.0051260339
0.011482196
0.0038688716
0.0054343361
0.019722031
0.024676938
0.068839036
""
0.049233027
""
""
0.026928274
0.037020098
""
0.055445064
0.01427298
""
""
0.0064719971
0.018578827
0.043713424
0.021942126
0.0085816346
0.034551132
""
""
""
0.10278982
0.089573562
0.04237473
0.086110599
""
0.038255777
0.046322864
0.037328482
0.0056462619
""
0.059808943
0.027087616
0.035968702
0.032829206
0.081578135
0.051339082
0.034242228
""
0.029990006
0.030861408
0.051334701
0.018884733
0.016696287
0.026963826
0.074584052
0.021356143
0.029070057
0.034085087
0.045771848
0.0207696
0.058740392
0.11425352
0.097057916
0.033214279
0.028287111
0.050399426
0.066283278
0.029530609
0.08047656
0.025628932
0.025344796
0.010479367
0.051103234
0.0040603243
0.020806503
0.051092912
0.055142403
0.010989272
""
0.087714434
0.036025349
0.044031389
0.091811188
""
""
""
""
""
0.061642125
