two_par_other_pooled_mean
0.81853908
0.76416308
0.70661896
""
0.81510019
""
""
0.70193475
0.7260406
0.74779862
0.61956674
""
0.64031321
""
""
0.86901635
0.7116313
""
""
0.7397846
""
0.79386479
0.77829164
0.50357646
0.82045966
0.78105617
0.52308708
0.6698783
""
""
0.4495357
""
""
0.84240603
0.72610074
0.83144504
0.63200492
""
0.46379486
0.88187021
0.62975347
0.77559686
""
0.28578955
0.75988722
""
""
0.69163609
0.59218305
""
0.60133451
0.77276164
""
""
0.72507346
""
0.69920403
0.73407316
0.78836405
""
0.59845275
0.57165271
0.57082498
0.67102474
""
""
""
""
""
0.73421317
0.80608559
""
""
0.86478204
0.75018352
""
""
0.74618411
0.69342798
0.69334453
0.85552955
0.56975186
""
0.80367351
0.65791821
0.77907282
0.73054427
""
0.8010512
0.82373643
""
""
0.89249629
""
""
0.7294504
0.51802528
0.81099755
0.65008527
0.63492298
0.62638736
""
0.68321413
0.66608196
0.61783528
0.60897201
0.70066315
0.6829685
0.61966449
0.74815851
0.77238411
""
0.56883609
0.87206501
0.7718634
0.81434333
""
""
0.84829122
""
""
0.93102896
0.7811777
""
""
0.81053817
0.74780768
0.77174395
0.48370299
""
""
""
""
0.7167595
0.85900372
""
0.57395434
""
0.80703759
0.44414964
0.72062033
0.63511288
0.79503107
""
""
0.72110677
0.73733038
""
""
""
""
0.80961168
0.55344403
0.77423817
0.79347974
""
0.63677377
0.51338816
""
""
""
0.92235643
0.75988162
""
0.26746631
""
0.88962388
0.82813686
0.73172617
""
0.63548875
0.80581343
0.79141611
0.70383614
""
""
0.70966005
0.53869575
0.77086091
""
0.60206014
""
0.69886518
0.77588576
""
0.77700281
0.70719868
""
0.82052505
0.66210425
0.84209216
0.6648826
0.74367946
0.76446009
0.81260175
0.67151099
0.67442626
0.66366678
0.78934121
0.75737739
0.71844131
0.80859458
0.78222805
0.81651616
0.67959231
0.75594467
0.7096104
0.82665366
0.73249596
0.71721953
0.84557939
""
0.71374965
0.77083433
0.74341011
0.73844916
0.7990756
0.89802355
0.72627884
0.67907274
0.70758349
0.71567196
0.72579497
0.64342117
0.720945
0.76271194
0.73326278
0.71748412
0.74137414
0.63736027
0.7156589
""
0.69749099
0.71905345
0.69684577
0.74965769
0.76316905
0.77676606
0.67881596
0.71004671
0.69954246
0.77429169
0.71130413
0.74544299
0.64728224
0.60320485
0.69862753
""
""
""
0.73965293
0.67788345
0.8985889
""
""
""
""
""
""
0.77822357
0.55849761
""
0.87212342
""
0.83329356
0.75955433
0.8564254
0.71481317
""
""
""
""
""
""
0.72952592
""
""
""
0.71701097
0.7582643
0.79751486
""
0.823744
0.77443939
""
0.75345051
0.71418715
0.78658098
0.74002326
0.78259861
""
0.63176149
""
""
""
0.75807416
""
0.74497896
""
""
""
""
""
""
0.67724729
""
0.66985935
""
0.68465877
0.62663764
0.72159588
0.69011015
0.63661093
0.65215772
0.73757738
0.68922961
0.72567338
0.67188621
0.6395939
0.47166759
0.65096205
0.77019638
0.68916154
0.82444537
0.74545342
0.58922696
0.6043281
0.62210757
0.73425877
0.78431422
0.57079661
0.70117402
0.58525169
""
0.69283837
0.70196205
0.55327332
""
0.35542524
""
""
""
""
0.75463849
0.66797811
0.68193561
0.62396485
0.66110235
0.53401542
0.64071435
0.57885146
0.61117005
""
0.68066168
0.6313985
0.62239814
0.5866611
""
0.60320437
0.60537487
0.64353967
0.74996525
0.54735065
0.68023014
0.7432093
0.82598191
0.52044886
0.60979468
0.65102381
0.57983083
0.65832281
0.6002686
0.62005258
0.57261497
0.74175316
0.59360611
0.7747528
0.68817073
0.7394622
0.75681663
0.61793864
0.4955641
""
0.60253298
0.63427645
0.65324455
0.84362221
""
""
""
""
0.63692224
""
0.66243607
0.80067003
""
""
0.63298213
""
""
""
0.86237031
0.63288516
0.50580513
0.51758963
""
0.82751143
""
0.73108041
0.74297899
""
0.62065405
0.86737657
0.46122828
0.71073389
0.54867929
""
0.59895706
""
0.6961711
0.46399862
0.4383989
0.85029519
""
0.71693403
0.73870701
0.58800244
""
0.79135025
0.47273523
0.5477581
""
""
0.55633003
0.64789438
""
""
0.77748996
0.61669594
""
""
""
0.81075829
0.53706485
0.8077352
""
0.58682841
""
""
0.65307432
0.51821953
0.74986672
""
0.71107244
0.80727392
0.67238659
""
""
0.80691713
""
""
0.73199326
0.79267424
""
0.77160269
""
""
""
""
""
0.67369562
0.66070443
""
0.46979284
0.75879514
0.84479618
""
0.82481241
0.74176538
0.55285245
0.56467843
""
""
0.82810771
""
0.69403481
""
0.38858229
0.80398172
""
0.58239144
0.49205571
0.69317156
0.62817138
0.87124646
""
0.69046235
0.7218616
0.71654373
0.69657815
""
0.64211273
""
""
""
""
""
0.66142672
0.72976047
""
""
""
0.6355412
0.67787081
""
0.49813083
""
""
""
""
""
""
0.51695681
0.54895085
0.73373926
""
""
0.55364847
""
""
""
0.55828828
0.70003718
0.68741089
0.52949888
""
""
0.58779079
""
""
0.79429436
0.66110259
""
""
""
0.71738106
0.76791972
0.74878752
0.765576
0.7441287
0.75340092
""
0.75590444
""
""
0.7286942
""
0.98967016
0.70509988
0.78073919
""
""
""
0.74433899
""
0.88293642
""
""
""
0.83574337
""
""
0.76610547
""
0.7643736
0.96467245
0.85098594
0.75035161
0.80506676
""
""
""
0.87992787
0.85665882
0.79145187
""
""
0.66694689
0.67453665
0.583471
""
0.7463094
""
0.70659423
0.52991617
""
""
0.71992862
""
0.86094487
""
0.74301922
""
0.64846134
