kfr_top20_asian_male_p100
""
0.018752186
""
""
""
""
""
0.025750393
""
""
""
""
""
""
""
0.55641645
""
""
""
""
""
""
0.7567932
""
""
""
""
""
""
""
""
""
""
""
0.23911303
""
0.56416178
""
-0.25225052
""
0.43817672
""
""
""
0.74775892
""
""
""
0.52675325
""
0.76132995
0.59787911
""
""
""
""
""
""
0.61855024
""
""
""
0.72226727
""
""
""
""
""
""
0.49402189
""
""
""
""
0.6505211
""
""
0.23490584
""
0.29219416
0.12143111
""
""
""
""
""
""
""
""
0.077749848
""
""
""
""
""
""
""
0.41774055
0.75135034
""
""
""
""
0.55936748
1.1802856
-0.75884688
0.46845633
0.95626312
""
0.75653952
0.60826939
""
""
""
0.6016466
""
""
""
""
""
""
""
""
""
""
""
""
1.824277
""
""
""
""
""
""
""
""
0.77791935
""
""
""
""
""
""
""
""
1.0618412
""
""
""
""
""
""
""
0.89608979
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.0528718
""
0.5831145
""
""
0.83153093
""
""
0.584508
""
""
""
""
""
0.94319308
""
""
""
0.57278341
""
""
0.61545771
0.32634467
""
0.61795527
2.0032701
0.59677404
0.65630853
1.1700952
0.48947814
0.27071005
""
0.56911176
0.43077102
1.5196677
""
0.51371312
0.28408617
0.59825134
""
-0.16771355
0.59857309
""
""
0.47489589
0.68933427
0.037213609
0.55002713
0.45073736
""
0.48220772
0.53402424
0.69669539
0.43864432
0.50214142
0.60967165
0.57431197
0.62909049
0.59730989
0.54022521
0.59267724
0.61294621
0.96221864
""
0.43699831
0.45444059
0.61684078
0.52051771
0.66176009
-0.067839436
""
0.43576071
0.53985184
0.52517837
0.56293035
-0.066540815
0.27794665
""
0.55282176
""
""
""
0.62475395
0.1043898
""
""
""
""
""
""
""
""
0.4226155
""
0.31519377
""
""
0.30034095
""
""
""
""
""
""
""
""
0.4262569
""
""
""
""
0.092202902
""
""
""
0.54040551
""
""
""
""
""
""
""
""
""
""
""
0.30506936
""
""
""
""
""
""
""
""
""
""
0.68572873
""
0.63000864
0.67560297
0.46460468
0.61708683
0.51965612
0.32776323
0.29436332
0.47455868
0.61330861
0.75757259
0.53478611
0.60548407
0.69246811
""
0.60239255
""
0.52657795
0.63700539
""
0.53546315
0.59878814
0.51070559
0.42930764
0.95967233
""
""
0.49482766
0.62214398
0.31688491
""
""
""
""
""
""
""
""
0.75222039
0.67198408
0.72621572
""
1.0935129
""
""
""
0.33929083
0.55026501
0.51667351
""
""
""
0.63873422
0.26103622
0.65628618
0.4720946
0.72626579
""
0.43290037
""
0.56868166
0.48498213
0.54603964
0.7094065
0.45981833
0.44968504
1.3132211
0.49996394
0.76924771
0.3909103
0.51340139
0.50247502
""
""
""
""
0.51412004
""
""
""
""
""
""
""
1.0465573
""
0.10091934
0.12698241
""
""
0.71461129
""
""
""
""
""
""
""
""
0.33867118
""
0.89037257
-0.82380617
""
0.4048509
0.68745428
""
0.54359436
0.74727964
""
0.60228348
""
0.47014904
""
""
0.72758019
""
0.79112285
""
""
""
""
""
0.66704816
""
""
0.63843709
0.9799819
""
""
""
""
""
""
""
0.6927036
1.2545775
0.31096521
""
0.55396736
""
""
0.71390122
""
""
""
0.69535625
0.40037861
0.38168219
""
""
""
""
""
0.61935824
0.088452362
""
0.22838403
""
""
""
""
""
""
""
""
""
""
0.69983399
""
""
0.92452157
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55128908
0.28193828
0.81851751
""
0.85776329
""
""
""
""
""
""
""
""
""
""
0.55001694
0.77175575
""
""
""
-0.0059843888
""
""
-0.27366498
""
""
""
""
""
""
""
""
""
""
""
3.6434176
""
""
""
""
""
0.17551035
""
""
""
""
""
""
""
0.82807326
""
""
""
""
0.5908488
0.49285534
0.582798
0.47986668
0.47717819
""
0.82441145
""
""
""
""
""
""
0.64042491
""
""
""
0.69451541
""
""
""
""
""
-0.25454077
""
""
""
""
""
""
""
-0.15035561
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.92891431
""
""
0.70390356
""
""
""
""
""
""
""
""
0.56309891
""
""
""
""
0.52634466
0.57968605
""
""
0.61554927
""
""
0.63799179
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28258637
""
""
""
""
""
0.4806987
0.71153665
0.53841865
0.58341211
