staycz_black_female_mean
0.75148982
0.60834575
""
""
""
""
0.38389859
""
""
""
0.48744491
0.47572201
0.52828503
0.73914522
""
0.57280552
0.52301753
0.4333767
0.54602623
""
0.49247354
0.62909806
""
0.51202911
0.63740605
0.33078149
0.58666217
0.58620054
0.55590105
""
0.49947029
0.38661379
0.61353689
0.28493795
0.67889893
0.48438379
0.50184298
0.58471733
0.49348855
0.66715854
0.51297992
0.43232685
0.63767117
0.44128817
0.70200479
0.67277086
0.77440947
0.54121095
0.74030381
0.66406035
0.4422406
0.56404489
0.80393499
0.41512054
0.54929298
0.68145257
0.64477038
0.60949641
""
""
""
0.67355204
0.39083493
0.60906416
0.58104873
0.55682206
0.49875301
0.54724455
0.54596287
0.44535989
0.6124596
0.499515
0.51864666
0.57517433
""
0.45304161
""
""
0.45644692
0.31809849
0.47740117
""
""
""
""
""
""
""
""
""
""
""
0.49637783
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57906234
""
""
""
""
""
""
0.35934824
""
""
0.3222582
0.68805945
""
""
""
0.4837828
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37717566
""
""
""
""
""
0.41567028
0.42666411
0.70825034
""
""
""
0.36497915
""
""
""
""
""
0.46483651
""
""
0.52388918
""
""
""
0.34965587
0.53514928
""
0.56842643
""
""
0.7509765
""
""
""
""
""
""
0.52543294
""
""
0.46795997
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42727557
0.72130144
""
""
0.45249796
0.5989846
0.36938816
""
""
""
""
""
""
0.47590989
""
""
0.41494453
0.56958026
0.67867565
0.34543499
0.48454431
0.6117115
0.5315218
0.40916374
0.42987379
0.79282784
0.57423985
0.53475028
""
""
0.65193427
0.27520776
0.61170751
0.51885629
0.53355557
""
0.5916521
0.59542543
0.52853864
0.58081281
0.49679786
0.69945729
0.49987856
""
0.42369011
0.45175338
0.4522109
""
0.41404194
""
0.3885732
""
0.5066607
0.67428029
0.44918054
0.37984353
0.56839496
0.34507209
""
0.50447935
""
0.42819375
0.42274272
""
""
0.4331679
""
""
0.18850794
0.61422026
0.57965535
0.57593638
0.72123069
0.34828061
0.67323107
0.48251584
0.51302963
""
0.60447907
0.58484501
""
""
""
""
0.44232914
0.37530401
0.5147894
0.65633416
0.65125442
0.85532206
0.65914619
0.59614372
0.57265216
0.52739668
""
""
""
0.43582764
""
0.43880436
0.42223066
0.33729151
0.52448303
0.2740857
""
0.50497448
""
""
0.44860634
0.41397578
0.57938153
0.66700274
0.48493901
0.56354511
0.78173602
0.82084876
0.54388398
0.64466679
0.65679991
0.63651472
0.46785218
0.37848669
0.37831348
0.50105935
0.51190013
0.49372572
0.77588332
0.46753827
0.59827435
0.58335203
0.45268205
""
0.53728235
""
""
""
""
""
""
""
""
""
""
""
""
0.45066655
""
""
0.49173686
""
""
""
""
""
""
""
""
0.53805041
""
""
""
""
""
""
""
""
0.34779596
""
""
0.54995126
""
0.36322749
""
0.36571428
""
0.53390265
""
""
""
0.5843876
""
0.77290076
""
0.55891389
0.64133316
""
0.57599926
0.35755113
""
0.44373417
0.26268619
""
""
0.51839507
""
""
0.6984843
""
""
""
""
0.53953594
0.61738694
0.44363558
0.49435693
""
""
""
""
""
""
0.32515568
""
""
0.40861923
0.46594167
0.40835533
""
0.63876593
0.53038025
0.66335529
0.66943127
0.54776001
0.69865572
0.52350807
""
""
""
0.62869477
0.54306209
0.70520526
0.77219129
""
""
0.57731587
0.41848966
0.45863774
0.75556034
""
0.16816437
0.4256117
0.33838671
0.57910448
""
0.53987551
0.68422318
""
0.42845973
""
0.53664041
0.47377807
""
""
0.43601197
""
""
""
0.41097704
0.38455293
0.71688378
