kfr_imm_pooled_male_mean_se
0.022359183
0.039142638
""
0.017715614
0.019699724
""
0.012908829
""
""
0.024638806
0.021761702
0.0097454125
""
0.02542226
0.021223485
""
""
0.022249108
""
""
0.024909234
0.011110606
0.024943637
0.035393123
0.0096219955
""
0.030110294
0.014257362
0.0077524111
0.061221406
0.048760701
0.02838405
0.010530035
0.011178841
0.040522784
0.015118791
""
0.043136578
""
""
0.024456346
""
""
""
""
""
0.0090226233
0.031644613
0.016508842
0.035349332
0.020448383
0.02393952
0.037660424
""
""
0.017735437
0.065752536
""
""
0.037774075
0.05204282
0.01797585
""
0.063215606
""
""
""
""
""
""
""
0.077708252
0.06554994
0.044395503
""
""
0.040764485
0.057086758
""
0.013566072
0.047170922
0.030484721
""
0.038454931
0.011109147
0.03594726
0.051042739
0.015168465
0.017313262
0.031791393
0.047593262
0.050980411
0.054310072
0.021863528
0.069986485
""
0.035656001
0.018238842
0.0050880942
0.010629439
0.010396421
0.0023008981
0.0055760136
0.0098998547
0.010472924
0.0046487073
0.011818438
0.008301761
0.035384443
0.017325968
0.019128215
0.029567622
0.014697317
""
0.014449788
0.01527695
0.013952002
""
""
""
0.02366497
0.041005395
0.059719045
0.02085237
0.054295231
0.017780224
0.018509891
0.066565514
""
0.063830391
0.0049599214
0.047737375
0.027538721
""
0.019501198
0.055025641
0.018243792
0.016210863
0.066134557
0.039253995
0.01860333
0.02173836
""
""
0.035040714
""
0.020905774
0.051106274
""
0.057942789
""
0.018550312
0.045926079
""
0.0099362256
0.019678133
""
0.02587836
0.059894089
0.053025175
""
""
0.017000243
0.0065265079
""
0.003091315
0.038578253
0.052656315
0.043302651
0.021383425
0.0044598719
0.016059307
0.03534966
0.019326383
0.046129081
0.043735217
0.017944148
0.0099067567
0.03226997
0.048485272
0.050858065
0.041924659
0.012689084
0.050254624
0.07214316
0.011002606
""
0.046564385
0.019544557
""
0.055877186
0.016255075
0.013294709
""
""
0.054982014
0.037278499
0.042199682
0.015048543
0.040888727
0.013850327
0.017731398
0.039772596
0.031591844
0.026665742
0.01822505
0.012868863
0.03798281
0.035770085
0.022269811
0.034619026
0.027263915
""
""
0.01154317
0.023686551
0.016695855
0.006672137
0.04134601
0.037134651
0.057283875
0.050463554
0.052595548
0.047416687
0.010266179
0.036026575
0.025718443
0.029645296
0.0098451935
0.016434534
0.015704848
0.022586472
0.072518706
0.038566284
""
0.036707506
""
0.038829908
""
""
0.038577981
0.028609384
0.03753715
0.02394814
0.05293043
0.046117559
0.026682757
0.010689321
0.033451967
0.022470577
0.006871474
0.021228928
0.032108437
""
0.022414943
0.025059422
0.029105933
0.011301324
0.034078304
0.013027312
0.034946974
0.010511494
0.0093979482
0.011446551
0.0088128904
0.0015763514
0.0079717729
0.0024500627
0.0040415069
0.013973202
0.017154764
0.032412384
""
0.024255544
0.039750133
0.028066924
0.014469831
0.018943395
0.032466054
0.025343098
0.0056153559
""
""
0.0035755448
0.0099326055
0.035660874
0.0092705255
0.0041343784
0.032128941
""
0.058338623
""
0.052989926
0.044492897
0.058162969
0.035870224
""
0.031105956
0.034746308
0.026275231
0.0059539382
""
0.04119727
0.021350492
0.036506239
0.046380479
0.038072675
0.035414003
0.031377051
""
0.02077575
0.030142093
0.037894942
0.016651506
0.015460787
0.021980846
0.055250816
0.015349383
0.023800256
0.026512107
0.040938672
0.015152315
0.045269016
0.053214245
0.058888584
0.033775773
0.021406706
0.036234833
0.050059043
0.017357081
0.06623894
0.018899204
0.014499085
0.0081857601
0.030805584
0.0023338641
0.013238632
0.02306737
0.057073373
0.0084428899
""
0.065511964
0.029259361
0.024466028
0.045828216
""
0.047220726
0.054878753
""
0.042187363
0.0431851
0.055488646
0.050898369
""
0.039861694
0.032077983
""
0.046325371
""
0.059514381
0.064297363
0.062703274
0.02682331
""
0.05903611
""
""
""
""
""
""
""
0.029935258
""
""
""
""
""
""
0.039374389
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025283827
""
""
""
""
""
""
0.026776996
0.046171181
""
0.034533147
0.025959825
""
""
""
0.0268031
0.047764558
""
""
""
""
""
""
""
""
""
""
""
""
0.039447032
0.043087371
0.037098765
0.032661311
0.066951603
0.049499623
0.031446517
0.051249739
0.013610377
""
""
""
0.026063858
""
""
""
""
0.032384634
0.032136858
""
""
0.05265215
0.043407466
""
""
0.034223482
0.022366993
""
0.019147919
""
""
0.012567037
0.063526191
""
""
""
""
""
0.0092751607
""
""
0.023523606
""
""
""
""
""
""
""
""
""
0.059963342
0.045450214
""
0.039163452
""
""
0.014286213
0.0056116767
""
""
0.031379733
0.042090852
0.061358351
""
""
""
""
""
""
0.043634605
""
""
0.01694792
0.022758357
0.013030753
0.04778941
0.05429104
""
0.038640965
0.041033655
0.02676079
0.0086879488
0.040365078
0.041487191
""
""
0.023512511
""
0.022249749
0.041014001
0.028331399
0.039438039
0.029609675
0.02062251
0.040870741
0.016943412
0.049429096
0.012526384
0.041874535
""
0.04533273
0.0039576618
0.022364628
""
0.024044748
""
0.020991331
""
0.018142838
0.017030176
0.022131294
0.029072192
0.016843228
0.026690124
""
""
""
0.021598697
0.023075193
0.047311954
""
0.027496424
0.039977871
0.031872515
0.029082561
0.02437765
0.059707232
0.040878933
0.0071770665
0.038456764
0.0049481122
""
0.035843521
""
0.011453816
0.024850663
0.038130488
0.026166251
0.035216056
0.042891707
0.0079561882
0.0038491178
0.010660808
0.022322819
0.012936469
0.0028925282
0.015592769
0.021844547
0.039725449
0.019781545
""
""
0.027820379
0.016563755
0.014529645
0.029935457
0.05842673
0.052398562
0.017100781
""
""
0.023483889
""
""
0.054698713
0.03679467
0.03482965
0.01609293
0.03066151
0.0094953571
0.0054758675
0.0038787818
0.029848361
0.017931202
0.022242619
0.025227929
0.014944493
0.033989217
""
0.039981365
0.03840141
0.030082898
0.0088922754
0.047513176
0.0334199
0.033943012
0.038318291
""
0.012419069
""
""
""
""
""
0.036482144
0.047714815
""
0.061690908
""
""
""
0.023862094
""
""
0.026219556
""
0.064522207
""
""
0.063519731
""
""
""
0.036093894
""
""
0.035638258
0.045350567
""
""
""
0.035302956
0.035046373
0.057593983
""
0.043729179
""
0.0049265791
0.027357528
0.014721033
""
0.027799463
""
""
0.047273073
0.0097815264
""
0.0043399283
0.056860399
0.0062306542
0.02727925
""
0.031150497
0.02088525
""
0.051295869
0.019559352
0.022914514
0.035964515
0.012209907
0.026460676
""
0.026155727
0.058366057
""
""
""
0.012007175
0.0067512142
0.022581728
0.016395392
""
""
""
""
""
0.049679149
0.02901474
""
""
0.019989379
0.037258215
0.02478415
0.06199168
0.028056858
0.0061748284
0.0064702746
0.0043863519
0.010185395
0.0040297667
0.0033763226
0.039564453
0.043528639
""
0.010214974
0.0097713694
0.002590273
0.0049156533
""
0.066594474
0.0031221409
0.0063997195
0.0079657398
0.001179043
0.044273842
0.050204579
0.02414142
0.026962528
0.014306059
0.035432015
0.023380494
0.0062723313
0.035684299
0.010450653
0.047915168
0.012151357
0.012829456
""
""
0.034627069
""
""
""
0.018308269
0.037956528
0.003990626
