somecoll_asian_male_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1362846
""
""
""
""
""
""
""
0.14901267
""
""
""
0.14100647
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075205252
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.044237178
""
""
0.094396554
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16711761
""
""
""
""
""
""
""
""
""
0.02067684
""
""
0.076228321
""
""
0.031295545
""
""
0.035184871
""
""
""
""
0.057976518
0.14804803
""
""
0.0070304945
""
0.060423817
""
""
0.066492975
""
""
0.065692402
0.12386215
""
0.011150975
0.14289689
""
0.032444935
0.025503917
""
0.025630245
0.019189781
0.018491933
0.044009637
0.10526438
0.026013229
0.062649108
0.017143553
0.17711288
""
""
""
0.051361337
0.10718444
0.059276752
0.070801072
""
""
0.079220332
""
0.045252454
0.095671587
""
0.087902084
""
0.067694381
""
""
""
0.11396722
""
""
""
""
""
""
""
""
""
0.070494719
""
0.070386134
""
""
0.080189124
""
""
""
""
""
""
""
""
0.076998293
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063200414
0.068833858
""
""
0.10330749
0.15037477
""
""
""
0.089972124
""
0.07764639
0.059227791
""
""
""
0.12348536
0.046518669
""
""
""
0.066558033
""
""
""
""
0.069866464
0.14210352
""
""
""
""
""
""
""
""
""
""
""
0.056423999
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052677859
""
""
0.10818686
""
0.049085628
0.13520561
0.0642538
0.13619529
0.066862985
0.080499031
""
""
""
""
""
0.076851487
""
""
""
""
0.15658391
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1285338
""
""
""
""
""
0.08590585
""
0.059229165
""
""
0.073494203
""
""
""
""
""
""
""
0.056566741
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.075228609
""
""
""
""
""
""
0.040279612
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074286774
0.021249902
0.12187996
0.080924496
0.15203805
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060394686
""
""
""
""
""
0.017639579
""
""
""
""
""
0.013701545
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
