kfr_stycz_other_male_p75_se
0.069042861
0.058842674
""
""
""
""
""
0.059405856
""
""
""
""
""
""
""
0.063149862
0.092426501
""
""
""
""
0.11038025
0.073796101
""
0.090854481
0.087634213
""
0.073010713
""
""
""
""
""
""
0.070978902
0.080157943
0.030955907
""
0.10222177
0.061910681
0.08552441
0.084000081
""
""
0.027141968
""
""
""
0.043723192
""
0.050929517
0.070052385
""
""
""
""
0.11830258
0.10402144
0.05468763
""
""
""
0.070733428
0.10841241
""
""
""
""
""
0.01422433
""
""
""
""
0.031509466
""
""
0.043949679
0.064943239
0.082190044
0.084223419
""
""
0.048993398
""
""
""
""
""
0.082347602
""
""
""
""
""
""
""
0.035189919
0.053913206
""
""
""
""
0.0095340088
0.055939116
0.077203579
0.01939928
0.050552603
""
0.061920159
0.058797512
""
""
""
0.043014519
""
""
""
""
""
""
""
""
""
""
""
0.11806387
0.078376725
""
""
""
""
""
0.099553578
""
""
0.09542045
""
""
""
""
""
""
""
""
0.082384363
""
""
""
""
""
""
""
0.07958407
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.118125
""
0.030956594
""
""
0.079287291
""
""
0.044250071
""
""
""
""
""
0.061502561
0.10168628
""
""
0.0073463419
""
0.086436369
0.035651442
0.09328308
""
0.0087405592
0.095212743
0.028370254
0.019393027
""
0.038282908
0.065064102
""
0.01696386
0.035363361
0.072591208
""
0.0047344402
0.044593465
0.021293715
0.10413446
0.050529998
0.031199643
""
""
0.018448135
0.031565346
0.05042417
0.0066941064
0.020311663
""
0.010007544
0.0081653697
0.054894049
0.0088143963
0.0067746593
0.011745166
0.013226415
0.028175987
0.0092610065
0.024858832
0.0075028823
0.026089218
0.03685867
""
0.075604834
0.010911695
0.01768435
0.019651853
0.043502323
0.06365364
""
0.030926479
0.068146199
0.012404938
0.026272342
0.050495051
0.024066068
""
0.015236696
""
""
""
0.028827934
0.054006018
""
""
""
""
""
""
""
""
0.021496126
""
0.027849875
""
""
0.015914166
0.090410732
""
""
""
""
""
""
""
0.016911207
""
""
""
""
0.035687152
""
""
""
0.057091516
""
""
""
0.097802378
""
""
""
""
""
""
""
0.059061795
""
""
""
""
""
""
""
""
0.063532449
""
0.041953236
""
0.019748272
0.019177726
0.043683756
0.037835583
0.018562812
0.02677043
0.048036717
0.048809215
0.041302588
0.024127482
0.059578575
0.028308127
0.047534235
""
0.040031701
""
0.02585886
0.013742919
""
0.066702366
0.078643925
0.033100683
0.061536774
0.092808396
""
""
0.016895059
0.031863403
0.088337108
""
""
""
""
""
""
""
""
0.069057092
0.095484115
0.018052548
""
0.086587168
""
""
""
0.043799158
0.035517842
0.042053219
""
""
""
0.055621944
0.056964405
0.068849705
0.018495021
0.078278348
0.10704164
0.026524751
""
0.021012414
0.038942695
0.02193593
0.038235296
0.022938242
0.034030713
0.13394451
0.049955733
0.046258308
0.043554567
0.045584727
0.026887666
""
""
""
""
0.038761266
""
0.11083828
""
""
""
""
""
""
""
""
0.10751595
""
""
0.072080947
""
""
""
""
""
""
""
""
0.055364825
""
0.094207056
""
""
0.041896224
0.073249727
""
0.042907346
0.082124084
""
0.032859687
""
0.022058429
""
""
0.043257594
""
0.076180197
""
""
""
""
""
0.022718633
""
""
0.10385101
0.058319632
""
""
""
""
""
""
""
0.04701592
0.12596798
0.076210596
""
0.023914959
""
""
0.10644445
""
""
""
0.022281855
""
0.062700257
""
""
""
""
""
0.039621402
0.045519594
""
""
""
""
""
""
""
""
""
""
""
""
0.047140762
""
""
0.070956439
""
""
""
""
""
""
""
""
""
""
""
""
""
0.037897516
0.074850462
""
""
0.081288844
""
""
""
""
""
""
""
""
""
""
0.040081549
0.097383037
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12201222
""
""
""
""
0.10378873
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012428021
0.0038882566
0.019681381
0.011572701
0.025263207
""
0.051428456
""
""
0.10640428
""
""
""
0.054862224
""
""
""
0.050153777
""
""
""
""
""
0.069637664
""
""
""
""
""
""
""
0.053632788
""
""
""
""
""
""
0.072898544
""
""
""
""
""
""
0.10796117
""
""
0.080597639
""
""
""
""
""
""
""
""
0.048875395
""
""
""
""
""
0.0084014442
""
""
0.051322453
""
""
0.014235674
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.096690811
""
0.10148238
""
""
""
""
""
0.024795173
0.059982505
0.057489477
0.11842979
0.018001271
0.075149953
""
0.1025819
""
""
""
0.034364864
0.055478651
0.063495778
""
0.040879849
""
""
""
""
""
""
""
""
""
""
0.071651489
0.039180923
""
""
""
""
""
""
""
""
0.052845616
0.027787983
""
0.051790725
""
""
""
""
0.075908139
0.064865753
""
0.095198847
""
""
""
""
""
0.10570303
0.022304583
""
0.032246627
""
""
0.028930811
0.090792477
""
""
0.074594088
""
""
""
0.059890863
""
""
