par_rank_natam_pooled_mean
0.42651823
0.33552483
""
0.42517406
0.48713607
""
0.43675694
""
""
0.45812443
0.45792872
0.46134275
""
0.3582924
0.44821
""
0.33046216
0.46396217
0.32519773
0.3374463
0.33376926
0.3587589
0.42927441
0.37995005
0.4804683
0.34207135
0.43130401
0.43622842
0.45669785
""
0.38495654
0.47403359
0.53834808
0.50973862
0.33774048
0.42055741
0.26210392
0.34268627
""
""
0.35966247
0.31073657
""
""
""
""
0.42897987
0.35039937
0.49766234
0.40245858
0.44170731
0.41333741
0.4534035
""
""
0.44370577
""
0.42549399
""
0.42596823
0.42945743
0.47174576
""
0.42224225
0.46880153
0.44098827
""
""
""
""
""
""
""
0.50686759
0.30503932
""
0.39867634
0.29258016
""
0.46881583
0.38776898
0.33738124
""
0.54945517
0.50218832
0.43137261
0.34797803
0.36491635
0.55821198
0.47139418
0.43543354
""
0.33459383
0.38107961
""
""
0.43870503
0.40492925
0.43198693
0.40517426
0.40551454
0.41536972
0.43751982
0.50502694
0.43915942
0.4602561
0.39744225
0.46781301
0.39959082
0.34677613
0.41285643
0.37396884
0.4505043
""
0.40261626
0.48685297
0.43177539
""
""
""
0.40255168
""
""
0.40262052
""
0.45950934
0.52344102
""
""
""
0.53097045
0.47033891
0.43627879
""
0.41741231
0.46408206
0.49746445
0.41447762
""
0.4847216
0.43312576
0.37613565
""
""
0.43858838
""
0.46105194
0.31986517
""
0.28920928
0.42436135
0.4793489
0.53688574
""
0.4661659
0.40817752
0.36349863
0.46722203
0.42290711
0.48788777
""
""
0.61659831
0.4829444
""
0.58638209
0.43906516
0.3933461
0.41848761
0.54079139
0.55371326
0.52361244
0.58674592
0.50447494
0.37690195
0.35357547
0.45999637
0.49361542
0.41915506
0.43608403
0.44701546
0.42946845
0.44108534
""
""
0.48194975
""
""
0.44502071
""
""
0.35223132
0.50459409
""
""
0.36647174
0.42450407
0.43903837
0.47020286
""
0.46870497
0.41903099
0.45547891
0.54636008
0.49461588
0.53115928
0.528925
0.51838291
0.47630927
0.47950035
0.4665688
0.49181071
""
""
0.54509836
0.41894951
0.45937869
0.45190084
0.39957225
0.44627261
""
""
0.43202883
""
0.46832088
0.42547673
0.39636528
0.41674575
0.45785737
0.43631792
0.39587605
0.43790939
""
0.40515023
""
0.3119472
""
0.42816013
""
""
0.35175112
""
0.47616944
0.4486081
""
""
0.59719509
0.43095925
0.36515564
0.43455678
0.47362444
0.50478184
0.3548601
""
0.45518056
0.42397156
""
0.48535174
""
0.43703911
0.45251077
0.50194651
0.51946628
0.50908834
0.52596647
0.39817151
0.50931484
0.50216019
0.48125803
0.50703967
0.43644267
0.41742101
""
0.41640359
0.34780568
0.38754702
0.47168002
0.45654327
0.40592286
0.45075417
0.42655075
""
""
0.48471177
0.52119642
0.38041267
0.42953214
0.55073601
0.41705677
0.38623574
0.3278583
0.37482661
0.43293878
0.37207973
0.3720434
""
0.64644104
0.41708627
0.38310272
0.37123951
0.43340826
0.35268542
0.31447408
0.70180273
""
""
""
0.6006164
0.4935573
""
0.45935434
0.50205213
0.3584725
0.52665967
0.51547289
0.45118678
0.42430654
0.4536815
0.4725278
0.45508748
""
0.53804922
0.41812548
0.33160654
""
0.53197259
0.45215225
0.47302461
0.43143961
0.48587686
""
0.48173532
0.51970589
0.48898995
0.5847255
0.52196211
0.51337731
0.34023339
0.34975001
0.51253301
""
""
0.44200096
0.49249506
0.28918558
0.27847567
0.3112345
0.35298029
0.19607906
0.34951451
0.54627705
0.45687941
0.4080134
""
0.53089434
0.4267002
""
0.38465849
0.41812307
0.31355929
0.2863825
0.39766091
0.35724816
""
0.33255184
""
""
""
""
""
""
""
0.33931524
""
""
""
0.26772496
""
0.33526853
0.31156719
""
""
""
""
""
""
0.29202148
""
0.27892873
""
0.44634143
0.3795504
0.30632055
0.39463493
""
0.32190645
0.28713688
""
0.2960878
0.25679383
0.25317386
0.51856953
0.31342044
0.39705241
""
0.29649416
0.3251088
""
0.43327981
""
0.3834759
0.37903115
""
""
""
0.26496536
0.34573188
0.20672384
0.18222126
0.30328616
0.348216
""
0.33006653
""
0.45735997
0.3123692
""
0.20981954
""
""
""
""
0.43552324
""
""
""
0.29509264
0.30926031
0.22927278
""
0.26013178
0.24878603
0.441403
""
0.29451439
0.45026305
0.32917756
""
""
0.31067085
0.3325116
0.32409978
0.33909649
0.45912424
""
0.39772993
""
""
""
0.3426984
""
""
0.49045935
""
""
0.4249863
""
""
""
""
""
""
""
""
""
""
""
""
0.45528644
""
0.36875039
0.45549768
0.48306665
""
""
0.48805079
0.46444294
0.44494179
""
""
""
""
""
""
0.40375891
0.31137413
""
0.42644078
0.42529029
0.51696599
0.4392111
0.43571889
0.4526127
0.40714642
0.43649283
0.44914415
0.50193655
0.37909761
0.37065911
""
""
0.53665912
0.40700945
0.40261325
0.3840611
0.41215366
0.40890196
0.3849746
0.37673619
0.38745955
0.37914887
0.38599551
0.44706723
0.34669381
0.44253007
0.37791231
0.4124507
0.28152838
""
0.35009119
""
0.37802392
""
0.48130339
0.4964861
0.31833664
""
0.45559075
0.55173576
""
""
""
0.40139538
0.40518582
""
""
0.41956794
0.48373717
""
""
0.50897425
""
""
0.57012993
""
0.48218039
""
0.43747208
""
0.43569109
""
""
""
""
""
""
0.30632967
0.44935814
0.40676928
0.59516001
0.54089719
0.44179896
0.32210594
0.33327368
0.48672566
""
""
""
0.38528907
""
0.45719218
""
""
0.34514463
""
""
0.45154953
0.45215058
""
""
0.27848238
0.31805539
0.49640986
0.35216007
0.44136807
0.5263148
0.52126694
0.40642929
0.42902634
0.47179163
0.42464396
0.38327605
0.37588608
0.33643076
0.39377952
0.35043243
0.34161583
0.43388408
0.36015201
0.39826557
0.33930424
0.31253111
0.46078098
0.4871268
0.45402199
""
0.36691692
0.37276861
0.29368573
0.52720821
0.50834662
0.51166534
0.44702181
0.27309859
0.59802717
0.50492424
0.43942022
0.30746105
0.26376817
0.29287487
""
""
""
0.3014133
0.34540886
""
""
0.33116916
0.37201768
""
""
0.43330318
0.33764458
0.32846999
""
0.40914479
0.34828228
0.33064061
0.41426221
""
0.28101376
""
0.53036189
""
""
0.32063401
0.34518802
""
""
0.29862419
0.36521825
0.22048418
0.39525065
0.31990108
0.35555124
0.41543183
""
0.33237678
0.37834606
0.35803759
0.36893225
0.38419792
0.32942113
0.33647001
0.43768102
0.36552525
""
0.35029173
0.41493478
0.33250245
0.34933576
""
0.48779553
0.45789051
0.49737495
0.38875601
""
""
""
0.30136821
""
0.525756
0.35856244
""
0.40642101
0.39438555
0.42338875
0.38175598
0.41433907
0.42134258
0.49502641
0.4615027
0.3866311
0.36614835
0.4735873
0.54284108
0.41865402
0.37923321
""
0.4162412
0.42326653
0.54496962
0.46709001
0.37728855
0.38055086
0.51919442
0.3375268
0.51961631
0.4901295
0.41617897
0.44942117
0.36754465
0.44729897
0.39318269
0.41740477
0.4248732
0.50301874
0.42430958
0.45841834
0.36292893
0.36141884
0.45506135
0.38079354
""
0.40856895
""
""
""
0.38177651
0.42757919
0.46203253
