kfr_imm_hisp_female_p25
""
""
""
""
0.47302595
""
0.38885432
""
""
0.37078425
0.45019987
0.51110804
""
""
0.44140446
""
""
""
""
""
0.52926922
0.51570451
""
""
0.47645491
""
0.51017994
0.56087875
0.52212077
""
""
""
0.48242939
0.36460957
""
0.5251115
""
""
""
""
""
""
""
""
""
""
0.48825455
""
0.62238389
""
0.41729537
0.54653823
""
""
""
""
""
""
""
""
""
0.3987242
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36427054
""
""
""
""
0.5179497
""
""
0.40478861
0.39303985
0.40533143
""
""
""
""
""
""
""
0.46256244
0.45155159
0.42342651
0.4422105
0.50174999
0.45825458
0.46241271
0.44851476
0.44875053
0.49874893
0.50788325
0.47182602
0.47223851
0.45191026
""
0.58077204
""
0.50082475
0.48255831
0.50219691
""
""
""
0.52403551
""
""
0.42411348
""
0.40390301
0.50354767
""
""
""
0.46315926
""
""
""
0.41654736
""
0.47699228
0.50218487
""
""
0.46785229
0.39386624
""
""
""
""
0.34546089
""
""
""
""
0.35335878
""
""
0.41917059
""
""
0.42651382
""
""
""
""
0.51159912
0.5316487
""
0.52636129
""
""
""
""
0.45426783
0.50459254
""
0.41614461
""
""
0.42818353
0.42527983
""
""
""
""
0.63468736
""
""
0.51710778
""
""
0.52548385
""
""
0.60331106
0.4635185
""
""
""
""
""
0.48673832
""
0.45946521
0.48271322
""
""
""
0.43526542
0.56139129
""
""
0.48297846
""
""
""
""
0.49552301
""
0.34426671
0.41035119
""
""
""
""
""
""
0.44670478
""
""
""
0.52276796
0.36996755
0.43253946
0.65955943
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44915292
""
""
0.36748201
""
""
""
0.43506017
""
0.33918482
0.38806877
""
0.43041915
""
0.4036023
0.40273511
0.42732728
0.4665989
0.4725301
0.43203601
0.49488002
0.40801832
0.39778176
0.38028735
""
""
""
""
""
0.46140361
""
""
""
0.43095514
""
""
0.44338167
0.4357841
""
0.39266467
0.44128415
""
""
""
""
""
""
""
""
""
""
0.48574236
""
0.46812949
""
""
0.57306188
""
""
""
""
""
""
0.45746481
""
""
""
0.43794876
0.39603338
""
0.47562572
""
""
""
0.54605573
""
""
""
""
0.57764143
""
""
0.49068758
""
0.46248639
0.47853139
0.43478432
0.34045324
0.47087622
0.43448284
0.56509268
""
0.46933517
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35600024
""
""
""
""
""
""
""
0.48317954
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55798566
""
""
0.38608605
0.49237776
""
0.45336777
""
""
0.45590073
""
""
""
""
""
""
0.41875887
""
""
0.4568792
""
""
""
""
""
""
""
""
""
""
0.40057942
""
""
""
""
0.50894076
0.4605698
""
""
0.39745602
""
""
""
""
""
""
""
""
""
""
""
0.52386987
0.38838413
0.41433376
""
""
""
0.50326955
""
""
0.44947934
""
""
""
""
""
""
0.48843604
""
0.40602222
""
0.48272768
0.46892983
""
0.48425487
""
0.46616146
""
""
""
0.4702473
0.47851795
""
0.45160058
""
0.48247206
""
0.57288665
0.46997133
0.39974117
0.43569282
0.47068974
0.55836463
""
""
""
0.4018777
0.46072122
""
""
0.52795404
0.58133155
0.59412718
0.49383414
0.4467755
""
""
0.47956574
""
0.46919483
""
0.432859
""
0.5374015
0.56525189
0.47832799
0.54398036
0.44084868
0.4018307
0.46399131
0.47881177
0.46400416
0.46051136
0.51902568
0.50842702
0.47546068
0.43531784
""
0.40719378
""
""
0.35742715
0.5013786
0.51888025
0.49808994
""
""
0.50028187
""
""
0.58928525
""
""
""
0.38597474
0.50622481
0.44173175
0.48234436
0.49093112
0.48176253
0.45885056
0.47935081
0.46377075
0.4943729
0.5011003
0.46313608
""
""
""
""
""
0.45640638
""
""
""
0.42898691
""
0.37964085
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47853521
""
""
""
0.50663149
""
""
""
0.43183395
""
0.44363138
""
0.42880672
0.44965908
""
0.46738014
0.35088116
""
0.49813214
""
0.52908248
0.45734307
0.41162089
0.50992996
""
""
""
""
""
""
0.50989479
0.48147389
0.41347611
0.45429352
""
""
""
""
""
""
0.58022803
""
""
0.51154429
""
0.49787018
""
""
0.47414911
0.4896031
0.45637628
0.49572879
0.47933984
0.50222313
0.54675013
""
""
0.47117007
0.49446094
0.50577676
0.4713622
""
""
0.47080919
0.47489321
0.51154363
0.47555
""
""
0.53894579
0.49535012
0.48917791
""
""
0.46808505
0.41318601
0.48868519
""
0.47085172
0.49856335
""
""
0.45046765
""
""
""
0.36689278
""
0.48838446
