working_natam_male_p25_se
0.10613766
0.091224477
""
0.074569382
0.091464713
""
0.046347655
""
""
0.11589907
0.089811452
0.041791115
""
0.11496824
0.11811998
""
0.043580551
0.099593729
""
0.069126666
0.056737557
0.01301869
0.062502086
0.11096776
0.045502994
0.071844563
0.082385533
0.077390097
0.046173368
""
""
0.079500154
0.053389154
0.056994155
0.069930911
0.062027439
""
""
""
""
0.056161676
""
""
""
""
""
0.037460096
0.026678592
0.06228802
0.063687369
0.057490904
0.0664621
0.10136337
""
""
0.058299247
""
0.061579578
""
0.12562332
""
0.04968207
""
0.14635907
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058570798
""
""
""
0.13260645
0.047830265
""
0.12159911
0.075881168
0.040438097
0.057999834
0.071964689
""
""
0.070830986
""
""
0.13987063
0.094380073
0.038835548
0.062393647
0.067766689
0.034550052
0.052741546
0.077464312
0.070332475
0.036618121
0.061392799
0.044074249
0.10547975
0.065532744
0.09148927
0.10576168
0.066672228
""
0.046885252
0.075621627
0.080296494
""
""
""
0.082428582
""
""
""
""
0.09221708
0.15311059
""
""
""
0.038836643
""
""
""
0.094130293
""
0.079565533
0.083746769
""
""
0.065443441
0.060411677
""
""
""
""
0.09438359
0.03241659
""
0.094000578
0.08951728
0.057345927
0.16214228
""
0.041367937
0.040418554
0.056253247
0.09932442
0.092466883
""
""
""
0.109926
0.037133396
""
0.032761995
0.047867764
0.077125981
0.027474329
0.083169438
0.029152278
0.071633354
0.071647011
0.063490696
0.1049206
0.10855231
0.056723718
0.03629458
0.06076533
0.051495392
0.13757592
0.12513904
0.065100424
""
""
0.052313935
""
""
0.1016932
""
""
0.082073487
0.074584246
""
""
""
""
""
0.062298615
""
0.066522479
0.072440624
0.13726169
0.072553277
0.081137396
0.071784884
0.063948102
""
0.10464086
0.14050712
0.14495853
0.12085447
""
""
0.060636174
0.080882594
0.0836941
0.04534303
0.11103878
""
""
""
0.10196128
""
0.049001895
0.12650053
""
""
0.058234695
0.089529052
0.094172761
0.11818898
""
""
""
""
""
0.089877471
""
""
0.13080943
""
""
0.11650434
""
""
0.1509797
0.041245781
""
""
0.029992096
0.081342623
0.057973929
""
0.075010382
0.07494285
""
0.077382877
""
0.10725679
""
0.12584643
0.089526676
0.08265166
0.075788461
0.02271116
0.093776867
0.039299037
0.035086729
0.095848329
0.065485932
""
""
0.065293379
0.11098054
0.10611347
0.063198149
0.093361333
""
0.073788866
0.042129491
""
""
0.03431274
0.07456509
""
0.098153763
0.037158936
""
0.044287059
0.066998236
""
0.070216388
0.054037884
0.10404739
""
""
0.11800095
""
0.059160355
0.019607639
0.09225817
0.040525358
0.074053474
""
""
""
0.087902404
""
""
0.14677057
0.12900807
""
0.11791341
0.028463824
0.035490047
0.036575545
0.065811381
0.059155382
0.053581472
""
0.070912592
""
""
""
""
0.10192361
0.13289534
""
0.06498871
""
0.077972099
0.067689374
0.035835885
""
0.031923197
0.077797994
0.082103968
""
0.047028653
""
""
0.10967623
0.095844172
""
""
0.084746234
0.10252929
""
""
""
""
""
""
""
""
""
0.13344811
0.14287581
""
0.098576248
""
0.032359544
""
""
""
""
""
""
""
""
""
0.047528673
""
""
""
0.045963906
""
0.033073723
0.075433098
""
""
""
""
""
""
0.055683751
""
0.12501353
""
0.13327369
0.080950096
0.062673338
0.067679018
""
0.040835299
0.088917971
""
0.047638241
0.059891738
0.08414875
0.06172723
0.028819336
""
""
0.057684757
0.052686553
""
""
""
0.12838124
""
""
""
""
0.067946039
0.087703548
0.07203307
""
0.072516002
0.056856334
""
0.060042281
""
0.12539992
""
""
""
""
""
""
""
0.070785709
""
""
""
0.024631733
0.054100558
""
""
0.050206427
0.061239835
0.085484639
""
0.038958505
0.081197999
""
""
""
""
0.050666057
0.064870156
0.050439514
""
""
0.041634846
""
""
""
""
""
""
0.042128768
""
""
0.080747992
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047664113
0.025756584
""
""
""
""
0.1442107
""
""
""
""
""
""
""
0.061220244
""
0.10256035
0.038861033
0.037748247
0.08953622
0.067498609
0.083582647
""
0.027060078
0.11465381
0.033237912
0.067823261
0.11162145
""
""
0.094268531
0.095006764
0.048482507
0.083489232
0.02763672
""
0.071189128
0.016663348
0.013735974
0.021702083
0.038530052
0.009738626
0.028734893
0.12774733
0.045202874
0.039300192
0.050496999
""
""
""
0.071167506
""
0.077024244
0.057262495
0.14441186
""
0.067050576
0.15177888
""
""
""
""
""
""
""
""
""
""
""
0.10313226
""
""
0.050838124
""
0.035536461
""
""
""
0.073264666
""
""
""
""
""
""
0.066844895
0.059234221
0.12309016
0.081512533
0.02759245
0.049714278
0.11859399
""
0.082864515
""
""
""
""
""
""
""
""
0.069378145
""
""
0.072872967
""
""
""
""
""
0.11500697
""
0.068422534
0.032130033
0.023323057
0.060932398
0.062390834
0.054869011
0.088717334
0.026068686
0.058266252
""
0.02955546
0.045002304
0.028293937
0.011355494
0.024360806
0.033534538
0.070621073
0.027005786
0.15823849
0.022351643
0.14589168
""
0.048559744
0.043098953
0.053234555
0.11145942
0.057145219
0.072724164
0.060223278
0.02520456
0.081098169
0.09542805
0.030303147
0.034700815
0.0372492
0.038595192
""
""
""
0.045642018
0.037874147
""
""
0.071371086
0.037787322
""
""
0.083593637
0.069768593
0.087283485
""
""
0.038913202
0.05037424
0.12051104
""
0.066739485
""
0.067001007
""
""
""
0.036417563
""
""
0.11874313
0.014564641
0.073700383
0.012068992
0.045847099
0.019128729
0.087504506
""
0.01104256
0.015742222
0.035699122
0.0097975628
""
0.089546405
0.1324203
0.046519447
0.11128762
""
0.049939815
0.12918049
""
0.10870697
""
0.053839374
0.025408521
0.09084224
0.040850185
""
""
""
0.067237273
""
0.12497108
0.041416653
""
""
0.043189518
0.045953937
0.054357681
0.068549983
0.047931969
0.046153281
0.043305192
0.026147677
0.03899819
0.022300579
0.032605525
0.055942737
""
""
0.033151738
0.035655152
0.029231127
0.024522306
""
0.07315138
0.030466985
0.054279394
0.052655675
0.014781308
0.056742933
""
0.10247657
0.080012888
0.02916871
0.047186706
0.041108027
0.027747814
0.091792323
0.030242035
0.04905824
0.031624593
0.045589451
0.12045408
""
0.047746044
""
""
""
0.042654075
0.056030508
0.015762331
