somecoll_pooled_male_p50
0.563618
0.50994974
0.60395926
0.54557687
0.59612787
0.55686158
0.57552081
0.57256258
0.49539211
0.53546095
0.51417118
0.56414372
0.59424889
0.55981696
0.54932576
0.64389628
0.60182774
0.62142205
0.62121809
0.49474451
0.56520963
0.59314132
0.6021471
0.54318637
0.60176426
0.5497095
0.61129564
0.60059988
0.5747478
0.60503936
0.50979841
0.54495162
0.54923326
0.5977332
0.52347422
0.57394373
0.61591351
0.61856097
0.69575572
0.53538817
0.61313629
0.54216003
0.60904557
0.50635391
0.62497658
0.5659672
0.59296501
0.45757493
0.56030786
0.50472313
0.51904494
0.51791501
0.5556553
0.58452159
0.58742589
0.53871381
0.574094
0.47452289
0.55319238
0.57805884
0.58192879
0.57698309
0.56064963
0.53249705
0.55212551
0.55263877
0.57736307
0.6102823
0.56916296
0.54352313
0.61778855
0.61922789
0.56145549
0.50549924
0.46638978
0.50696903
0.57177234
0.53471768
0.55449772
0.52845627
0.49329022
0.54641277
0.48948064
0.46435952
0.53173548
0.50633943
0.51682323
0.55945373
0.56402391
0.56480384
0.58343881
0.51913458
0.5023759
0.55616468
0.50942063
0.46558324
0.52793056
0.51338887
0.57607609
0.52484059
0.56302232
0.63480723
0.58597898
0.56128508
0.62694114
0.58909094
0.60117054
0.54548401
0.48756501
0.54534328
0.62552178
0.54708451
0.57832587
0.58101439
0.54709178
0.56364602
0.57122773
0.46794567
0.53392756
0.53358203
0.5566414
0.51438379
0.59028888
0.59112489
0.58212805
0.53137153
0.5804863
0.5616011
0.46316564
0.49139348
0.58137995
0.50053972
0.53419089
0.50731343
0.49732211
0.57612467
0.51927567
0.58344519
0.52684069
0.596277
0.59185958
0.59228075
0.5749293
0.6117397
0.55465525
0.55981606
0.5845719
0.62540084
0.56952375
0.62629855
0.58939683
0.5735268
0.53767866
0.55579972
0.59421962
0.56259978
0.55402726
0.56090391
0.59334898
0.6099171
0.51002246
0.59332973
0.48985654
0.5536617
0.47951186
0.62944454
0.64957887
0.64544153
0.63490808
0.54561251
0.58398336
0.62005025
0.55188644
0.56570607
