staycz_asian_male_p50
0.52221489
0.59640199
""
0.51683259
0.45276314
""
0.58402783
""
""
0.55031639
0.50853777
0.63517267
""
0.45692983
0.5568909
""
""
0.48760077
""
""
0.55662417
0.41209716
0.46876639
0.31452322
0.56356186
""
0.34588858
0.40148017
0.63553149
0.52611285
0.63118571
0.51801789
0.60087216
0.45800671
0.41040781
0.55626327
""
0.26620263
""
""
0.47315237
""
""
""
""
0.37026057
0.57346159
0.48395282
0.57250863
0.43882903
0.4032883
0.62445199
0.43889585
""
""
0.55121362
""
""
""
0.38393641
0.28737929
0.53598362
""
""
""
0.47436276
""
""
""
""
0.39382157
""
0.24282603
0.47865918
""
""
0.41673976
0.59415162
""
0.57475692
0.28233972
0.53109425
""
0.44205678
0.71742368
0.43539202
0.4637982
0.55704981
0.50458354
0.37399429
0.46184477
""
0.59539402
0.53729588
""
""
0.42989549
0.43912956
0.68102401
0.47279829
0.4938308
0.62729329
0.53491223
0.52026939
0.45106804
0.64198554
0.50521684
0.69033217
0.37415534
0.39830229
0.35011092
0.45378092
0.47232243
""
0.60869074
0.56965321
0.4090524
""
""
0.24360608
0.39823887
0.55039829
0.33351809
0.33361545
0.2127458
0.56267208
0.4620274
0.33013937
0.24956122
0.50117975
0.70848727
0.48806259
0.54863006
0.3899453
0.55533576
0.473728
0.48436618
0.51666349
0.3361395
0.4469634
0.4512679
0.55392605
""
""
0.38475519
""
0.49397498
0.42261383
0.32528919
0.15691921
""
0.56900138
0.45817238
""
0.56010979
0.50846171
""
0.45747501
""
0.3941026
""
""
0.62630337
0.65057373
""
0.75160915
0.5564943
0.22764659
""
0.48882711
0.60345495
0.43100849
0.24659665
0.36934477
0.36015302
""
0.40194076
0.59015173
0.31160212
0.17445515
""
0.39056706
0.50590646
0.67933249
0.51975709
0.56413925
""
0.75321865
0.46162647
""
""
0.52757299
0.60935193
""
""
0.48514149
0.47307104
0.23757339
0.51039279
0.23966733
0.39790729
0.47663251
0.55828953
0.46708396
0.46771473
0.55735487
0.57252532
0.48919299
0.51984519
0.34553429
0.55336088
0.52638763
""
""
0.43105996
0.42734882
0.52053159
0.53133875
0.27051333
0.37123567
0.46606088
0.36813119
0.43290675
0.30307767
0.65158707
0.29765567
0.48420456
0.39080897
0.56457227
0.4009271
0.49569261
0.47256324
""
0.49491549
""
0.31528437
""
0.54098564
""
0.27005562
0.60862935
0.50204486
0.2859315
0.55500209
0.42497903
0.56647587
0.52641165
0.43555135
0.39027154
0.52235782
0.59254116
0.43936402
0.39563131
""
0.49002632
0.38246033
0.40084246
0.5147208
0.51473564
0.50630081
0.5581606
0.55478001
0.53045684
0.54960221
0.50812006
0.75955737
0.55732626
0.67516285
0.67928135
0.56617755
0.57234854
0.33040699
""
0.41006392
""
0.36775446
0.60671097
0.61717886
""
0.46531692
0.66293031
""
""
0.75936115
0.60118049
0.58682066
0.54025531
0.63328409
0.61854172
""
""
""
""
0.28450045
""
""
""
0.47335237
0.45479876
0.63138908
0.80758762
""
0.40999934
0.58404279
0.46778503
0.10242205
""
0.48427066
0.24902792
""
0.43524206
0.54715377
0.35697919
0.64295369
0.67359525
0.65380257
""
0.57698721
0.5446195
0.57816893
0.33568373
0.64788145
0.49757525
0.30148783
0.45956054
0.44211403
0.42013207
0.37744161
0.36452958
0.4577899
""
0.36113831
0.52379513
0.66990989
0.47237301
0.7626459
0.54510415
0.37476438
0.30068684
0.61970788
""
""
0.46755788
0.42369828
0.41281915
""
""
""
""
""
0.37083399
0.6399554
0.51488328
""
0.54778308
0.56929708
""
0.262312
""
0.45088705
0.49583131
""
0.50298381
""
""
""
""
""
""
""
""
""
0.65397304
""
""
""
""
""
""
0.37046784
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54128045
""
""
""
""
""
""
0.3003619
""
""
0.61538023
0.48098001
""
""
""
0.29075095
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4327141
0.28927058
0.39411041
0.25694862
0.48704219
0.19908813
0.48036617
0.35166091
0.67377824
""
""
""
0.59658062
""
""
""
""
0.43224457
0.4652372
""
""
""
""
0.10837117
""
0.33295447
0.42426842
""
0.53075457
""
""
0.61171496
""
""
""
""
""
""
0.5358721
""
""
0.58384603
""
""
""
""
""
""
""
""
""
""
""
""
0.56700134
""
""
0.49201605
0.72331625
""
""
0.26793826
""
0.43955052
""
""
""
""
""
""
0.41051033
""
""
0.37787238
0.42997676
0.62692559
0.50192022
0.33619881
""
0.42798734
0.37353453
0.30786383
0.68402451
0.37221837
0.45608968
""
""
0.43401346
""
0.47322625
0.43532479
0.66747379
""
0.31803709
0.53021014
0.340918
0.59096694
0.12200751
0.54702878
""
""
0.36117619
0.39660659
0.33856642
""
""
""
0.42020285
""
""
0.41815883
0.37314796
""
0.51407963
""
""
""
""
""
0.37001488
""
""
0.24363543
""
""
0.4151383
0.43396142
""
""
0.69229054
""
0.62638354
""
""
""
0.4283326
""
""
""
""
""
0.63206643
0.46579847
0.48144361
0.32768422
0.54185981
0.74860853
0.52827996
0.43530184
0.4701547
0.45535401
""
""
""
""
""
""
""
""
0.39601731
""
""
0.39678928
""
""
""
""
""
0.48483938
0.25059175
0.39648893
0.63430649
0.71497977
0.48000452
0.60804069
0.41034991
0.45144296
0.40602306
0.25229415
""
0.36849365
""
""
0.66962093
""
0.53674972
0.43667558
""
""
0.61632836
""
""
""
""
""
0.35538676
0.5494414
0.32636696
0.57396948
""
""
""
0.43160409
""
""
0.39558923
""
""
""
""
""
""
""
""
0.58384031
""
""
""
""
""
""
""
0.44718224
0.51573497
""
""
0.33815372
""
0.74432772
0.59113109
0.70451587
""
0.46192938
""
""
""
0.56002641
""
0.72632462
""
0.53767049
0.54473555
""
0.4699291
0.47632784
""
0.28224859
0.58289915
0.38939786
""
0.67091829
0.23597084
""
0.79939616
""
""
""
""
0.47833425
0.73182589
0.46172383
0.48318538
""
""
""
""
""
""
0.51294714
""
""
0.5341112
0.48176888
0.46370801
0.40074596
0.40818205
0.57035607
0.59646618
0.66993153
0.60168141
0.74230236
0.70760715
0.45899931
""
""
0.63722038
0.58187747
0.79830676
0.78006983
""
""
0.73743647
0.4623529
0.54994196
0.82141465
0.35888466
0.39293841
0.41689685
0.41301173
0.5412783
""
0.462549
0.73069292
0.60782731
0.53507745
0.44432497
0.49977881
0.58893037
""
""
0.53725487
""
""
""
0.59595484
0.49473336
0.82753086
