staytract_white_male_p50
0.2871286
0.30233064
0.30406582
0.44868699
0.40101489
0.41899893
0.35243955
0.32569867
0.33382568
0.43909511
0.37524086
0.42390433
0.38564074
0.41696829
0.50466073
0.29469192
0.33358756
0.34068054
0.32262111
0.33208576
0.41768655
0.35466799
0.26723516
0.29963619
0.38381252
0.30839837
0.38232398
0.33379391
0.40257505
0.37341458
0.41141361
0.43717515
0.3166385
0.31330025
0.26167357
0.41738474
0.23786324
0.46040082
0.30931497
0.40782836
0.25999236
0.32141459
0.42465189
0.36511096
0.26898384
0.31028023
0.40918618
0.32406375
0.27354613
0.32945836
0.17559278
0.30204377
0.26225859
0.39928955
0.30064005
0.43753177
0.26122186
0.36369997
0.25215405
0.48446906
0.33546779
0.33425829
0.29187524
0.38003659
0.46640164
0.42203331
0.40643552
""
""
0.17288668
0.068848468
""
0.19013275
""
0.22245233
0.076541051
0.062391389
0.20581952
0.24790347
0.2774238
0.16924298
""
""
0.22446729
0.253732
0.3467294
""
0.51245379
0.20044647
0.29012308
""
0.32120466
0.14178681
0.22559017
""
0.21321335
0.14491941
0.18455222
0.17743228
0.20993575
0.26176882
0.1593717
0.20561144
0.14413545
0.16640592
0.1802481
0.17275746
0.16436639
0.089343548
0.15934086
0.15277003
0.31823033
0.29185686
0.23546003
0.21535289
0.30824858
0.29637721
0.33228487
0.33439961
0.29490831
0.29870138
0.32122591
0.32168144
0.45210576
0.36631179
0.38127011
0.26529998
0.29606447
0.24631992
0.32778135
0.2880117
0.28599483
0.34859091
0.26549649
0.43725264
0.41461614
0.27424476
0.35354075
0.32522655
0.25846156
0.37303481
0.37340441
0.36248121
0.29699892
0.35330871
0.28332746
0.3238821
0.36054891
0.38570622
0.21009064
0.35789165
0.31255612
0.35857722
0.2765919
0.31630889
0.27059063
0.30626929
0.33162788
0.32095718
0.36047694
0.33935323
0.30025497
0.31033215
0.34496087
0.27645454
0.38003257
0.39001852
0.33829391
0.28899366
0.37796512
0.21366628
0.37797666
0.28603578
0.28228137
0.3891587
0.45561761
0.2195783
0.28597105
0.27735063
0.44900247
0.28263959
0.3540062
0.21947716
0.33907995
0.40680093
0.38291731
0.20737942
0.014925743
0.21383624
0.2037295
0.23701736
0.28236115
0.19845131
0.23809952
0.17186446
0.19197622
0.34868246
0.22767827
0.20333394
0.16904823
0.19256574
0.2205223
0.23961502
0.15877806
0.2330135
0.2343854
0.18268365
0.17144082
0.26981452
0.22326182
0.29319188
0.15301636
0.18836093
0.1850439
0.19786091
0.1996599
0.1733944
0.2910727
0.16801894
0.17730017
0.20772198
0.1839672
0.18821229
0.26573041
0.18515649
0.20791382
0.24472232
0.19737458
0.20397185
0.22837958
0.17732024
0.28926083
0.24920397
0.19467731
0.20404407
0.19878745
0.1921148
0.24628076
0.17738235
0.21562925
0.22647738
0.20541158
0.19922781
0.21487486
0.19582389
0.23120736
0.16521101
0.23403913
0.2381244
0.33647674
0.15846276
0.16426817
0.17823574
0.48272723
0.17279561
0.39303789
0.065610446
0.23974669
0.2112813
0.2391486
0.17298797
""
0.15321419
0.28864485
0.19791716
0.15656362
0.22222185
0.22568969
0.23160048
0.23396376
0.19710211
""
0.27587587
0.1970744
0.16931534
0.21975887
0.2891196
0.29095638
0.21953931
0.16187601
0.23033993
0.3084909
0.26873398
0.18497205
""
0.24893735
0.23520228
0.18926208
0.24876259
0.20881194
0.09588211
0.19267586
0.25599486
0.23195639
0.19603701
0.19776219
0.34875333
0.24859619
0.19210596
0.14697604
""
0.18936725
0.30393183
0.21621449
0.16500428
0.28935289
0.16604193
0.30677158
0.26525652
0.24282917
0.26474184
0.26107979
0.26177207
0.24441752
0.23868537
0.28757617
0.25426081
0.2501739
0.29568237
0.14336622
0.20736627
0.36573017
0.24513598
0.36002406
0.19574128
0.18775615
0.46930596
0.18055087
0.21536806
0.22652222
0.15312919
0.29217213
0.27457359
0.32438946
0.22806507
0.2315809
0.19757318
0.50521433
0.24142168
0.29182601
0.24237265
0.34119579
0.34572521
0.23256129
0.25775781
0.22109668
0.22054222
0.19853434
0.35472351
0.22350162
0.34233513
0.2659308
0.44141829
0.22188665
0.16828653
0.19658032
0.27062988
0.40375614
0.34786144
0.17184035
0.22502981
0.18998924
0.24702488
0.20527868
0.34190011
0.22049211
0.25151959
0.19972515
0.20777693
0.19351174
0.20165464
0.19014092
0.20621231
0.25834152
0.2165013
0.22331469
0.25095606
0.18396492
0.18954022
0.27390671
0.31345037
0.33519128
0.33784628
0.21103252
0.31639653
0.32785517
0.32615897
0.50050443
0.41081825
0.43876961
0.19225122
0.27359137
0.39212981
0.24012572
0.30218294
0.29845914
0.31181654
0.19948284
0.37026817
0.49182552
0.35122988
0.29080397
0.32404777
0.36993095
0.29893169
0.31001189
0.2371228
0.41406026
0.29994667
0.28481993
0.38586459
0.23842497
0.18782033
0.43210047
0.22494276
0.16789974
0.33913425
0.15158661
0.61176443
0.17824219
0.35281557
0.34625831
0.23174207
0.3645308
0.22777067
0.29812777
0.34921074
0.36209908
0.31711954
0.3063046
0.16926913
0.41276053
0.35378498
0.18517123
0.20453309
0.27335402
0.46471295
0.29970205
0.37637642
0.33408105
0.33086315
0.41711113
0.16951251
0.31148773
0.20317712
0.35421306
0.15500854
0.37113973
0.45671153
0.28334036
0.34368098
0.30874822
0.40096614
0.17542085
0.33763686
0.2380584
0.23188478
0.35804716
0.30946329
0.36776629
0.39507434
0.19047527
0.19385567
0.43143746
0.29207879
0.32294509
0.44773626
0.4211593
0.44970891
0.42533249
0.32035691
0.34697732
0.43250692
0.39971849
0.273514
0.21425389
0.32371986
0.44661564
0.23391186
0.35777292
0.28515488
0.41625774
0.35658324
0.34614143
0.32386082
0.28975213
0.46437687
0.36028007
0.27400628
0.39930034
0.31146368
0.38227656
0.22187138
0.23654212
0.24689858
0.33280155
0.22313283
0.20752624
0.41146004
0.46936345
0.28594264
0.33987457
0.28782135
0.36020821
0.34602106
0.34345075
0.26626933
0.24243255
0.17278464
0.43614459
0.39749023
0.45956707
0.25695309
0.29308087
0.39657044
0.24408689
0.2416088
0.54365039
0.4355534
0.4264845
0.44845769
0.27531525
0.25826183
0.29153049
0.34123728
0.38723469
0.50521851
0.27885631
0.35610321
0.31598973
0.38953727
0.33357146
0.34447038
0.2857675
0.34307986
0.21261074
0.31043994
0.42660481
0.28310174
0.39311481
0.34945005
0.27947336
0.41547164
0.31281215
0.35833481
0.29604989
0.20513204
0.16793986
0.2990858
0.25432715
0.1599472
0.27242008
0.18484361
0.26278535
0.31526119
0.22728196
0.29735804
0.16148706
0.23238683
0.16669421
0.28684524
0.14179212
0.18222512
0.15873398
0.22712365
0.16518094
0.10833386
0.1957188
0.23856124
0.21347271
0.29009837
0.28123212
0.21638218
0.26501027
0.29504809
0.22887234
0.20140424
0.1773936
0.20065056
0.24182037
0.23841304
0.27617967
0.1726604
0.20648892
0.20282033
0.26455089
0.2702727
0.25010371
0.25138745
0.27261025
0.25050476
0.198649
0.15346135
0.23170437
0.25835472
0.27029279
0.32371527
0.20677003
0.3509624
0.29716849
0.38582587
0.31247643
0.28319165
0.22569552
0.27998537
0.39659432
0.41226408
0.33152542
0.26281926
0.22315384
0.34145638
0.39896041
0.23691425
0.33864188
0.33412936
0.1934035
0.38598743
0.38110912
0.30265042
0.34781873
0.26717901
0.34671095
0.31078419
0.40674698
0.35879767
0.25828403
0.35399112
0.29674557
0.26717541
0.29831645
0.29556179
0.27089053
0.30206242
0.37751719
0.30346739
0.33448616
0.35489759
0.34397879
0.2016729
0.22820072
0.22200331
0.21897423
0.1866626
0.26544559
0.31303608
0.28824201
0.29599386
0.26478714
0.27676073
0.20433204
0.20498419
0.18400626
0.35135588
0.26135653
0.29278991
0.30591992
0.30379301
0.37584826
0.32897452
0.32879829
0.31510735
0.36384392
0.27115282
0.3092846
0.26530227
0.21802285
0.34373593
0.34679776
0.38937268
0.35356823
0.31757027
0.26385871
0.3735027
0.2960166
0.2087965
0.2452368
0.30445355
0.22608845
0.27910739
