kfr_pooled_male_mean_se
0.019993847
0.01862314
0.015508237
0.013180375
0.012514872
0.017702548
0.015070283
0.021443248
0.010845978
0.014943681
0.01903766
0.016643623
0.022158308
0.027178472
0.013359048
0.017056014
0.01477454
0.01589242
0.0134749
0.013924842
0.012717168
0.012948441
0.015249559
0.021961587
0.015353787
0.015758161
0.021401918
0.017606858
0.014896798
0.020763077
0.014867492
0.014435767
0.020709977
0.013161868
0.018928174
0.0200611
0.024501244
0.017264009
0.043555994
0.015567242
0.012778112
0.015145532
0.017928131
0.016804729
0.022941878
0.024791133
0.024445178
0.019656302
0.018793816
0.024297843
0.021836083
0.014471506
0.027931664
0.017718833
0.017528394
0.015809005
0.015798964
0.014178204
0.020895662
0.015539913
0.016792975
0.014029132
0.02011192
0.014221247
0.012543226
0.022540201
0.014001461
0.025101988
0.018743148
0.022596281
0.017935803
0.021551145
0.013160461
0.015131229
0.024220543
0.019344166
0.029288638
0.014692559
0.011042562
0.01256128
0.012099938
0.016238213
0.012323136
0.019558914
0.022022095
0.014414506
0.012657648
0.015486177
0.015737798
0.017472716
0.015858371
0.014044403
0.013144863
0.0111354
0.011299766
0.013446275
0.034807071
0.019218447
0.015267878
0.017880416
0.017613076
0.016218798
0.012097634
0.015854044
0.014184917
""
0.015696587
0.015771527
0.011163787
0.015329578
0.013944256
0.018226463
0.01236407
0.018158333
0.015060574
0.02641225
0.020644736
0.018260388
0.018400509
0.022739075
0.019517949
0.014618174
0.016980717
0.023449423
0.019199589
0.016839374
0.013923581
0.022205174
0.019975366
0.015595626
0.018045327
0.016305374
0.022456048
0.029753903
0.024017921
0.0352083
0.015700143
0.0268155
0.014390867
0.018214708
0.015094935
0.028056927
0.027972087
0.017105075
0.02177798
0.02195546
0.026701137
0.02508531
0.021062024
0.019083917
0.022383066
0.02875768
0.02822211
0.019437179
0.022825636
0.016480407
0.038495272
0.02989752
0.027435947
0.019718604
0.01691417
0.019983577
0.012797061
0.010479015
0.016550966
0.017175719
0.019980801
0.018901562
0.027666856
0.01641673
0.018694064
0.017500825
0.015080635
0.016088625
0.016692998
0.020894885
0.016557919
0.018145263
0.016918099
0.020740278
0.023237541
0.019264899
0.028418707
0.017127762
0.019457869
0.023359427
0.02616998
0.019012013
0.019554405
0.018775467
0.023224318
0.019368347
0.02345697
0.023059409
0.020694727
0.030691812
0.025348188
0.023536062
0.030254608
0.030769374
0.020351944
0.023663074
0.025721734
0.022149369
0.019203035
0.038836263
0.036399823
0.016556505
0.013096184
0.014917053
0.016989266
0.016298546
0.01756615
0.016438058
0.01513363
0.013314527
0.013958286
0.019095451
0.027184904
0.017133782
0.021451252
0.016688246
0.014181864
0.022786006
0.020448666
0.010753054
0.020523867
0.030785047
0.025547544
0.021178259
0.027308626
0.015591607
0.014647627
0.013151085
0.013401249
0.013676568
0.018377706
0.019626386
0.01571773
0.011971418
0.020617047
0.021980161
0.01486867
0.015942892
0.012807557
0.012796854
0.023949975
0.023788422
0.020265689
0.018093536
0.028460179
0.023314184
0.013701945
0.012671862
0.0166454
0.021701723
0.015683932
0.017074386
0.017481172
0.017534086
0.014046208
0.021907793
0.0182312
0.017683994
0.018289849
0.02841169
0.016134139
0.019782515
0.013662846
0.017423417
0.022476695
0.01337916
0.01598222
0.013924877
0.01822928
0.018194031
0.012820112
