kir_stycz_white_female_p75
0.44904289
0.43859932
0.45646644
0.44690624
0.46484375
0.43769604
0.4635779
0.45916793
0.48264667
0.45894507
0.45482862
0.47835729
0.46465409
0.44272938
0.44623297
0.46476749
0.43085605
0.45225894
0.4349809
0.46638229
0.46273285
0.45379829
0.44560009
0.50262052
0.4963243
0.46269551
0.49869785
0.46558747
0.4941155
0.47165892
0.50209939
0.46898422
0.5113551
0.47872841
0.50743264
0.45054337
0.44210345
0.4471291
0.47970024
0.46704298
0.48957857
0.40045214
0.42005032
0.46048811
0.43724725
0.45525238
0.51454049
0.4709056
0.49241525
0.47349268
0.42995629
0.47756857
0.46748355
0.39159441
0.48260283
0.47450095
0.43982619
0.39412761
0.38999823
0.45180058
0.45189887
0.48530692
0.48681203
0.45029902
0.45939621
0.45753348
0.45556146
0.43216351
0.46083426
0.45751172
0.45271981
0.48263851
0.48922443
0.47078887
0.45613015
0.4665941
0.4684355
0.44830373
0.48209661
0.47192091
0.472693
0.46225202
0.49286219
0.4509491
0.47736096
0.45116067
0.45202464
0.45856145
0.44238302
0.44639692
0.43542761
0.43974707
0.46593672
0.45320728
0.43551698
0.48960459
0.43786842
0.45059249
0.49641216
0.4655537
0.48053041
0.52922255
0.4972856
0.49348781
0.43028653
0.48592237
0.45692998
0.47612074
0.44037181
0.44624934
0.46756417
0.4610852
0.48133984
0.4595412
0.4793734
0.4498122
0.45240068
0.49041957
0.45330021
0.46766025
0.47469744
0.4702071
0.44389617
0.45392543
0.46851158
0.47761014
0.46004614
0.46240708
0.44760701
0.44876274
0.49416789
0.42966717
0.45999947
0.46695694
0.4564406
0.45603886
0.4405795
0.47311705
0.48193866
0.4633047
0.4806805
0.45005429
0.46294621
0.47746027
0.46868014
0.4292132
0.44241798
0.46462357
0.45544669
0.48404941
0.43821886
0.46386692
0.45224765
0.43402967
0.45154214
0.45841148
0.42908689
0.45986161
0.47239071
0.44128415
0.33660764
0.43041536
0.47873017
0.53835756
0.52563047
0.56724471
0.44640768
0.44737166
0.43320122
0.44529676
0.47612733
0.48078081
0.46110132
0.45878708
0.44533023
0.43697032
0.45857632
0.45418927
0.45758507
0.45583895
0.44892985
0.44423541
0.46250066
0.46088278
0.42361754
0.50460148
0.47349066
0.47733364
0.47235224
0.44850841
0.45736486
0.46878362
0.5031085
0.48642677
0.4950361
0.45754334
0.4736712
0.48508811
0.4698987
0.45281672
0.44711459
0.42563903
0.43433869
0.41695172
0.42009118
0.45214698
0.47935921
0.45084721
0.43534395
0.44651151
0.43780726
0.47564197
0.44076478
0.48180825
0.44418868
0.46235064
0.46081147
0.50019109
0.44398224
0.47022375
0.44640192
0.4672147
0.47257277
0.42629525
0.50573319
0.45763201
0.4784143
0.48308364
0.51992369
0.46578252
0.47514501
0.4652054
0.45170692
0.48792964
0.4659265
0.43552387
0.41384411
0.45857772
0.42922503
0.41884714
0.44594228
0.46676338
0.47195643
0.49214286
0.48327529
0.49943817
0.4793275
0.51051533
0.4863447
0.48320946
0.51308358
0.48696777
0.46140653
0.47393751
0.48327398
0.50211316
0.49938208
0.5299114
0.49341172
0.51150948
0.48097464
0.52286494
0.49788046
0.51003408
0.5199011
0.60882503
0.53212905
0.58190811
0.54561162
0.52461421
0.51232034
0.51261973
0.44905066
0.46834981
0.41783425
0.45608294
0.4865562
0.51588356
0.48017916
0.49228844
0.53782856
0.54243499
0.5117408
0.5711956
0.50655943
0.47122419
0.52101904
0.55788904
0.49358138
0.47069126
0.44408265
0.45775518
0.47378904
0.49963388
0.49471262
0.52211142
0.48796085
0.53392833
0.5046919
0.52125305
0.55822939
0.48724148
0.48083079
0.53121716
0.50229025
0.46818268
0.49869528
0.49066234
0.50647348
0.49704468
0.512407
0.5041272
0.47786069
0.47403112
0.49459368
0.50824976
0.48128101
0.50516701
0.50118798
0.49157068
0.51598805
0.52580047
0.53418994
0.44211486
