kfr_native_pooled_female_mean_se
0.0037382636
0.0056119296
0.010369946
0.0033151607
0.0040144422
0.0095868222
0.0027829974
0.0094407424
0.011626776
0.0047681825
0.0042334534
0.0023748076
0.010833273
0.0066623399
0.0045326361
0.013133768
0.013368844
0.0047213272
0.01280554
0.008836587
0.0035243111
0.003254673
0.0046064896
0.0057915677
0.0024944318
0.010588731
0.0055529126
0.0036648961
0.0024294599
0.0077359495
0.0067977984
0.0056839185
0.0027992092
0.0035357557
0.0066619464
0.0040473226
0.0082993023
0.0069464254
0.012594826
0.012439012
0.003673509
0.0085387388
0.012462837
0.018858554
0.0093220817
0.0090840468
0.0024618572
0.0054613049
0.0032756524
0.005631939
0.0043702708
0.0037911308
0.0051873322
0.018896539
0.013349926
0.0036501579
0.0091872644
0.016747883
0.0161532
0.0059366119
0.0083163939
0.0032852448
0.011185025
0.0079509933
0.0073389309
0.0084890975
0.011888169
0.010053751
0.0088171065
0.0084547671
0.0088226143
0.0070827948
0.0063045002
0.0055544386
0.008135193
0.011894137
0.0059672352
0.0068027782
0.010089069
0.0025113712
0.0065153153
0.006125167
0.0078613525
0.0061001186
0.0024346123
0.0067860982
0.0065102656
0.0050444272
0.0038050781
0.0047168978
0.0055379979
0.0082057007
0.008498773
0.0039635589
0.0088255201
0.013619489
0.0060652788
0.0044730171
0.0020556885
0.0038118297
0.0036553151
0.0022882954
0.0028239887
0.0039645894
0.0037343076
0.0024099522
0.0039278707
0.002548245
0.0075467695
0.004809808
0.0053609568
0.0054060011
0.0030361351
0.0093154488
0.0033704257
0.0029028133
0.0036951953
0.011751645
0.014565023
0.012882025
0.0055070738
0.0078038424
0.0092150439
0.0065821414
0.0092059579
0.0043185451
0.0043556918
0.0082013709
0.0094034374
0.0088671707
0.0016508205
0.0070357849
0.006459841
0.0084118983
0.0054632328
0.00681089
0.0038322972
0.004532123
0.010761045
0.0079765981
0.0043654628
0.0060714292
0.013752704
0.010705372
0.0059490949
0.01121024
0.0046542799
0.0065899733
0.0080913175
0.0085098995
0.0069008553
0.0027252252
0.0055895778
0.010262096
0.0033082056
0.0035593316
0.0098472219
0.0041301572
0.0086380271
0.0067301132
0.017441124
0.0099964486
0.005129152
0.0019498634
0.012962515
0.001512178
0.0057905018
0.0053067813
0.0082036015
0.0036587887
0.0011964672
0.0032367136
0.004888237
0.0027590604
0.0047713602
0.0075014303
0.0031855898
0.0019757859
0.0049814703
0.0060164225
0.0059880586
0.0057578101
0.002220477
0.0066688969
0.0072043608
0.0018790517
0.010301447
0.0059473743
0.0037847774
0.012807338
0.0089367414
0.0054381876
0.0024451702
0.010736029
0.0090356879
0.0057182717
0.0042233733
0.0038491029
0.0026401845
0.0063089663
0.0029202388
0.0034534098
0.0063920808
0.0053602168
0.0038155988
0.0030830828
0.0022830353
0.006278343
0.0047767563
0.0041790162
0.0050425488
0.0039036246
0.0089694457
0.010094785
0.0031398539
0.0028185849
0.0035706109
0.0016849347
0.0057384903
0.0052252295
0.0072412826
0.0053800992
0.0054444177
0.0071375468
0.0021168122
0.0041076387
0.0038592906
0.0033380459
0.0016412851
0.0027930012
0.0026425868
0.0044282875
0.011199554
0.0053558196
0.013285586
0.007053819
0.011559013
0.0048261266
0.017241346
0.0071469015
0.0046947384
0.0061007314
0.0063038445
0.0040890519
0.0062623555
0.0076000798
0.0056983987
0.0023688192
0.0053222156
0.0043948246
0.0017537973
0.0036775179
0.0041889246
0.010306069
0.004207504
0.0056603141
0.0070134806
0.0027338199
0.0048421933
0.0027193404
0.0040538893
0.0034520498
0.0023253115
0.0023515781
0.0032883429
0.0013399477
0.0028925154
0.0015502849
0.0013090397
0.0038199753
0.0041843215
0.0067919986
0.012857632
0.0042421641
0.011871825
0.0077792006
0.0029855771
0.0041682529
0.006401795
0.0044487324
0.0026392706
0.037079822
0.030736193
0.0015771209
0.0024508915
0.0066669639
0.0036308842
0.0017559716
0.0062621646
0.0072642774
0.0090548219
0.010624638
0.0073843505
0.0050604846
0.0063065565
0.0052722981
0.0079936106
0.0041289004
0.0051442264
0.0033502658
0.0014152766
0.0072751967
0.00462911
0.0036017664
0.0063284007
0.0066833044
0.0062733809
0.0058097951
0.0040603979
0.010493609
0.0049518752
0.0043396014
0.0053199767
0.0040974068
